text,attribute,model prediction,model choise,answer,model output
東経137度50分36秒,幅,0,annotator,0,"[0.0009799503022804856, 0.439031183719635, 0.5599888563156128]"
北緯34度54分59.4秒,座標・緯度,1,crowd,0,"[0.0016197990626096725, 0.5353549122810364, 0.46302530169487]"
ワカサギ,別名,0,crowd,0,"[0.06640269607305527, 0.8395437002182007, 0.09405361860990524]"
湖,種類,0,crowd,1,"[0.02820565551519394, 0.8972000479698181, 0.07459424436092377]"
ツルシギ,動物,0,crowd,1,"[0.06052185967564583, 0.8101010918617249, 0.129377081990242]"
火山湖,種類,0,crowd,1,"[0.025741908699274063, 0.8557432293891907, 0.11851484328508377]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[0.004154771566390991, 0.8706545829772949, 0.12519069015979767]"
イワナ,別名,0,crowd,0,"[0.0720847100019455, 0.8290472030639648, 0.09886813163757324]"
コガモ,動物,1,crowd,1,"[0.058148354291915894, 0.8463146090507507, 0.09553699195384979]"
連島,島,0,crowd,0,"[0.0577671118080616, 0.8594618439674377, 0.08277104794979095]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.0300094373524189, 0.9228951334953308, 0.04709543660283089]"
北緯34度54分59.4秒,島,0,crowd,0,"[0.00365649675950408, 0.6534743309020996, 0.34286919236183167]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[0.0014017276698723435, 0.4444062113761902, 0.5541921257972717]"
"19,",面積,0,crowd,0,"[0.01620321534574032, 0.9100646376609802, 0.0737321525812149]"
ネブラスカ州,所在地,0,crowd,0,"[0.047900136560201645, 0.8383153676986694, 0.11378442496061325]"
西経110.87222度,座標・経度,0,annotator,0,"[0.0016239447286352515, 0.4732581079006195, 0.5251179337501526]"
西経111.48417度,座標・経度,0,annotator,0,"[0.0011156400432810187, 0.46357107162475586, 0.5353132486343384]"
ソビエト社会主義共和国,国,0,crowd,0,"[0.020393146201968193, 0.8258563876152039, 0.15375053882598877]"
100km,周囲長,0,crowd,0,"[0.016713378950953484, 0.9154247045516968, 0.0678618922829628]"
石炭,産業,0,crowd,0,"[0.024824516847729683, 0.9055940508842468, 0.06958140432834625]"
栃木県,所在地,1,crowd,1,"[0.034826915711164474, 0.8351784944534302, 0.12999454140663147]"
23.4▁km3,貯水量,1,crowd,1,"[0.012443412095308304, 0.9408362507820129, 0.04672037437558174]"
御菩薩池,動物,0,crowd,0,"[0.06232159584760666, 0.762159526348114, 0.17551887035369873]"
村,動物,0,crowd,0,"[0.021549634635448456, 0.9082875847816467, 0.070162832736969]"
"280,586▁km2",面積,0,crowd,0,"[0.02154400572180748, 0.8976558446884155, 0.08080021291971207]"
小,橋・トンネル,0,crowd,0,"[0.025903156027197838, 0.893048882484436, 0.08104793727397919]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.06723581999540329, 0.837429940700531, 0.0953342616558075]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.007900254800915718, 0.9649299383163452, 0.027169782668352127]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[0.014039677567780018, 0.7474023103713989, 0.23855803906917572]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.061483561992645264, 0.8447821140289307, 0.09373434633016586]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.00964776985347271, 0.9399434328079224, 0.0504087433218956]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.029369380325078964, 0.8654255270957947, 0.10520502179861069]"
東アジア,動物,0,crowd,0,"[0.042728226631879807, 0.879423975944519, 0.07784780859947205]"
カタシャジクモ,植物,0,crowd,1,"[0.06253647804260254, 0.8517439961433411, 0.08571949601173401]"
トモエガモ,動物,1,crowd,1,"[0.05665174499154091, 0.8600194454193115, 0.08332885801792145]"
石油産業,産業,0,crowd,0,"[0.02516148053109646, 0.8679191470146179, 0.10691934823989868]"
偕楽園公園,公園,1,crowd,0,"[0.055064667016267776, 0.8231528997421265, 0.12178245931863785]"
Таймы́р,別名,0,crowd,1,"[0.05181235447525978, 0.8334335088729858, 0.11475411057472229]"
2,流入・流出河川,0,crowd,0,"[0.025738468393683434, 0.9096066355705261, 0.06465493142604828]"
長野県大町市,所在地,1,crowd,1,"[0.016538744792342186, 0.9177353978157043, 0.0657258927822113]"
オオハクチョウ,動物,0,crowd,1,"[0.07125261425971985, 0.8255860209465027, 0.10316130518913269]"
タンチョウ,別名,0,crowd,0,"[0.06541010737419128, 0.8406246900558472, 0.09396523237228394]"
チョウザメ,動物,1,crowd,1,"[0.06955409049987793, 0.8293797373771667, 0.10106618702411652]"
千葉県北西部,所在地,0,crowd,0,"[0.025733154267072678, 0.8842265009880066, 0.09004037082195282]"
0▁▁m,水面標高,1,crowd,1,"[0.010104937478899956, 0.9650304317474365, 0.02486468106508255]"
3倍以上,最大水深,1,crowd,0,"[0.039754245430231094, 0.8454898595809937, 0.11475585401058197]"
モエリス湖,別名,0,crowd,0,"[0.05806706100702286, 0.8213095664978027, 0.12062336504459381]"
クサガメ,動物,1,crowd,1,"[0.059489890933036804, 0.8437771797180176, 0.0967329740524292]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.03992626070976257, 0.814615786075592, 0.145457923412323]"
地引き網,動物,0,crowd,0,"[0.07757662981748581, 0.8262516856193542, 0.09617161005735397]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[0.009763569571077824, 0.9024187922477722, 0.08781767636537552]"
カザフスタン,国,1,crowd,0,"[0.06577891856431961, 0.8285190463066101, 0.10570207983255386]"
マール[2],成因,0,crowd,0,"[0.041934579610824585, 0.8764360547065735, 0.08162935078144073]"
湖沼,種類,1,crowd,1,"[0.05971284210681915, 0.8613380193710327, 0.07894916832447052]"
テ・アナウ湖,別名,0,crowd,0,"[0.0574110671877861, 0.82839035987854, 0.11419857293367386]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.01697382889688015, 0.9062842726707458, 0.07674193382263184]"
オーストリア,国,1,crowd,1,"[0.01163033489137888, 0.937760055065155, 0.05060954391956329]"
85▁ft,貯水量,0,crowd,0,"[0.017999807372689247, 0.9193039536476135, 0.06269627064466476]"
断層湖,種類,0,crowd,1,"[0.020867066457867622, 0.8860966563224792, 0.09303627163171768]"
Sagittaria,動物,0,crowd,0,"[0.06435802578926086, 0.8427177667617798, 0.09292427450418472]"
-54.533,座標・緯度,0,crowd,0,"[0.03164662420749664, 0.8530738353729248, 0.11527947336435318]"
尼子氏,動物,0,crowd,0,"[0.052405036985874176, 0.8301944136619568, 0.11740057915449142]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.06968209892511368, 0.841908872127533, 0.08840905129909515]"
ミドルポンド,動物,0,crowd,0,"[0.021894358098506927, 0.8800803422927856, 0.09802532941102982]"
大理鯉,別名,0,crowd,0,"[0.026573559269309044, 0.889477014541626, 0.08394937217235565]"
最大約8.0km,幅,1,crowd,1,"[0.023451080545783043, 0.8231024742126465, 0.15344637632369995]"
ミジンコ,動物,0,crowd,0,"[0.07167232781648636, 0.8311213850975037, 0.097206249833107]"
西経17度19分48秒,幅,0,crowd,0,"[0.0024704860989004374, 0.53926020860672, 0.458269327878952]"
36.74056,座標・緯度,1,crowd,0,"[0.012071541510522366, 0.9356653094291687, 0.05226317048072815]"
Mille▁Lacs▁Kathio▁State,公園,0,crowd,0,"[0.023301538079977036, 0.9434460401535034, 0.03325241431593895]"
ウナギ,動物,1,crowd,1,"[0.06177356094121933, 0.8577094674110413, 0.0805170014500618]"
カキの養殖,産業,0,crowd,0,"[0.05056021362543106, 0.8503621816635132, 0.09907757490873337]"
イリノイ州,所在地,1,crowd,1,"[0.023159261792898178, 0.8913564085960388, 0.08548428118228912]"
ジャンボスズキ,動物,0,crowd,1,"[0.05341631919145584, 0.8254241347312927, 0.12115953117609024]"
ロシア,国,1,crowd,1,"[0.03194539621472359, 0.8705028891563416, 0.09755172580480576]"
北緯44度,座標・緯度,1,crowd,0,"[0.05055242404341698, 0.8320813179016113, 0.11736629903316498]"
東経84度00分,座標・経度,1,crowd,0,"[0.0037457668222486973, 0.6083570122718811, 0.38789719343185425]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.051464732736349106, 0.8288988471031189, 0.11963638663291931]"
水力発電,産業,1,crowd,0,"[0.025861583650112152, 0.8617931008338928, 0.11234529316425323]"
バクー,湖岸の地域区分,0,crowd,1,"[0.06688515841960907, 0.8388878703117371, 0.09422697126865387]"
ジャンボ,動物,0,crowd,0,"[0.05225216597318649, 0.8654509782791138, 0.08229687064886093]"
ロシア,国,0,crowd,0,"[0.0436273068189621, 0.8436256647109985, 0.11274699121713638]"
戦場ヶ原,観光地,0,crowd,0,"[0.0587211549282074, 0.8584712147712708, 0.08280769735574722]"
北緯0.633度,島,0,annotator,0,"[0.0009983443887904286, 0.42760369181632996, 0.5713979601860046]"
雲南省,国,0,crowd,0,"[0.05551895871758461, 0.8252112865447998, 0.11926969885826111]"
853m,最大水深,0,crowd,0,"[0.053864363580942154, 0.8614879250526428, 0.08464772999286652]"
北緯36度56分10秒,座標・緯度,1,crowd,0,"[0.0027340471278876066, 0.5656218528747559, 0.43164411187171936]"
高原地帯,種類,0,crowd,0,"[0.030608801171183586, 0.8453642725944519, 0.12402690201997757]"
"3,057▁km",周囲長,0,crowd,1,"[0.011796708218753338, 0.9394407868385315, 0.04876251146197319]"
トモエガモ,別名,0,crowd,0,"[0.051526330411434174, 0.8696768283843994, 0.07879682630300522]"
イスラエル,国,0,crowd,0,"[0.018710557371377945, 0.910690188407898, 0.07059918344020844]"
74.54278,島,0,crowd,0,"[0.01167653314769268, 0.935203492641449, 0.053119927644729614]"
大戸貝塚,観光地,0,crowd,0,"[0.07231909036636353, 0.7987896203994751, 0.12889127433300018]"
リュウキュウスガモ,動物,0,crowd,0,"[0.059299536049366, 0.8576119542121887, 0.08308843523263931]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.0019401025492697954, 0.9286968111991882, 0.06936314702033997]"
東経130.03694度,幅,0,annotator,0,"[0.0015022617299109697, 0.42798683047294617, 0.5705109238624573]"
東経,座標・経度,0,crowd,0,"[0.06386977434158325, 0.8515531420707703, 0.08457709103822708]"
みぞろ池,動物,0,crowd,0,"[0.09869793057441711, 0.7372934818267822, 0.16400866210460663]"
調節池群,種類,0,crowd,0,"[0.07291672378778458, 0.7477350831031799, 0.17934823036193848]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.04837366193532944, 0.8714528679847717, 0.08017347007989883]"
クワッガガイ,動物,0,crowd,1,"[0.06786426901817322, 0.8387826085090637, 0.09335307031869888]"
さかな,動物,0,crowd,0,"[0.06053726002573967, 0.8441867828369141, 0.09527595341205597]"
モエリスというのは,名前の謂れ,0,crowd,0,"[0.046170882880687714, 0.8340721130371094, 0.11975693702697754]"
カキツバタ,植物,0,crowd,1,"[0.06400762498378754, 0.8402906656265259, 0.09570176154375076]"
Lake▁Taymyr,別名,1,crowd,1,"[0.044361770153045654, 0.8774365186691284, 0.07820168882608414]"
67▁m,成因,0,crowd,0,"[0.012065991759300232, 0.9482238292694092, 0.03971021994948387]"
鯉,別名,0,crowd,0,"[0.03185345605015755, 0.8571737408638, 0.1109728291630745]"
カイツブリ,別名,0,crowd,0,"[0.06552831083536148, 0.8404728174209595, 0.09399888664484024]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.06428058445453644, 0.8341847062110901, 0.10153473913669586]"
北緯36度4分5秒,島,0,annotator,0,"[0.0013848827220499516, 0.4898768365383148, 0.5087383389472961]"
湖,種類,1,crowd,1,"[0.017908195033669472, 0.9278103709220886, 0.05428140237927437]"
アルゼンチン,国,0,crowd,0,"[0.019402239471673965, 0.9082417488098145, 0.07235600799322128]"
143.87583,幅,0,crowd,0,"[0.04326466843485832, 0.8622230887413025, 0.09451226145029068]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.01267037820070982, 0.9032294750213623, 0.08410020172595978]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[0.000754327280446887, 0.4281121492385864, 0.5711334943771362]"
ヴェッテルンイワナ,動物,0,crowd,1,"[0.0698903426527977, 0.8393110632896423, 0.09079857915639877]"
阿賀野川,流入・流出河川,0,crowd,0,"[0.060340385884046555, 0.8397077322006226, 0.0999518483877182]"
北緯28度56分,座標・緯度,0,annotator,0,"[0.0017010538140311837, 0.4719559848308563, 0.5263429284095764]"
Oreochromis▁alcalicus▁baringoensi,動物,0,crowd,1,"[0.027453167364001274, 0.9242679476737976, 0.04827888309955597]"
コロラド川,流入・流出河川,1,crowd,1,"[0.061339858919382095, 0.8043609261512756, 0.13429921865463257]"
北緯35.34417度,島,0,annotator,0,"[0.0009250218863599002, 0.433472603559494, 0.5656023621559143]"
人工湖,種類,1,crowd,1,"[0.023823754861950874, 0.8775590658187866, 0.09861717373132706]"
浅間川,流入・流出河川,0,crowd,0,"[0.04914840683341026, 0.8339250683784485, 0.11692650616168976]"
33.18194,座標・緯度,0,crowd,0,"[0.013437791727483273, 0.913682222366333, 0.07287996262311935]"
東経98.8756度,幅,0,annotator,0,"[0.0010272880317643285, 0.41100651025772095, 0.5879662036895752]"
オジロワシ,動物,1,crowd,1,"[0.06475313007831573, 0.838108241558075, 0.09713858366012573]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.047454338520765305, 0.8415089249610901, 0.11103671044111252]"
雲南省,所在地,0,crowd,1,"[0.05058055371046066, 0.8392571210861206, 0.11016229540109634]"
5.2平方キロメートル,面積,1,crowd,1,"[0.017452329397201538, 0.9040006399154663, 0.07854701578617096]"
カワツルモ,植物,0,crowd,1,"[0.06374074518680573, 0.8437448740005493, 0.09251430630683899]"
東経140度09分47.5秒,幅,0,annotator,0,"[0.0006910118390806019, 0.41825181245803833, 0.5810571908950806]"
オオハクチョウ,動物,0,crowd,1,"[0.041027527302503586, 0.8842900395393372, 0.07468237727880478]"
武,動物,0,crowd,0,"[0.019627895206212997, 0.9164607524871826, 0.06391136348247528]"
アストラハン州,所在地,0,crowd,0,"[0.05972621589899063, 0.8366366624832153, 0.10363705456256866]"
フラこ,読み,1,crowd,1,"[0.059720952063798904, 0.8161011338233948, 0.12417794018983841]"
東経140度06分,幅,0,annotator,0,"[0.0017154532251879573, 0.46143868565559387, 0.5368458032608032]"
南伊予,所在地,0,crowd,0,"[0.033026743680238724, 0.8397383093833923, 0.12723498046398163]"
深泥ケ池,別名,1,crowd,1,"[0.10746680945158005, 0.7281574606895447, 0.16437570750713348]"
西,流入・流出河川,0,crowd,0,"[0.022107090801000595, 0.888817310333252, 0.08907562494277954]"
桜,公園,0,crowd,0,"[0.019739165902137756, 0.9073789119720459, 0.07288197427988052]"
こあいためい,読み,1,crowd,1,"[0.035995326936244965, 0.8485614657402039, 0.11544319987297058]"
ロシア,国,0,crowd,0,"[0.023675940930843353, 0.8944389224052429, 0.0818851888179779]"
"20,330m2",面積,1,crowd,1,"[0.02214513160288334, 0.8908078074455261, 0.08704707771539688]"
黄色鞭,植物,0,crowd,0,"[0.020437177270650864, 0.9030092358589172, 0.07655362039804459]"
ソウギョ,別名,0,crowd,0,"[0.059915393590927124, 0.8442317247390747, 0.09585288912057877]"
清久西池,観光地,0,crowd,0,"[0.0602700300514698, 0.8130943179130554, 0.12663567066192627]"
イワシ類,動物,0,crowd,1,"[0.05281148478388786, 0.8215546011924744, 0.12563394010066986]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.04034323990345001, 0.8464620113372803, 0.11319474875926971]"
にだぬま,読み,1,crowd,1,"[0.026462554931640625, 0.8335333466529846, 0.14000405371189117]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.054649606347084045, 0.8124446272850037, 0.13290579617023468]"
東経,幅,0,crowd,0,"[0.08005651086568832, 0.816745936870575, 0.10319750756025314]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.05091888830065727, 0.8413688540458679, 0.10771230608224869]"
東経5.11389度,座標・経度,0,annotator,0,"[0.001607137848623097, 0.47579267621040344, 0.5226001739501953]"
石川県羽咋市,所在地,1,crowd,1,"[0.017262475565075874, 0.9101324677467346, 0.07260506600141525]"
層,成因,0,crowd,0,"[0.020180655643343925, 0.9068257808685303, 0.07299353182315826]"
ナマケモノ,動物,0,crowd,0,"[0.06836425513029099, 0.8346216678619385, 0.09701406955718994]"
コンゴ共和国,国,0,crowd,0,"[0.04932942986488342, 0.8445850610733032, 0.10608545690774918]"
中栄養湖透明度,種類,0,crowd,0,"[0.010133239440619946, 0.8126260638237, 0.17724071443080902]"
石油,産業,0,crowd,0,"[0.029435573145747185, 0.871651828289032, 0.09891264140605927]"
南島,島,0,crowd,0,"[0.058082401752471924, 0.8633244633674622, 0.0785931721329689]"
沼池,動物,0,crowd,0,"[0.05446645990014076, 0.85527104139328, 0.0902625024318695]"
東経127.84417度,座標・経度,0,annotator,0,"[0.0010155319469049573, 0.43650251626968384, 0.5624819397926331]"
853m,水面標高,1,crowd,1,"[0.06254776567220688, 0.8225336670875549, 0.11491857469081879]"
北緯35度01分46秒,座標・緯度,1,crowd,0,"[0.002560447668656707, 0.5864983201026917, 0.4109412133693695]"
北緯36.59806度,島,0,annotator,0,"[0.0013693306827917695, 0.4533218443393707, 0.5453088283538818]"
101.64417,座標・経度,0,crowd,0,"[0.01209570188075304, 0.9334523677825928, 0.054451946169137955]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.021327240392565727, 0.8805755972862244, 0.09809716790914536]"
西経19.833度,座標・経度,0,annotator,0,"[0.001045167213305831, 0.42119544744491577, 0.577759325504303]"
ヴィトロル,湖岸の地域区分,0,crowd,1,"[0.0642770305275917, 0.8454059958457947, 0.09031694382429123]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.03939057141542435, 0.8334015011787415, 0.12720796465873718]"
堰止湖,種類,1,crowd,0,"[0.022327158600091934, 0.8868858218193054, 0.09078704565763474]"
4.6▁m,透明度,1,crowd,1,"[0.01892019994556904, 0.9191315770149231, 0.06194821745157242]"
"3,000m",最大水深,0,crowd,0,"[0.020239626988768578, 0.8927722573280334, 0.08698804676532745]"
フラミンゴ,別名,0,crowd,0,"[0.06510107964277267, 0.830766499042511, 0.10413239151239395]"
上北郡六ヶ所村,所在地,1,crowd,1,"[0.026924870908260345, 0.8754329085350037, 0.09764224290847778]"
東経14,幅,0,crowd,0,"[0.047632113099098206, 0.8312957882881165, 0.12107215821743011]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.04489463195204735, 0.84299236536026, 0.11211299151182175]"
人工湖,成因,0,crowd,0,"[0.023775262758135796, 0.8859893083572388, 0.09023545682430267]"
カワホトトギスガイ,別名,0,crowd,0,"[0.07026930153369904, 0.8391420245170593, 0.09058865904808044]"
汽水湖,水質（淡水・汽水）,0,crowd,0,"[0.0685976892709732, 0.843733012676239, 0.087669238448143]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.008823929354548454, 0.9753716588020325, 0.01580440253019333]"
東経134.0939722度,座標・経度,0,annotator,0,"[0.0009740510722622275, 0.41409531235694885, 0.5849305987358093]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.05201869457960129, 0.8388941884040833, 0.10908713191747665]"
"1,900▁mi",周囲長,0,crowd,1,"[0.02963128499686718, 0.9144992232322693, 0.055869460105895996]"
ため池百選,種類,0,crowd,0,"[0.05796145275235176, 0.829962432384491, 0.11207613348960876]"
カールーン湖,別名,0,crowd,0,"[0.04093216359615326, 0.865779459476471, 0.09328845143318176]"
Black,別名,0,crowd,0,"[0.06492685526609421, 0.852920413017273, 0.08215270936489105]"
ガージャール朝,国,0,crowd,1,"[0.057967159897089005, 0.825157105922699, 0.11687581241130829]"
3900万立方メートル,貯水量,1,crowd,1,"[0.04678044468164444, 0.8403192758560181, 0.11290032416582108]"
Μεγάλη▁Πρέσ,別名,0,crowd,0,"[0.04072776809334755, 0.90059894323349, 0.058673322200775146]"
農具川,流入・流出河川,1,crowd,1,"[0.061228979378938675, 0.8433248400688171, 0.09544611722230911]"
132.74306,座標・経度,0,crowd,0,"[0.040884457528591156, 0.860986590385437, 0.09812889248132706]"
自然湖,種類,1,crowd,1,"[0.025642501190304756, 0.8750933408737183, 0.09926416724920273]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[0.005489594768732786, 0.6171964406967163, 0.3773139417171478]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[0.03124711848795414, 0.8463029265403748, 0.12244998663663864]"
あざみぬま,読み,1,crowd,1,"[0.022718599066138268, 0.8722453117370605, 0.10503606498241425]"
キャンプ,動物,0,crowd,0,"[0.009474432095885277, 0.944801390171051, 0.045724157243967056]"
ヘラブナ,動物,1,crowd,1,"[0.0664760023355484, 0.8408984541893005, 0.09262554347515106]"
漁業,産業,1,crowd,0,"[0.026322437450289726, 0.8864525556564331, 0.08722496777772903]"
水戸芸術館,観光地,0,crowd,0,"[0.029694821685552597, 0.8209655284881592, 0.14933966100215912]"
小林沼,別名,0,crowd,0,"[0.012766298837959766, 0.9211810231208801, 0.06605270504951477]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.059279777109622955, 0.8357957601547241, 0.10492443293333054]"
町,湖岸の地域区分,0,crowd,0,"[0.020892614498734474, 0.9120119214057922, 0.06709549576044083]"
鳥子川,流入・流出河川,1,crowd,1,"[0.05250273644924164, 0.8219206929206848, 0.12557658553123474]"
東経136度48分50秒,幅,0,annotator,0,"[0.0007952796295285225, 0.43209677934646606, 0.5671079158782959]"
いけのだいら,読み,1,crowd,1,"[0.02491852641105652, 0.8624339699745178, 0.11264754086732864]"
支笏湖温泉,観光地,1,crowd,1,"[0.05953419953584671, 0.8551517128944397, 0.08531408756971359]"
湖,種類,0,crowd,1,"[0.02657480724155903, 0.8938855528831482, 0.07953963428735733]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[0.013923246413469315, 0.8785444498062134, 0.10753224045038223]"
カナダ,国,1,crowd,0,"[0.026407843455672264, 0.8992990851402283, 0.07429301738739014]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[0.06094294413924217, 0.8133281469345093, 0.12572887539863586]"
富山県南砺市西原,所在地,1,crowd,1,"[0.009200054220855236, 0.9381429553031921, 0.05265701562166214]"
人造湖,形成時期,0,crowd,0,"[0.06663914024829865, 0.8405624628067017, 0.09279841184616089]"
北緯48度00分,島,0,annotator,0,"[0.0015652789734303951, 0.46736741065979004, 0.5310673117637634]"
東経143度52分33秒,座標・経度,1,crowd,0,"[0.0016572364838793874, 0.5020712614059448, 0.4962715208530426]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.05489711835980415, 0.8141498565673828, 0.13095296919345856]"
トモエガモ,別名,0,crowd,0,"[0.059446029365062714, 0.8492897152900696, 0.0912642776966095]"
芦田,湖岸の地域区分,0,crowd,0,"[0.06746229529380798, 0.8340827822685242, 0.09845495223999023]"
白鳥,動物,0,crowd,1,"[0.06870684772729874, 0.8431349992752075, 0.08815819770097733]"
ニカラグアこ,読み,1,crowd,1,"[0.051159683614969254, 0.8307934403419495, 0.11804680526256561]"
調節池,種類,0,crowd,1,"[0.03618818148970604, 0.8190019726753235, 0.1448098123073578]"
ツ,所在地,0,crowd,0,"[0.023652905598282814, 0.9015302062034607, 0.07481686770915985]"
最長径164km,長さ,0,crowd,1,"[0.027182815596461296, 0.8818507790565491, 0.09096643328666687]"
昭和45年,形成時期,0,crowd,0,"[0.020320624113082886, 0.909942090511322, 0.06973729282617569]"
0.9▁km3,貯水量,1,crowd,1,"[0.009683681651949883, 0.9530642032623291, 0.037252120673656464]"
水明郷,観光地,0,crowd,1,"[0.0673256516456604, 0.8450770974159241, 0.08759724348783493]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.0544854961335659, 0.8066346049308777, 0.1388798952102661]"
ブナ,植物,1,crowd,0,"[0.0651259645819664, 0.8409203886985779, 0.09395362436771393]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.025081682950258255, 0.8884587287902832, 0.08645960688591003]"
人工島,島,1,crowd,0,"[0.02387930452823639, 0.8740097284317017, 0.10211096704006195]"
2.5[1]▁m,透明度,0,crowd,1,"[0.009213368408381939, 0.9673648476600647, 0.023421719670295715]"
北緯43度18分0秒,島,0,annotator,0,"[0.000719117175322026, 0.4648217558860779, 0.534459114074707]"
ヒメマス,動物,1,crowd,1,"[0.06878726184368134, 0.8363933563232422, 0.09481939673423767]"
カザフ・ソビエト社会主義共和国,国,0,crowd,1,"[0.003157992148771882, 0.5607920289039612, 0.4360499083995819]"
イワシ,別名,0,crowd,0,"[0.05445672571659088, 0.8548649549484253, 0.09067832678556442]"
形態,動物,0,crowd,0,"[0.019064612686634064, 0.9202131628990173, 0.060722220689058304]"
ニアリ,国,0,crowd,0,"[0.049605946987867355, 0.864169180393219, 0.08622481673955917]"
泥炭,動物,0,crowd,0,"[0.07250595092773438, 0.8201888203620911, 0.10730525106191635]"
100〜500▁m,幅,1,crowd,1,"[0.0466419979929924, 0.8500863313674927, 0.10327170044183731]"
660,水面標高,0,crowd,0,"[0.06398038566112518, 0.8505814075469971, 0.08543822914361954]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.031099699437618256, 0.9014065861701965, 0.06749372184276581]"
東経131度15分23秒,幅,0,annotator,0,"[0.0006648956914432347, 0.39736002683639526, 0.6019750833511353]"
チョウザメ,動物,0,crowd,0,"[0.07383254915475845, 0.8218876719474792, 0.10427972674369812]"
深,観光地,0,crowd,0,"[0.020353300496935844, 0.9089201092720032, 0.07072664052248001]"
アカマツ,植物,1,crowd,0,"[0.055678900331258774, 0.854891300201416, 0.08942977339029312]"
堰止湖,成因,1,crowd,1,"[0.022711267694830894, 0.8847267031669617, 0.0925619825720787]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.06349922716617584, 0.8496147990226746, 0.08688599616289139]"
ユタ州,湖岸の地域区分,1,crowd,0,"[0.049165647476911545, 0.8227240443229675, 0.12811030447483063]"
ニホンイシガメ,別名,0,crowd,0,"[0.058671995997428894, 0.8496444225311279, 0.09168361127376556]"
風蓮川,流入・流出河川,1,crowd,1,"[0.06540992856025696, 0.8435177803039551, 0.09107229113578796]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.007935397326946259, 0.9326415657997131, 0.059423014521598816]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[0.0034258656669408083, 0.6028351783752441, 0.3937389850616455]"
101.64417,座標・経度,0,crowd,0,"[0.013699265196919441, 0.9232808947563171, 0.06301980465650558]"
漁業,産業,0,crowd,0,"[0.022769296541810036, 0.894618809223175, 0.08261190354824066]"
約40km,幅,1,crowd,0,"[0.019637852907180786, 0.8666210174560547, 0.11374113708734512]"
淡水,種類,0,crowd,0,"[0.05798892676830292, 0.8542177677154541, 0.08779335021972656]"
北緯36.06806度,島,0,annotator,0,"[0.0008151533547788858, 0.39702969789505005, 0.6021551489830017]"
ヒシ,植物,1,crowd,1,"[0.06480474025011063, 0.8494362831115723, 0.0857589915394783]"
136.881222,幅,0,crowd,0,"[0.04268788918852806, 0.8611697554588318, 0.09614235162734985]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.06029696390032768, 0.8332253098487854, 0.1064777746796608]"
昭和10年,形成時期,0,crowd,0,"[0.01777009107172489, 0.916382372379303, 0.06584758311510086]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[0.0008159041171893477, 0.606438398361206, 0.3927457332611084]"
