text,attribute,model prediction,model choise,answer,model output
火山湖,種類,1,annotator,1,"[0.33212611079216003, 0.33291956782341003, 0.33495432138442993]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[0.332292377948761, 0.3352435529232025, 0.3324640095233917]"
イワナ,別名,0,annotator,0,"[0.33265048265457153, 0.33279094099998474, 0.33455854654312134]"
コガモ,動物,1,crowd,1,"[0.3323700726032257, 0.3341774642467499, 0.3334524929523468]"
連島,島,0,annotator,0,"[0.33026227355003357, 0.3346227705478668, 0.3351149559020996]"
146▁cu▁mi,貯水量,1,system,1,"[0.3350001871585846, 0.3336850106716156, 0.3313147723674774]"
北緯34度54分59.4秒,島,0,crowd,0,"[0.3335193395614624, 0.33449792861938477, 0.33198273181915283]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[0.3327034115791321, 0.3324792981147766, 0.3348172605037689]"
"19,",面積,0,crowd,0,"[0.33176282048225403, 0.33460095524787903, 0.33363625407218933]"
ネブラスカ州,所在地,0,annotator,0,"[0.33355820178985596, 0.3323409855365753, 0.3341008722782135]"
西経110.87222度,座標・経度,1,crowd,0,"[0.33230099081993103, 0.33475157618522644, 0.33294743299484253]"
西経111.48417度,座標・経度,1,crowd,0,"[0.3325788974761963, 0.33413949608802795, 0.33328160643577576]"
ソビエト社会主義共和国,国,0,annotator,0,"[0.3322855830192566, 0.33360353112220764, 0.33411091566085815]"
100km,周囲長,0,annotator,0,"[0.3335767984390259, 0.3311219811439514, 0.3353011906147003]"
石炭,産業,0,crowd,0,"[0.33221569657325745, 0.33424732089042664, 0.3335370123386383]"
栃木県,所在地,1,annotator,1,"[0.3312971293926239, 0.33398503065109253, 0.33471786975860596]"
23.4▁km3,貯水量,1,annotator,1,"[0.3316229283809662, 0.33334094285964966, 0.33503609895706177]"
御菩薩池,動物,0,annotator,0,"[0.3306035101413727, 0.33416205644607544, 0.3352344036102295]"
村,動物,0,crowd,0,"[0.33278006315231323, 0.33395108580589294, 0.3332688510417938]"
"280,586▁km2",面積,0,annotator,0,"[0.33269256353378296, 0.3334425687789917, 0.33386486768722534]"
小,橋・トンネル,0,annotator,0,"[0.33146876096725464, 0.33418717980384827, 0.33434411883354187]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.3328457474708557, 0.33466967940330505, 0.33248457312583923]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.3301997780799866, 0.3355320394039154, 0.334268182516098]"
浅間川の左岸（西側）,所在地,0,annotator,0,"[0.3327089846134186, 0.3333810567855835, 0.3339099586009979]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.3321821689605713, 0.3342881500720978, 0.3335297405719757]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,annotator,1,"[0.33094704151153564, 0.33271288871765137, 0.3363400399684906]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.33092617988586426, 0.33547115325927734, 0.3336026668548584]"
東アジア,動物,0,annotator,0,"[0.333288311958313, 0.3331833481788635, 0.3335283100605011]"
カタシャジクモ,植物,0,crowd,1,"[0.33173826336860657, 0.33414554595947266, 0.3341161608695984]"
トモエガモ,動物,1,crowd,1,"[0.3332299590110779, 0.33416548371315, 0.3326045274734497]"
石油産業,産業,0,crowd,0,"[0.33217304944992065, 0.3348087668418884, 0.3330182135105133]"
偕楽園公園,公園,1,crowd,0,"[0.3315885066986084, 0.33489638566970825, 0.33351513743400574]"
Таймы́р,別名,0,crowd,1,"[0.3337151110172272, 0.334062397480011, 0.33222252130508423]"
2,流入・流出河川,0,crowd,0,"[0.33189570903778076, 0.3343560993671417, 0.3337481617927551]"
長野県大町市,所在地,0,system,1,"[0.33427026867866516, 0.33279949426651, 0.33293020725250244]"
オオハクチョウ,動物,0,crowd,1,"[0.3328660726547241, 0.3344610035419464, 0.33267292380332947]"
タンチョウ,別名,0,crowd,0,"[0.3337467908859253, 0.33486780524253845, 0.33138540387153625]"
チョウザメ,動物,1,annotator,1,"[0.33243903517723083, 0.33356955647468567, 0.3339914083480835]"
千葉県北西部,所在地,1,system,0,"[0.3347294330596924, 0.33215275406837463, 0.333117812871933]"
0▁▁m,水面標高,1,annotator,1,"[0.33241385221481323, 0.33309119939804077, 0.334494948387146]"
3倍以上,最大水深,0,annotator,0,"[0.33258378505706787, 0.3335118889808655, 0.33390429615974426]"
モエリス湖,別名,0,system,0,"[0.33427563309669495, 0.33283400535583496, 0.3328903615474701]"
クサガメ,動物,1,annotator,1,"[0.3314872086048126, 0.33392056822776794, 0.33459219336509705]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.32928580045700073, 0.3358449637889862, 0.33486926555633545]"
地引き網,動物,0,system,0,"[0.3339217007160187, 0.33370521664619446, 0.33237311244010925]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,annotator,0,"[0.3322041928768158, 0.3327299952507019, 0.3350658118724823]"
カザフスタン,国,0,annotator,0,"[0.3326393663883209, 0.33257320523262024, 0.33478739857673645]"
マール[2],成因,0,annotator,0,"[0.33309856057167053, 0.3324531018733978, 0.33444836735725403]"
湖沼,種類,1,crowd,1,"[0.3342314660549164, 0.3344566822052002, 0.3313118517398834]"
テ・アナウ湖,別名,0,crowd,0,"[0.33234092593193054, 0.3341502845287323, 0.33350881934165955]"
熊本県阿蘇郡西原村小森,所在地,1,annotator,1,"[0.33181264996528625, 0.3330783545970917, 0.3351089358329773]"
オーストリア,国,1,crowd,1,"[0.3320925831794739, 0.3354458808898926, 0.33246153593063354]"
85▁ft,貯水量,0,crowd,0,"[0.3327341377735138, 0.33485469222068787, 0.3324112296104431]"
断層湖,種類,1,annotator,1,"[0.33286887407302856, 0.3330630660057068, 0.3340681195259094]"
Sagittaria,動物,0,annotator,0,"[0.3336482048034668, 0.3321475386619568, 0.3342042565345764]"
-54.533,座標・緯度,0,crowd,0,"[0.33236077427864075, 0.33492228388786316, 0.3327169716358185]"
尼子氏,動物,0,annotator,0,"[0.3322707414627075, 0.3333028554916382, 0.3344264328479767]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.333183616399765, 0.3344050347805023, 0.3324112892150879]"
ミドルポンド,動物,0,annotator,0,"[0.33296912908554077, 0.33241814374923706, 0.33461275696754456]"
大理鯉,別名,0,annotator,0,"[0.3320595622062683, 0.33341723680496216, 0.33452320098876953]"
最大約8.0km,幅,1,annotator,1,"[0.33070504665374756, 0.334402859210968, 0.3348920941352844]"
ミジンコ,動物,0,crowd,0,"[0.3306995928287506, 0.33532536029815674, 0.33397501707077026]"
西経17度19分48秒,幅,0,crowd,0,"[0.3316648602485657, 0.33499690890312195, 0.33333826065063477]"
36.74056,座標・緯度,0,annotator,0,"[0.33306896686553955, 0.3334253430366516, 0.33350566029548645]"
Mille▁Lacs▁Kathio▁State,公園,0,system,0,"[0.3342896103858948, 0.33393096923828125, 0.331779420375824]"
ウナギ,動物,1,annotator,1,"[0.3330613076686859, 0.33339551091194153, 0.33354318141937256]"
カキの養殖,産業,0,system,0,"[0.33389827609062195, 0.3328198492527008, 0.33328190445899963]"
イリノイ州,所在地,1,system,1,"[0.3336886763572693, 0.3329247236251831, 0.3333866000175476]"
ジャンボスズキ,動物,1,annotator,1,"[0.3319357931613922, 0.3338735103607178, 0.3341907262802124]"
ロシア,国,1,crowd,1,"[0.33353593945503235, 0.33522212505340576, 0.3312419652938843]"
北緯44度,座標・緯度,0,annotator,0,"[0.3312925100326538, 0.33388179540634155, 0.33482566475868225]"
東経84度00分,座標・経度,1,crowd,0,"[0.333452045917511, 0.33349981904029846, 0.33304813504219055]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.3324781358242035, 0.33408406376838684, 0.33343783020973206]"
水力発電,産業,1,system,0,"[0.33500605821609497, 0.33268094062805176, 0.33231300115585327]"
バクー,湖岸の地域区分,0,system,1,"[0.33451539278030396, 0.33197149634361267, 0.3335130214691162]"
ジャンボ,動物,0,annotator,0,"[0.33090245723724365, 0.3330096900463104, 0.33608782291412354]"
ロシア,国,0,crowd,0,"[0.3324085772037506, 0.3338552713394165, 0.3337361514568329]"
戦場ヶ原,観光地,0,annotator,0,"[0.3333272933959961, 0.33268848061561584, 0.33398422598838806]"
北緯0.633度,島,0,annotator,0,"[0.3313186764717102, 0.3339349627494812, 0.3347463309764862]"
雲南省,国,0,crowd,0,"[0.33245792984962463, 0.3346284031867981, 0.3329136073589325]"
853m,最大水深,0,crowd,0,"[0.3321656584739685, 0.334614634513855, 0.3332197070121765]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[0.33153456449508667, 0.333137571811676, 0.3353278934955597]"
高原地帯,種類,1,system,0,"[0.33511924743652344, 0.33122530579566956, 0.3336554169654846]"
"3,057▁km",周囲長,1,annotator,1,"[0.33220621943473816, 0.332955002784729, 0.33483874797821045]"
トモエガモ,別名,0,annotator,0,"[0.33201777935028076, 0.33153465390205383, 0.3364475965499878]"
イスラエル,国,0,annotator,0,"[0.3313026428222656, 0.3333683907985687, 0.33532899618148804]"
74.54278,島,0,crowd,0,"[0.3311021625995636, 0.3354418873786926, 0.3334559500217438]"
大戸貝塚,観光地,0,annotator,0,"[0.3339757025241852, 0.33200469613075256, 0.3340195417404175]"
リュウキュウスガモ,動物,0,annotator,0,"[0.3320978581905365, 0.33328211307525635, 0.3346199691295624]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.3324921131134033, 0.3351981043815613, 0.3323098123073578]"
東経130.03694度,幅,0,crowd,0,"[0.3327963948249817, 0.333742618560791, 0.3334609568119049]"
東経,座標・経度,0,system,0,"[0.33581361174583435, 0.3316451609134674, 0.33254119753837585]"
みぞろ池,動物,0,crowd,0,"[0.33382633328437805, 0.33508822321891785, 0.3310854136943817]"
調節池群,種類,0,annotator,0,"[0.3307950496673584, 0.333530992269516, 0.3356739282608032]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.3312780559062958, 0.33573535084724426, 0.33298662304878235]"
クワッガガイ,動物,1,annotator,1,"[0.33138033747673035, 0.333217591047287, 0.33540210127830505]"
さかな,動物,0,crowd,0,"[0.3324522078037262, 0.3355318605899811, 0.33201590180397034]"
モエリスというのは,名前の謂れ,0,annotator,0,"[0.3321077823638916, 0.33305543661117554, 0.33483678102493286]"
カキツバタ,植物,0,system,1,"[0.33432573080062866, 0.3340854346752167, 0.3315888047218323]"
Lake▁Taymyr,別名,1,annotator,1,"[0.332212895154953, 0.33288076519966125, 0.33490633964538574]"
67▁m,成因,0,crowd,0,"[0.3315441310405731, 0.33458584547042847, 0.3338700234889984]"
鯉,別名,0,annotator,0,"[0.3327411413192749, 0.33258554339408875, 0.33467331528663635]"
カイツブリ,別名,0,annotator,0,"[0.33248209953308105, 0.33278849720954895, 0.33472940325737]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.3330591917037964, 0.33357107639312744, 0.33336973190307617]"
北緯36度4分5秒,島,0,annotator,0,"[0.3326321244239807, 0.3329482674598694, 0.3344196081161499]"
湖,種類,1,crowd,1,"[0.33180227875709534, 0.3353022038936615, 0.3328954875469208]"
アルゼンチン,国,0,annotator,0,"[0.3333640992641449, 0.3328409492969513, 0.3337949514389038]"
143.87583,幅,0,annotator,0,"[0.3318138122558594, 0.3337748944759369, 0.3344113230705261]"
アフリカ大陸の北部,所在地,0,system,1,"[0.33355796337127686, 0.3332449197769165, 0.33319714665412903]"
北緯29度28分29秒,座標・緯度,1,system,0,"[0.3341120481491089, 0.33236101269721985, 0.33352693915367126]"
ヴェッテルンイワナ,動物,1,annotator,1,"[0.33360734581947327, 0.3308338224887848, 0.33555886149406433]"
阿賀野川,流入・流出河川,1,system,0,"[0.3336851894855499, 0.33300232887268066, 0.333312451839447]"
北緯28度56分,座標・緯度,1,crowd,0,"[0.3317726254463196, 0.3341694176197052, 0.3340579867362976]"
Oreochromis▁alcalicus▁baringoensi,動物,1,system,1,"[0.3343137502670288, 0.33262377977371216, 0.33306244015693665]"
コロラド川,流入・流出河川,1,crowd,1,"[0.331898033618927, 0.3341943919658661, 0.3339075744152069]"
北緯35.34417度,島,1,system,0,"[0.3353866934776306, 0.3308635652065277, 0.3337497413158417]"
人工湖,種類,1,annotator,1,"[0.33244994282722473, 0.3335154950618744, 0.3340344727039337]"
浅間川,流入・流出河川,0,annotator,0,"[0.33206412196159363, 0.333914577960968, 0.33402132987976074]"
33.18194,座標・緯度,0,annotator,0,"[0.3326019048690796, 0.3329848051071167, 0.3344132602214813]"
東経98.8756度,幅,0,annotator,0,"[0.3322463631629944, 0.3338419497013092, 0.3339117169380188]"
オジロワシ,動物,1,crowd,1,"[0.3325725495815277, 0.3361199200153351, 0.3313075006008148]"
カンザス州,湖岸の地域区分,0,annotator,0,"[0.33275341987609863, 0.3321080803871155, 0.3351384401321411]"
雲南省,所在地,0,crowd,1,"[0.33153828978538513, 0.3347611427307129, 0.333700567483902]"
5.2平方キロメートル,面積,0,system,1,"[0.3337113559246063, 0.33264124393463135, 0.33364740014076233]"
カワツルモ,植物,1,annotator,1,"[0.3323207497596741, 0.3337181508541107, 0.3339610993862152]"
東経140度09分47.5秒,幅,0,system,0,"[0.3339642286300659, 0.33347755670547485, 0.33255821466445923]"
オオハクチョウ,動物,1,annotator,1,"[0.3328677713871002, 0.3327910602092743, 0.3343411684036255]"
武,動物,0,system,0,"[0.33386608958244324, 0.333789587020874, 0.3323443531990051]"
アストラハン州,所在地,0,annotator,0,"[0.33134111762046814, 0.3328421711921692, 0.33581674098968506]"
フラこ,読み,1,annotator,1,"[0.33212828636169434, 0.3313198387622833, 0.33655187487602234]"
東経140度06分,幅,0,crowd,0,"[0.3332434892654419, 0.3335699737071991, 0.3331865072250366]"
南伊予,所在地,0,annotator,0,"[0.33298805356025696, 0.3323962986469269, 0.3346155881881714]"
深泥ケ池,別名,1,crowd,1,"[0.3312850594520569, 0.33562198281288147, 0.3330930173397064]"
西,流入・流出河川,0,system,0,"[0.3339593708515167, 0.33226463198661804, 0.33377605676651]"
桜,公園,0,crowd,0,"[0.3318663239479065, 0.33456751704216003, 0.3335661292076111]"
こあいためい,読み,1,annotator,1,"[0.3333694040775299, 0.3328474760055542, 0.3337831199169159]"
ロシア,国,0,annotator,0,"[0.3298998177051544, 0.3348022699356079, 0.3352978527545929]"
"20,330m2",面積,0,system,1,"[0.3336571156978607, 0.33361509442329407, 0.33272784948349]"
黄色鞭,植物,1,system,0,"[0.3343527913093567, 0.33310532569885254, 0.33254188299179077]"
ソウギョ,別名,0,annotator,0,"[0.33340927958488464, 0.33105090260505676, 0.3355398178100586]"
清久西池,観光地,0,crowd,0,"[0.3327866196632385, 0.3338436484336853, 0.3333697021007538]"
イワシ類,動物,0,crowd,1,"[0.33155858516693115, 0.33584505319595337, 0.33259639143943787]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.3320867419242859, 0.33513665199279785, 0.33277660608291626]"
にだぬま,読み,1,annotator,1,"[0.33169499039649963, 0.3329640030860901, 0.3353409767150879]"
サン・フアン川,流入・流出河川,1,annotator,1,"[0.3328542411327362, 0.33218950033187866, 0.3349562883377075]"
東経,幅,0,annotator,0,"[0.33263644576072693, 0.3323909044265747, 0.33497267961502075]"
マンギシュラク半島,湖岸の地域区分,0,system,0,"[0.3347568213939667, 0.33198609948158264, 0.3332570791244507]"
東経5.11389度,座標・経度,0,annotator,0,"[0.32832300662994385, 0.3351014256477356, 0.33657556772232056]"
石川県羽咋市,所在地,1,crowd,1,"[0.3329143822193146, 0.3353143334388733, 0.33177128434181213]"
層,成因,0,annotator,0,"[0.3326443135738373, 0.33312293887138367, 0.33423277735710144]"
ナマケモノ,動物,0,system,0,"[0.33482664823532104, 0.33288267254829407, 0.3322907090187073]"
コンゴ共和国,国,0,system,0,"[0.33390843868255615, 0.3327193558216095, 0.33337223529815674]"
中栄養湖透明度,種類,0,crowd,0,"[0.33168452978134155, 0.3348640203475952, 0.3334514796733856]"
石油,産業,0,annotator,0,"[0.3334926664829254, 0.33249303698539734, 0.33401426672935486]"
南島,島,0,annotator,0,"[0.3307713270187378, 0.3337142765522003, 0.3355143666267395]"
沼池,動物,0,annotator,0,"[0.332150399684906, 0.3329126834869385, 0.33493688702583313]"
東経127.84417度,座標・経度,1,crowd,0,"[0.33175963163375854, 0.33473366498947144, 0.33350667357444763]"
853m,水面標高,1,crowd,1,"[0.33173465728759766, 0.3349260687828064, 0.33333921432495117]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[0.33119848370552063, 0.33373701572418213, 0.33506447076797485]"
北緯36.59806度,島,0,annotator,0,"[0.3324400782585144, 0.3330825865268707, 0.33447736501693726]"
101.64417,座標・経度,0,crowd,0,"[0.3321828246116638, 0.33402156829833984, 0.3337956666946411]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.33304563164711, 0.3341251313686371, 0.3328292667865753]"
西経19.833度,座標・経度,1,crowd,0,"[0.3304367959499359, 0.3348873257637024, 0.3346758782863617]"
ヴィトロル,湖岸の地域区分,1,annotator,1,"[0.33204901218414307, 0.3333324193954468, 0.33461856842041016]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.33300137519836426, 0.3337761461734772, 0.33322250843048096]"
堰止湖,種類,1,crowd,0,"[0.3310495913028717, 0.3357143998146057, 0.33323603868484497]"
4.6▁m,透明度,1,crowd,1,"[0.33354318141937256, 0.3349093794822693, 0.33154740929603577]"
"3,000m",最大水深,0,crowd,0,"[0.33306190371513367, 0.3342188000679016, 0.33271926641464233]"
フラミンゴ,別名,0,crowd,0,"[0.332437127828598, 0.3340945839881897, 0.3334682583808899]"
上北郡六ヶ所村,所在地,0,system,1,"[0.334632009267807, 0.3313590884208679, 0.3340089023113251]"
東経14,幅,0,system,0,"[0.33361923694610596, 0.3327655494213104, 0.3336152136325836]"
ワイアウ川,流入・流出河川,1,annotator,1,"[0.3325061798095703, 0.3337394595146179, 0.3337543308734894]"
人工湖,成因,0,annotator,0,"[0.33327868580818176, 0.3330872058868408, 0.33363407850265503]"
カワホトトギスガイ,別名,0,system,0,"[0.3345610499382019, 0.33266061544418335, 0.33277830481529236]"
汽水湖,水質（淡水・汽水）,0,annotator,0,"[0.33204707503318787, 0.33275067806243896, 0.33520230650901794]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.3329658508300781, 0.33388158679008484, 0.33315253257751465]"
東経134.0939722度,座標・経度,0,annotator,0,"[0.3332066833972931, 0.33280253410339355, 0.33399075269699097]"
サスカチュワン州,湖岸の地域区分,0,annotator,0,"[0.3338746130466461, 0.3322354257106781, 0.33388999104499817]"
"1,900▁mi",周囲長,0,crowd,1,"[0.33192178606987, 0.3350793421268463, 0.3329988718032837]"
ため池百選,種類,0,system,0,"[0.33429208397865295, 0.333427369594574, 0.3322804868221283]"
カールーン湖,別名,0,annotator,0,"[0.33268868923187256, 0.33176612854003906, 0.33554521203041077]"
Black,別名,0,crowd,0,"[0.33224502205848694, 0.3343096375465393, 0.33344531059265137]"
ガージャール朝,国,1,annotator,1,"[0.33244866132736206, 0.33267349004745483, 0.3348778188228607]"
3900万立方メートル,貯水量,1,crowd,1,"[0.33328545093536377, 0.3334721624851227, 0.33324235677719116]"
Μεγάλη▁Πρέσ,別名,0,annotator,0,"[0.3324035704135895, 0.33291682600975037, 0.33467960357666016]"
農具川,流入・流出河川,1,annotator,1,"[0.33191585540771484, 0.3338065445423126, 0.3342776298522949]"
132.74306,座標・経度,0,crowd,0,"[0.3319913148880005, 0.3346065878868103, 0.3334020972251892]"
自然湖,種類,1,crowd,1,"[0.33321845531463623, 0.3343093693256378, 0.33247217535972595]"
アゼルバイジャン・ソビエト社会主義共和国,国,1,annotator,1,"[0.331818550825119, 0.3334199786186218, 0.33476150035858154]"
ヤルンツァンポ川を渡り,所在地,0,system,0,"[0.3348720371723175, 0.3311825096607208, 0.33394545316696167]"
あざみぬま,読み,1,annotator,1,"[0.3320799767971039, 0.3332829475402832, 0.33463698625564575]"
キャンプ,動物,0,system,0,"[0.33432838320732117, 0.3337174355983734, 0.3319542407989502]"
ヘラブナ,動物,1,crowd,1,"[0.3322680592536926, 0.3341236412525177, 0.3336082696914673]"
漁業,産業,0,annotator,0,"[0.3333614766597748, 0.3324463963508606, 0.3341921269893646]"
水戸芸術館,観光地,0,crowd,0,"[0.3309701383113861, 0.33568722009658813, 0.33334261178970337]"
小林沼,別名,0,annotator,0,"[0.33092212677001953, 0.33273887634277344, 0.3363390564918518]"
磐梯吾妻スカイライン,観光地,0,annotator,0,"[0.3332426846027374, 0.33143845200538635, 0.3353188931941986]"
町,湖岸の地域区分,0,annotator,0,"[0.3292890787124634, 0.33491089940071106, 0.33580005168914795]"
鳥子川,流入・流出河川,1,annotator,1,"[0.33346089720726013, 0.3325504958629608, 0.33398860692977905]"
東経136度48分50秒,幅,0,system,0,"[0.3339821398258209, 0.3333079218864441, 0.3327098786830902]"
いけのだいら,読み,1,crowd,1,"[0.332830548286438, 0.3342513144016266, 0.3329181373119354]"
支笏湖温泉,観光地,1,annotator,1,"[0.33352598547935486, 0.3324217200279236, 0.33405232429504395]"
湖,種類,0,crowd,1,"[0.33003807067871094, 0.335159033536911, 0.33480292558670044]"
六ヶ所村海水漁協が有し,名前の謂れ,0,annotator,0,"[0.33320578932762146, 0.33306658267974854, 0.33372762799263]"
カナダ,国,1,system,0,"[0.3336413502693176, 0.33309391140937805, 0.3332647979259491]"
厚岸郡浜中町,湖岸の地域区分,0,annotator,0,"[0.3321201205253601, 0.3328753113746643, 0.3350045382976532]"
富山県南砺市西原,所在地,1,system,1,"[0.33361300826072693, 0.33295512199401855, 0.33343183994293213]"
人造湖,形成時期,0,annotator,0,"[0.33346667885780334, 0.33306100964546204, 0.3334723711013794]"
北緯48度00分,島,0,annotator,0,"[0.33227601647377014, 0.33357730507850647, 0.3341466784477234]"
東経143度52分33秒,座標・経度,1,crowd,0,"[0.3305627405643463, 0.33755654096603394, 0.33188071846961975]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.3331516981124878, 0.3342413604259491, 0.3326069712638855]"
トモエガモ,別名,0,annotator,0,"[0.33186978101730347, 0.3336701989173889, 0.3344600200653076]"
芦田,湖岸の地域区分,0,annotator,0,"[0.3340161442756653, 0.33183449506759644, 0.3341493308544159]"
白鳥,動物,0,crowd,1,"[0.3331926167011261, 0.3348850607872009, 0.33192235231399536]"
ニカラグアこ,読み,0,system,1,"[0.33547505736351013, 0.3328358232975006, 0.33168911933898926]"
調節池,種類,0,crowd,1,"[0.3319476842880249, 0.3344653248786926, 0.33358699083328247]"
ツ,所在地,0,crowd,0,"[0.3316781520843506, 0.33430278301239014, 0.3340190649032593]"
最長径164km,長さ,1,annotator,1,"[0.33292630314826965, 0.33273687958717346, 0.3343367874622345]"
昭和45年,形成時期,1,system,0,"[0.3338306248188019, 0.3326300382614136, 0.33353936672210693]"
0.9▁km3,貯水量,1,crowd,1,"[0.3336503803730011, 0.33446818590164185, 0.33188146352767944]"
水明郷,観光地,1,annotator,1,"[0.33304163813591003, 0.33339381217956543, 0.33356454968452454]"
コンゴ川,流入・流出河川,1,annotator,1,"[0.3317296802997589, 0.33215996623039246, 0.33611032366752625]"
ブナ,植物,1,crowd,0,"[0.33139511942863464, 0.33496779203414917, 0.3336371183395386]"
ヴァン,湖岸の地域区分,1,annotator,1,"[0.33282455801963806, 0.3327682614326477, 0.334407240152359]"
人工島,島,0,annotator,0,"[0.333345890045166, 0.33269771933555603, 0.3339563310146332]"
2.5[1]▁m,透明度,1,annotator,1,"[0.33172300457954407, 0.3328314423561096, 0.3354455232620239]"
北緯43度18分0秒,島,0,crowd,0,"[0.33144688606262207, 0.3373757004737854, 0.33117741346359253]"
ヒメマス,動物,1,crowd,1,"[0.3307536244392395, 0.33571764826774597, 0.3335287272930145]"
カザフ・ソビエト社会主義共和国,国,1,annotator,1,"[0.3306174576282501, 0.332815021276474, 0.3365675210952759]"
イワシ,別名,0,crowd,0,"[0.33042916655540466, 0.3347974419593811, 0.33477336168289185]"
形態,動物,0,crowd,0,"[0.33205607533454895, 0.3342060148715973, 0.33373790979385376]"
ニアリ,国,0,crowd,0,"[0.3326205015182495, 0.3344825506210327, 0.33289700746536255]"
泥炭,動物,0,annotator,0,"[0.3308345675468445, 0.3337469696998596, 0.3354184627532959]"
100〜500▁m,幅,1,crowd,1,"[0.33062291145324707, 0.336277037858963, 0.3331001102924347]"
660,水面標高,0,system,0,"[0.33429214358329773, 0.33188968896865845, 0.3338181674480438]"
Мало▁Преспанско▁езеро,別名,0,annotator,0,"[0.33109331130981445, 0.3330649733543396, 0.33584174513816833]"
東経131度15分23秒,幅,1,system,0,"[0.3343231976032257, 0.3322642743587494, 0.3334124982357025]"
チョウザメ,動物,0,annotator,0,"[0.3327208459377289, 0.33302170038223267, 0.33425745368003845]"
深,観光地,0,crowd,0,"[0.33065906167030334, 0.33479633927345276, 0.3345445990562439]"
アカマツ,植物,0,annotator,0,"[0.33087196946144104, 0.33345192670822144, 0.33567607402801514]"
堰止湖,成因,1,crowd,1,"[0.33288875222206116, 0.33406150341033936, 0.3330497443675995]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.3305293321609497, 0.3351031243801117, 0.334367573261261]"
ユタ州,湖岸の地域区分,0,annotator,0,"[0.331997811794281, 0.3330427408218384, 0.3349594175815582]"
ニホンイシガメ,別名,0,system,0,"[0.33497652411460876, 0.3339279592037201, 0.33109551668167114]"
風蓮川,流入・流出河川,1,annotator,1,"[0.33167141675949097, 0.3323860168457031, 0.33594250679016113]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.3300918638706207, 0.3351532816886902, 0.3347548544406891]"
香林寺池▁風の子公園,観光地,0,annotator,0,"[0.33284449577331543, 0.33236172795295715, 0.33479374647140503]"
101.64417,座標・経度,0,system,0,"[0.33414092659950256, 0.3330857455730438, 0.3327733278274536]"
漁業,産業,0,annotator,0,"[0.32859352231025696, 0.3353313207626343, 0.3360751271247864]"
約40km,幅,1,crowd,0,"[0.3327517509460449, 0.3357289135456085, 0.33151933550834656]"
淡水,種類,0,annotator,0,"[0.3303427994251251, 0.33313965797424316, 0.3365175426006317]"
北緯36.06806度,島,0,annotator,0,"[0.3309116065502167, 0.33311858773231506, 0.33596980571746826]"
ヒシ,植物,1,annotator,1,"[0.3299431800842285, 0.3343406319618225, 0.33571621775627136]"
136.881222,幅,0,annotator,0,"[0.33184561133384705, 0.33232229948043823, 0.3358321189880371]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.3308906555175781, 0.3363521099090576, 0.33275729417800903]"
昭和10年,形成時期,0,annotator,0,"[0.33324670791625977, 0.3331644535064697, 0.3335888087749481]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,annotator,0,"[0.33291733264923096, 0.33310258388519287, 0.3339800536632538]"
"5,380▁ft",水面標高,1,annotator,1,"[0.3322201669216156, 0.3337436318397522, 0.3340362310409546]"
堰止湖,形成時期,0,annotator,0,"[0.3308235704898834, 0.3333149254322052, 0.3358615040779114]"
メリテリウム,別名,0,crowd,0,"[0.33207160234451294, 0.3348231613636017, 0.3331052362918854]"
華厳滝,構成する湖沼,0,crowd,0,"[0.3334067761898041, 0.33380311727523804, 0.3327901065349579]"
氷河の後退によって形成された,成因,1,crowd,0,"[0.3314574956893921, 0.3350948095321655, 0.33344772458076477]"
十,島,0,crowd,0,"[0.33356773853302, 0.33399254083633423, 0.33243969082832336]"
日橋川,流入・流出河川,0,crowd,1,"[0.3335762619972229, 0.33390679955482483, 0.33251693844795227]"
