text,attribute,model prediction,model choise,answer,model output
西経67度59分,幅,0,annotator,0,"[-0.9440810084342957, -0.0190599262714386, 0.5779963135719299]"
東経137度50分36秒,幅,0,annotator,0,"[-1.0459797382354736, -0.006713125854730606, 0.6644187569618225]"
北緯34度54分59.4秒,座標・緯度,0,annotator,0,"[-0.8785316348075867, 0.17409460246562958, 0.3582462966442108]"
ワカサギ,別名,0,crowd,0,"[0.3432692885398865, 0.7039490938186646, -1.1985745429992676]"
湖,種類,0,crowd,1,"[0.08547087013721466, 0.9416767358779907, -1.1346186399459839]"
ツルシギ,動物,0,crowd,1,"[-0.12102404981851578, 0.7657822370529175, -0.7654959559440613]"
火山湖,種類,0,crowd,1,"[-0.09675963968038559, 0.7731717824935913, -0.7595759630203247]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[-0.5603266358375549, 1.0703243017196655, -0.7004338502883911]"
イワナ,別名,0,crowd,0,"[0.31847402453422546, 0.6457290649414062, -1.1064273118972778]"
コガモ,動物,1,crowd,1,"[0.268608033657074, 0.6864129304885864, -1.0732128620147705]"
連島,島,0,crowd,0,"[0.33812010288238525, 0.7047269344329834, -1.202335000038147]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.457643985748291, 1.0321964025497437, -1.7015475034713745]"
北緯34度54分59.4秒,島,0,crowd,0,"[-0.7922214269638062, 0.3523479104042053, 0.13781222701072693]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[-1.027626395225525, 0.03379690647125244, 0.6153398156166077]"
"19,",面積,0,crowd,0,"[-0.04126909002661705, 1.031090497970581, -1.0891351699829102]"
ネブラスカ州,所在地,0,crowd,0,"[-0.06881016492843628, 0.813393235206604, -0.8747059106826782]"
西経110.87222度,座標・経度,1,crowd,0,"[-0.7381032109260559, 0.30272364616394043, 0.15455225110054016]"
西経111.48417度,座標・経度,0,annotator,0,"[-0.9800814390182495, 0.08671226352453232, 0.5426211953163147]"
ソビエト社会主義共和国,国,0,crowd,0,"[-0.43459463119506836, 0.8655753135681152, -0.5772546529769897]"
100km,周囲長,0,crowd,0,"[-0.003884393721818924, 0.9680459499359131, -1.055716872215271]"
石炭,産業,0,crowd,0,"[0.1165822371840477, 0.9236222505569458, -1.1375097036361694]"
栃木県,所在地,1,crowd,1,"[-0.06651747971773148, 0.7466124296188354, -0.7698570489883423]"
23.4▁km3,貯水量,1,crowd,1,"[0.15367329120635986, 1.204485535621643, -1.561173915863037]"
御菩薩池,動物,0,crowd,0,"[0.0824645385146141, 0.412115216255188, -0.6188358664512634]"
村,動物,0,crowd,0,"[0.07309777289628983, 1.0512640476226807, -1.2043956518173218]"
"280,586▁km2",面積,0,crowd,0,"[-0.0736595168709755, 1.0329698324203491, -1.137032151222229]"
小,橋・トンネル,0,crowd,0,"[0.03981909155845642, 0.9612820148468018, -1.0857627391815186]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.25906282663345337, 0.6526830196380615, -1.0449694395065308]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.6418971419334412, 1.2333577871322632, -2.0688607692718506]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[-0.27336686849594116, 0.6111632585525513, -0.5741986632347107]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.250844269990921, 0.7084461450576782, -1.0950044393539429]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.020726975053548813, 1.1765810251235962, -1.3683396577835083]"
北部カスピ海,構成する湖沼,0,crowd,0,"[-0.07492519170045853, 0.7389235496520996, -0.7570054531097412]"
東アジア,動物,0,crowd,0,"[0.23441573977470398, 0.8460515737533569, -1.194299340248108]"
カタシャジクモ,植物,0,crowd,1,"[0.2983202636241913, 0.7000021934509277, -1.1373562812805176]"
トモエガモ,動物,1,crowd,1,"[0.33030837774276733, 0.7165390253067017, -1.2066597938537598]"
石油産業,産業,0,crowd,0,"[-0.09746547043323517, 0.7827228307723999, -0.783254861831665]"
偕楽園公園,公園,1,crowd,0,"[-0.06861904263496399, 0.802156925201416, -0.8579720258712769]"
Таймы́р,別名,0,crowd,1,"[-0.13123711943626404, 0.8880765438079834, -0.8920739889144897]"
2,流入・流出河川,0,crowd,0,"[0.08592453598976135, 1.0390442609786987, -1.2230490446090698]"
長野県大町市,所在地,1,crowd,1,"[0.06316730380058289, 1.0284061431884766, -1.2009276151657104]"
オオハクチョウ,動物,0,crowd,1,"[0.22408199310302734, 0.6270562410354614, -0.9797313213348389]"
タンチョウ,別名,0,crowd,0,"[0.3250756561756134, 0.7068098783493042, -1.1828341484069824]"
チョウザメ,動物,1,crowd,1,"[0.24794498085975647, 0.6804431676864624, -1.0689243078231812]"
千葉県北西部,所在地,0,crowd,0,"[-0.017485734075307846, 0.9363269805908203, -1.0549362897872925]"
0▁▁m,水面標高,1,crowd,1,"[0.48922768235206604, 1.505345344543457, -2.177325963973999]"
3倍以上,最大水深,1,crowd,0,"[0.12975731492042542, 0.7047803401947021, -0.9631015658378601]"
モエリス湖,別名,0,crowd,0,"[0.04340589791536331, 0.7821484804153442, -0.9463105201721191]"
クサガメ,動物,1,crowd,1,"[0.3293631970882416, 0.7061127424240112, -1.1757419109344482]"
西印旛沼,構成する湖沼,0,crowd,1,"[-0.07057774811983109, 0.6418589353561401, -0.6539578437805176]"
地引き網,動物,0,crowd,0,"[0.321236252784729, 0.6513078212738037, -1.1165632009506226]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[-0.09176141768693924, 0.8584545850753784, -0.8816697001457214]"
カザフスタン,国,1,crowd,0,"[0.2517642676830292, 0.6398773193359375, -1.0245952606201172]"
マール[2],成因,0,crowd,0,"[0.0053697191178798676, 0.9518184661865234, -1.1355489492416382]"
湖沼,種類,1,crowd,1,"[0.37087440490722656, 0.73613440990448, -1.2547067403793335]"
テ・アナウ湖,別名,0,crowd,0,"[0.01369447261095047, 0.7650800943374634, -0.903327226638794]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.011574272997677326, 0.9756532907485962, -1.1225690841674805]"
オーストリア,国,1,crowd,1,"[0.017778664827346802, 1.1877081394195557, -1.2859421968460083]"
85▁ft,貯水量,0,crowd,0,"[0.1666756272315979, 1.0819406509399414, -1.3690396547317505]"
断層湖,種類,0,crowd,1,"[-0.03677917644381523, 0.8979353904724121, -0.9492127895355225]"
Sagittaria,動物,0,crowd,0,"[0.2978242039680481, 0.7020903825759888, -1.1356817483901978]"
-54.533,座標・緯度,0,crowd,0,"[-0.11357169598340988, 0.8991712331771851, -0.908012330532074]"
尼子氏,動物,0,crowd,0,"[0.1954381763935089, 0.6546226739883423, -0.9971998929977417]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.3230627775192261, 0.6945037841796875, -1.1739170551300049]"
ミドルポンド,動物,0,crowd,0,"[-0.04257018864154816, 0.8754273653030396, -0.9239414930343628]"
大理鯉,別名,0,crowd,0,"[0.039319343864917755, 0.8977758884429932, -1.0388199090957642]"
最大約8.0km,幅,1,crowd,1,"[-0.22999772429466248, 0.7217707633972168, -0.6304517388343811]"
ミジンコ,動物,0,crowd,0,"[0.25039204955101013, 0.6714636087417603, -1.0698833465576172]"
西経17度19分48秒,幅,0,annotator,0,"[-0.9086694121360779, 0.22452309727668762, 0.3364649713039398]"
36.74056,座標・緯度,1,crowd,0,"[0.10175714641809464, 1.1160749197006226, -1.3498798608779907]"
Mille▁Lacs▁Kathio▁State,公園,0,crowd,0,"[0.7176807522773743, 1.0978834629058838, -2.0414912700653076]"
ウナギ,動物,1,crowd,1,"[0.3513399064540863, 0.7233846187591553, -1.2307093143463135]"
カキの養殖,産業,0,crowd,0,"[0.13943418860435486, 0.8194736242294312, -1.0958421230316162]"
イリノイ州,所在地,1,crowd,1,"[-0.0026185475289821625, 0.904315710067749, -1.0191627740859985]"
ジャンボスズキ,動物,0,crowd,1,"[-0.144306480884552, 0.7740458250045776, -0.7469972372055054]"
ロシア,国,1,crowd,1,"[-0.007003385573625565, 0.784414529800415, -0.8592157959938049]"
北緯44度,座標・緯度,1,crowd,0,"[-0.059510357677936554, 0.7801008224487305, -0.827246904373169]"
東経84度00分,座標・経度,1,crowd,0,"[-0.7141150236129761, 0.3283170759677887, 0.10015734285116196]"
久喜市,湖岸の地域区分,0,crowd,0,"[-0.10110002756118774, 0.8099292516708374, -0.8217997550964355]"
水力発電,産業,1,crowd,0,"[-0.0957784503698349, 0.759998083114624, -0.7420361042022705]"
バクー,湖岸の地域区分,0,crowd,1,"[0.32586362957954407, 0.7008516788482666, -1.1829389333724976]"
ジャンボ,動物,0,crowd,0,"[0.3178093433380127, 0.7396575212478638, -1.1953728199005127]"
ロシア,国,0,crowd,0,"[0.0406583696603775, 0.7043851613998413, -0.8518747687339783]"
戦場ヶ原,観光地,0,crowd,0,"[0.3835952877998352, 0.6816786527633667, -1.2212834358215332]"
北緯0.633度,島,0,annotator,0,"[-0.9854010343551636, 0.04739907756447792, 0.5873281359672546]"
雲南省,国,0,crowd,0,"[-0.0806674137711525, 0.8756479024887085, -0.9300571084022522]"
853m,最大水深,0,crowd,0,"[0.012394120916724205, 0.923170804977417, -1.0792291164398193]"
北緯36度56分10秒,座標・緯度,1,crowd,0,"[-0.8227074146270752, 0.28119009733200073, 0.2389393448829651]"
高原地帯,種類,0,crowd,0,"[-0.08118344098329544, 0.7445508241653442, -0.7555976510047913]"
"3,057▁km",周囲長,0,crowd,1,"[0.1777266263961792, 1.1613093614578247, -1.4971599578857422]"
トモエガモ,別名,0,crowd,0,"[0.28965315222740173, 0.7355172634124756, -1.1601111888885498]"
イスラエル,国,0,crowd,0,"[0.05902832746505737, 0.9388540983200073, -1.0676169395446777]"
74.54278,島,0,crowd,0,"[0.14616408944129944, 1.2187273502349854, -1.5011188983917236]"
大戸貝塚,観光地,0,crowd,0,"[0.048792123794555664, 0.7298059463500977, -0.9011242389678955]"
リュウキュウスガモ,動物,0,crowd,0,"[0.32487034797668457, 0.7291027307510376, -1.1921422481536865]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[-0.014667797833681107, 0.7813975811004639, -0.8997617363929749]"
東経130.03694度,幅,0,annotator,0,"[-0.9472908973693848, -0.03732966631650925, 0.6412194967269897]"
東経,座標・経度,0,crowd,0,"[0.3909337818622589, 0.7276709079742432, -1.2690225839614868]"
みぞろ池,動物,0,crowd,0,"[-0.01786206290125847, 0.566842794418335, -0.6721060276031494]"
調節池群,種類,0,crowd,0,"[0.1397431641817093, 0.41282394528388977, -0.6678019165992737]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.27634257078170776, 0.7039734125137329, -1.1171551942825317]"
クワッガガイ,動物,0,crowd,1,"[0.3412351608276367, 0.6479566097259521, -1.1334123611450195]"
さかな,動物,0,crowd,0,"[0.2832542359828949, 0.6760884523391724, -1.103662371635437]"
モエリスというのは,名前の謂れ,0,crowd,0,"[-0.24158206582069397, 0.9524765014648438, -0.8413032293319702]"
カキツバタ,植物,0,crowd,1,"[0.2620733976364136, 0.6855130195617676, -1.0947649478912354]"
Lake▁Taymyr,別名,1,crowd,1,"[0.19380339980125427, 0.9097057580947876, -1.25440514087677]"
67▁m,成因,0,crowd,0,"[0.28560978174209595, 1.3382998704910278, -1.7746485471725464]"
鯉,別名,0,crowd,0,"[-0.037871818989515305, 0.8087490797042847, -0.8494842052459717]"
カイツブリ,別名,0,crowd,0,"[0.3269711136817932, 0.6882672309875488, -1.165122151374817]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.23897784948349, 0.7124050855636597, -1.1058099269866943]"
北緯36度4分5秒,島,0,annotator,0,"[-0.962995171546936, 0.1412367820739746, 0.44066160917282104]"
湖,種類,1,crowd,1,"[0.11362890899181366, 1.0684734582901, -1.2796748876571655]"
アルゼンチン,国,0,crowd,0,"[0.003989863209426403, 1.0342566967010498, -1.098710060119629]"
143.87583,幅,0,crowd,0,"[0.1069546714425087, 0.8919659852981567, -1.1506723165512085]"
アフリカ大陸の北部,所在地,1,crowd,1,"[-0.05215741693973541, 0.9899439811706543, -1.0638880729675293]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[-1.040558934211731, 0.12180972844362259, 0.5513445138931274]"
ヴェッテルンイワナ,動物,0,crowd,1,"[0.31989824771881104, 0.7226287126541138, -1.1982367038726807]"
阿賀野川,流入・流出河川,0,crowd,0,"[0.23319536447525024, 0.6176453828811646, -0.977554202079773]"
北緯28度56分,座標・緯度,0,annotator,0,"[-0.8479294180870056, 0.19913309812545776, 0.32523998618125916]"
Oreochromis▁alcalicus▁baringoensi,動物,0,crowd,1,"[0.5748881101608276, 1.0226924419403076, -1.8067086935043335]"
コロラド川,流入・流出河川,1,crowd,1,"[-0.11501344293355942, 0.7472546100616455, -0.7483159899711609]"
北緯35.34417度,島,0,annotator,0,"[-0.9801382422447205, 0.0514226034283638, 0.5598445534706116]"
人工湖,種類,1,crowd,1,"[-0.052371904253959656, 0.8782339096069336, -0.9045503735542297]"
浅間川,流入・流出河川,0,crowd,0,"[-0.0810101181268692, 0.7741503715515137, -0.8039144277572632]"
33.18194,座標・緯度,0,crowd,0,"[0.010106811299920082, 0.9642512798309326, -1.071467638015747]"
東経98.8756度,幅,0,annotator,0,"[-0.987581729888916, 0.027563560754060745, 0.6140989065170288]"
オジロワシ,動物,1,crowd,1,"[0.22853201627731323, 0.649960994720459, -1.0037730932235718]"
カンザス州,湖岸の地域区分,1,crowd,0,"[-0.05721704661846161, 0.8372918367385864, -0.9007515907287598]"
雲南省,所在地,0,crowd,1,"[0.010956430807709694, 0.8212841749191284, -0.9614194631576538]"
5.2平方キロメートル,面積,1,crowd,1,"[0.013569239526987076, 0.998090386390686, -1.1501731872558594]"
カワツルモ,植物,0,crowd,1,"[0.2722131013870239, 0.7143086194992065, -1.1463371515274048]"
東経140度09分47.5秒,幅,0,annotator,0,"[-1.0366030931472778, 0.056663982570171356, 0.6001030802726746]"
オオハクチョウ,動物,0,crowd,1,"[0.2555859684944153, 0.7595551013946533, -1.1498961448669434]"
武,動物,0,crowd,0,"[0.12504863739013672, 1.0141148567199707, -1.2442034482955933]"
アストラハン州,所在地,0,crowd,0,"[0.06576153635978699, 0.7715976238250732, -0.957926869392395]"
フラこ,読み,1,crowd,1,"[0.015724703669548035, 0.7513821125030518, -0.8814284801483154]"
東経140度06分,幅,0,annotator,0,"[-0.9434941411018372, 0.005029523745179176, 0.581773579120636]"
南伊予,所在地,0,crowd,0,"[-0.04479982331395149, 0.7188172340393066, -0.7743873596191406]"
深泥ケ池,別名,1,crowd,1,"[0.1500754952430725, 0.45244336128234863, -0.7467575669288635]"
西,流入・流出河川,0,crowd,0,"[0.008908883668482304, 0.9821505546569824, -1.054463505744934]"
桜,公園,0,crowd,0,"[0.00397343747317791, 0.992809534072876, -1.0724585056304932]"
こあいためい,読み,1,crowd,1,"[-0.0189271941781044, 0.7021923065185547, -0.781148374080658]"
ロシア,国,0,crowd,0,"[0.01839030347764492, 0.9549001455307007, -1.0448070764541626]"
"20,330m2",面積,1,crowd,1,"[-0.053981222212314606, 0.9936811923980713, -1.0802531242370605]"
黄色鞭,植物,0,crowd,0,"[-0.008929979056119919, 0.906003475189209, -1.0069046020507812]"
ソウギョ,別名,0,crowd,0,"[0.2654818296432495, 0.7333173751831055, -1.139668345451355]"
清久西池,観光地,0,crowd,0,"[-0.07143275439739227, 0.7340868711471558, -0.7720641493797302]"
イワシ類,動物,0,crowd,1,"[-0.06024494022130966, 0.7605657577514648, -0.8171234130859375]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.2736475169658661, 0.5463303327560425, -1.010946273803711]"
にだぬま,読み,1,crowd,1,"[-0.05090412497520447, 0.6961758136749268, -0.7455413937568665]"
サン・フアン川,流入・流出河川,1,crowd,1,"[-0.11101021617650986, 0.7188785076141357, -0.7100573182106018]"
東経,幅,0,crowd,0,"[0.30948126316070557, 0.6672968864440918, -1.1296237707138062]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.07113287597894669, 0.72179114818573, -0.9260073304176331]"
東経5.11389度,座標・経度,0,annotator,0,"[-0.97332763671875, 0.15185868740081787, 0.4636574685573578]"
石川県羽咋市,所在地,1,crowd,1,"[0.09460345655679703, 1.0839104652404785, -1.301071047782898]"
層,成因,0,crowd,0,"[0.08744481950998306, 0.9642659425735474, -1.1172584295272827]"
ナマケモノ,動物,0,crowd,0,"[0.250815749168396, 0.6635098457336426, -1.0458779335021973]"
コンゴ共和国,国,0,crowd,0,"[-0.00764516182243824, 0.8697558641433716, -0.9937752485275269]"
中栄養湖透明度,種類,0,crowd,0,"[-0.438699871301651, 0.8785187005996704, -0.589291512966156]"
石油,産業,0,crowd,0,"[-0.030463367700576782, 0.84018874168396, -0.8877272009849548]"
南島,島,0,crowd,0,"[0.32232052087783813, 0.7085088491439819, -1.1728249788284302]"
沼池,動物,0,crowd,0,"[0.2955057621002197, 0.6696299314498901, -1.111854910850525]"
東経127.84417度,座標・経度,0,annotator,0,"[-0.9792309403419495, 0.011259203776717186, 0.597536563873291]"
853m,水面標高,1,crowd,1,"[0.07334668189287186, 0.8041647672653198, -1.0065836906433105]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[-1.068804144859314, 0.2498052716255188, 0.43914881348609924]"
北緯36.59806度,島,0,annotator,0,"[-0.9484935402870178, 0.04690525308251381, 0.5449463129043579]"
101.64417,座標・経度,0,crowd,0,"[0.08204355090856552, 1.1076635122299194, -1.2993391752243042]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[-0.063034787774086, 0.8911851644515991, -0.940134584903717]"
西経19.833度,座標・経度,0,annotator,0,"[-0.9894622564315796, 0.0482664592564106, 0.5954513549804688]"
ヴィトロル,湖岸の地域区分,0,crowd,1,"[0.27844592928886414, 0.6758044958114624, -1.0922422409057617]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[-0.04277521371841431, 0.7573176622390747, -0.8183234930038452]"
堰止湖,種類,1,crowd,0,"[-0.00886600837111473, 0.9826534986495972, -1.0684207677841187]"
4.6▁m,透明度,1,crowd,1,"[0.12435884028673172, 1.1193554401397705, -1.411246657371521]"
"3,000m",最大水深,0,crowd,0,"[-0.046029381453990936, 0.9969013929367065, -1.0794906616210938]"
フラミンゴ,別名,0,crowd,0,"[0.2331351637840271, 0.6474647521972656, -1.0108935832977295]"
上北郡六ヶ所村,所在地,1,crowd,1,"[-0.370647132396698, 1.0366785526275635, -0.8444888591766357]"
東経14,幅,0,crowd,0,"[-0.13499769568443298, 0.8575000762939453, -0.8475375175476074]"
ワイアウ川,流入・流出河川,1,crowd,1,"[-0.12724769115447998, 0.8157666921615601, -0.7966969609260559]"
人工湖,成因,0,crowd,0,"[0.028474684804677963, 0.9197611808776855, -1.0483769178390503]"
カワホトトギスガイ,別名,0,crowd,0,"[0.31613463163375854, 0.7060391902923584, -1.1700668334960938]"
汽水湖,水質（淡水・汽水）,0,crowd,0,"[0.36722615361213684, 0.7141462564468384, -1.2271299362182617]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.6876451969146729, 1.5675578117370605, -2.4639134407043457]"
東経134.0939722度,座標・経度,0,annotator,0,"[-0.9857817888259888, -0.0022014249116182327, 0.6408560276031494]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[-0.0005934163928031921, 0.839989423751831, -0.9610248804092407]"
"1,900▁mi",周囲長,0,crowd,1,"[0.33451056480407715, 1.1774100065231323, -1.709720253944397]"
ため池百選,種類,0,crowd,0,"[0.023557191714644432, 0.7918910980224609, -0.945060670375824]"
カールーン湖,別名,0,crowd,0,"[0.0834696963429451, 0.7638697624206543, -0.9796452522277832]"
Black,別名,0,crowd,0,"[0.34379300475120544, 0.7590837478637695, -1.2443568706512451]"
ガージャール朝,国,0,crowd,1,"[0.022346066311001778, 0.7678334712982178, -0.9184930920600891]"
3900万立方メートル,貯水量,1,crowd,1,"[-0.02301323413848877, 0.8055127859115601, -0.8962612152099609]"
Μεγάλη▁Πρέσ,別名,0,crowd,0,"[0.4612772464752197, 0.889529824256897, -1.539862036705017]"
農具川,流入・流出河川,1,crowd,1,"[0.2995120584964752, 0.6785995960235596, -1.126043438911438]"
132.74306,座標・経度,0,crowd,0,"[0.055692508816719055, 0.8249776363372803, -1.0061016082763672]"
自然湖,種類,1,crowd,1,"[-0.04674796760082245, 0.818403959274292, -0.8709605932235718]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[-0.8998755216598511, 0.34040045738220215, 0.2376537322998047]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[-0.4355197250843048, 0.9291433095932007, -0.6271207928657532]"
あざみぬま,読み,1,crowd,1,"[-0.0715116485953331, 0.8637329339981079, -0.881872832775116]"
キャンプ,動物,0,crowd,0,"[0.0737202912569046, 1.2504757642745972, -1.4097248315811157]"
ヘラブナ,動物,1,crowd,1,"[0.29071342945098877, 0.7029582262039185, -1.1385892629623413]"
漁業,産業,1,crowd,0,"[0.03431101515889168, 0.9399734735488892, -1.0518163442611694]"
水戸芸術館,観光地,0,crowd,0,"[-0.18758326768875122, 0.7286529541015625, -0.6266300678253174]"
小林沼,別名,0,crowd,0,"[0.031401630491018295, 1.083504557609558, -1.242894172668457]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.16224339604377747, 0.8082824945449829, -1.1122188568115234]"
町,湖岸の地域区分,0,crowd,0,"[0.016019076108932495, 0.9928733110427856, -1.0849103927612305]"
鳥子川,流入・流出河川,1,crowd,1,"[0.002452883869409561, 0.7713683843612671, -0.8995809555053711]"
東経136度48分50秒,幅,0,annotator,0,"[-1.102417230606079, 0.022251684218645096, 0.6852015852928162]"
いけのだいら,読み,1,crowd,1,"[-0.023227956146001816, 0.8985334634780884, -0.9882338047027588]"
支笏湖温泉,観光地,1,crowd,1,"[0.2789964973926544, 0.6929244995117188, -1.1032530069351196]"
湖,種類,0,crowd,1,"[0.06052251160144806, 0.9252793788909912, -1.0697733163833618]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[-0.12332696467638016, 1.0112683773040771, -1.0138612985610962]"
カナダ,国,1,crowd,0,"[0.10797341912984848, 0.972665548324585, -1.1845115423202515]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[-0.20802804827690125, 0.8603410720825195, -0.7708425521850586]"
富山県南砺市西原,所在地,1,crowd,1,"[0.07207503914833069, 1.2292007207870483, -1.4737972021102905]"
人造湖,形成時期,0,crowd,0,"[0.3280383050441742, 0.6500183343887329, -1.119512677192688]"
北緯48度00分,島,0,annotator,0,"[-0.9250244498252869, 0.14184369146823883, 0.4443590044975281]"
東経143度52分33秒,座標・経度,0,annotator,0,"[-0.900287389755249, 0.09488090127706528, 0.3371591866016388]"
ンサイ・パン国立公園,公園,1,crowd,1,"[-0.11848049610853195, 0.7917442321777344, -0.7800554633140564]"
トモエガモ,別名,0,crowd,0,"[0.29257258772850037, 0.6887111663818359, -1.1235765218734741]"
芦田,湖岸の地域区分,0,crowd,0,"[0.21571040153503418, 0.6737291812896729, -1.0248514413833618]"
白鳥,動物,0,crowd,1,"[0.3437688946723938, 0.6530718803405762, -1.1417032480239868]"
ニカラグアこ,読み,1,crowd,1,"[-0.019213512539863586, 0.7382285594940186, -0.8309268951416016]"
調節池,種類,0,crowd,1,"[0.01470374409109354, 0.5413515567779541, -0.6590229868888855]"
ツ,所在地,0,crowd,0,"[0.08788330107927322, 0.9410092830657959, -1.1171172857284546]"
最長径164km,長さ,0,crowd,1,"[0.05435274913907051, 0.8757753372192383, -1.0484838485717773]"
昭和45年,形成時期,0,crowd,0,"[0.10115677863359451, 1.0643864870071411, -1.2862548828125]"
0.9▁km3,貯水量,1,crowd,1,"[0.37595802545547485, 1.3584764003753662, -1.9356573820114136]"
水明郷,観光地,0,crowd,1,"[0.3884936571121216, 0.6593375205993652, -1.1935383081436157]"
コンゴ川,流入・流出河川,1,crowd,1,"[-0.12730690836906433, 0.7259641885757446, -0.6994909048080444]"
ブナ,植物,1,crowd,0,"[0.3636098802089691, 0.6644014120101929, -1.1744880676269531]"
ヴァン,湖岸の地域区分,0,crowd,1,"[-0.03670714795589447, 0.8121346235275269, -0.8460516929626465]"
人工島,島,1,crowd,0,"[-0.07125462591648102, 0.8390082120895386, -0.8834061622619629]"
2.5[1]▁m,透明度,0,crowd,1,"[0.38108113408088684, 1.423396348953247, -2.0287811756134033]"
北緯43度18分0秒,島,0,annotator,0,"[-1.183068871498108, 0.2389238178730011, 0.420803964138031]"
ヒメマス,動物,1,crowd,1,"[0.24796882271766663, 0.6838525533676147, -1.0786396265029907]"
カザフ・ソビエト社会主義共和国,国,0,crowd,1,"[-0.8259845972061157, 0.38108718395233154, 0.12620121240615845]"
イワシ,別名,0,crowd,0,"[0.3172494173049927, 0.6887226104736328, -1.1404070854187012]"
形態,動物,0,crowd,0,"[0.03475946933031082, 0.996671199798584, -1.1020314693450928]"
ニアリ,国,0,crowd,0,"[0.23191788792610168, 0.7473896741867065, -1.0957249402999878]"
泥炭,動物,0,crowd,0,"[0.28193241357803345, 0.6145032644271851, -1.0184415578842163]"
100〜500▁m,幅,1,crowd,1,"[0.32391759753227234, 0.6550445556640625, -1.0906791687011719]"
660,水面標高,0,crowd,0,"[0.3425578773021698, 0.6910394430160522, -1.1771842241287231]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.2884572744369507, 0.9230790138244629, -1.40105140209198]"
東経131度15分23秒,幅,0,annotator,0,"[-1.0716804265975952, -0.029271550476551056, 0.7189521193504333]"
チョウザメ,動物,0,crowd,0,"[0.2865681052207947, 0.654405951499939, -1.081175684928894]"
深,観光地,0,crowd,0,"[0.0689469426870346, 1.0119966268539429, -1.166451334953308]"
アカマツ,植物,1,crowd,0,"[0.3001672029495239, 0.7329177856445312, -1.1702238321304321]"
堰止湖,成因,1,crowd,1,"[-0.07893996685743332, 0.8759008646011353, -0.8893169164657593]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.2761871814727783, 0.7223371267318726, -1.1419014930725098]"
ユタ州,湖岸の地域区分,1,crowd,0,"[-0.18961304426193237, 0.790684700012207, -0.7161391973495483]"
ニホンイシガメ,別名,0,crowd,0,"[0.25861361622810364, 0.6853382587432861, -1.0857210159301758]"
風蓮川,流入・流出河川,1,crowd,1,"[0.27967163920402527, 0.6819322109222412, -1.1108399629592896]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[-0.12456753104925156, 1.1432750225067139, -1.1959352493286133]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[-0.564402163028717, 0.43385040760040283, -0.15637516975402832]"
101.64417,座標・経度,0,crowd,0,"[-0.014276497066020966, 1.1116325855255127, -1.2119852304458618]"
漁業,産業,0,crowd,0,"[0.05853056162595749, 0.8957728147506714, -1.0325580835342407]"
約40km,幅,1,crowd,0,"[-0.03604032099246979, 0.7149089574813843, -0.7849515676498413]"
淡水,種類,0,crowd,0,"[0.3233761191368103, 0.7317453622817993, -1.210022211074829]"
北緯36.06806度,島,0,annotator,0,"[-0.9633821845054626, 0.021260537207126617, 0.59846431016922]"
ヒシ,植物,1,crowd,1,"[0.3170582056045532, 0.661430835723877, -1.1242468357086182]"
136.881222,幅,0,crowd,0,"[0.0185938011854887, 0.8576236963272095, -1.0041627883911133]"
戸田市,湖岸の地域区分,0,crowd,0,"[-0.014793969690799713, 0.8023827075958252, -0.9135012626647949]"
昭和10年,形成時期,0,crowd,0,"[0.016007816419005394, 1.0478014945983887, -1.1684889793395996]"
