text,attribute,model prediction,model choise,answer,model output
ワカサギ,別名,0,crowd,0,"[0.12461262941360474, 0.7852063775062561, 0.09018097817897797]"
湖,種類,0,crowd,1,"[0.08574577420949936, 0.8353747129440308, 0.07887952029705048]"
ツルシギ,動物,0,crowd,1,"[0.09638600051403046, 0.7753440737724304, 0.1282699555158615]"
火山湖,種類,0,crowd,1,"[0.07550967484712601, 0.7956717610359192, 0.12881863117218018]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[0.045925430953502655, 0.8518192768096924, 0.10225530713796616]"
イワナ,別名,0,crowd,0,"[0.1394416242837906, 0.7657681107521057, 0.09479030221700668]"
コガモ,動物,1,crowd,1,"[0.12070418894290924, 0.7858163714408875, 0.09347940236330032]"
連島,島,0,crowd,0,"[0.12341631948947906, 0.7900884747505188, 0.08649525046348572]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.09362762421369553, 0.8662780523300171, 0.040094275027513504]"
北緯34度54分59.4秒,島,0,crowd,0,"[0.037254489958286285, 0.5669569373130798, 0.39578860998153687]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[0.024297140538692474, 0.4239085912704468, 0.5517942309379578]"
"19,",面積,0,crowd,0,"[0.06464838981628418, 0.8515872359275818, 0.08376441150903702]"
ネブラスカ州,所在地,0,crowd,0,"[0.09492573887109756, 0.793113112449646, 0.11196119338274002]"
西経110.87222度,座標・経度,1,crowd,0,"[0.03535441309213638, 0.5436604619026184, 0.4209851026535034]"
西経111.48417度,座標・経度,0,annotator,0,"[0.026793157681822777, 0.48072659969329834, 0.49248024821281433]"
ソビエト社会主義共和国,国,0,crowd,0,"[0.05647839233279228, 0.7662440538406372, 0.17727752029895782]"
100km,周囲長,0,crowd,0,"[0.07061747461557388, 0.844330370426178, 0.08505220711231232]"
石炭,産業,0,crowd,0,"[0.07825563102960587, 0.8410529494285583, 0.08069145679473877]"
栃木県,所在地,1,crowd,1,"[0.08119268715381622, 0.8039553761482239, 0.1148519366979599]"
23.4▁km3,貯水量,1,crowd,1,"[0.06256270408630371, 0.8959316611289978, 0.041505616158246994]"
御菩薩池,動物,0,crowd,0,"[0.12276933342218399, 0.6940721273422241, 0.1831585317850113]"
村,動物,0,crowd,0,"[0.06983606517314911, 0.8535642027854919, 0.07659975439310074]"
"280,586▁km2",面積,0,crowd,0,"[0.06606347858905792, 0.8482469916343689, 0.08568951487541199]"
小,橋・トンネル,0,crowd,0,"[0.07698874920606613, 0.8427752256393433, 0.0802360251545906]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.12904785573482513, 0.7719519138336182, 0.09900017827749252]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.06825292855501175, 0.9077282547950745, 0.0240187868475914]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[0.07356441766023636, 0.7073377370834351, 0.2190978080034256]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.11697165668010712, 0.7921676635742188, 0.09086065739393234]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.06244928762316704, 0.8770204782485962, 0.060530200600624084]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.0759274959564209, 0.8110676407814026, 0.1130048930644989]"
東アジア,動物,0,crowd,0,"[0.10438075661659241, 0.8096864223480225, 0.08593285083770752]"
カタシャジクモ,植物,0,crowd,1,"[0.12969528138637543, 0.786806046962738, 0.08349873870611191]"
トモエガモ,動物,1,crowd,1,"[0.12433670461177826, 0.7911432981491089, 0.08451999723911285]"
石油産業,産業,0,crowd,0,"[0.07635342329740524, 0.8124087452888489, 0.11123780906200409]"
偕楽園公園,公園,1,crowd,0,"[0.09223935753107071, 0.7888334393501282, 0.11892719566822052]"
Таймы́р,別名,0,crowd,1,"[0.09276632964611053, 0.8030692338943481, 0.10416444391012192]"
2,流入・流出河川,0,crowd,0,"[0.07793904840946198, 0.8511990904808044, 0.07086190581321716]"
長野県大町市,所在地,1,crowd,1,"[0.06942937523126602, 0.8624051213264465, 0.06816548854112625]"
オオハクチョウ,動物,0,crowd,1,"[0.13274866342544556, 0.755095899105072, 0.11215543001890182]"
タンチョウ,別名,0,crowd,0,"[0.12776347994804382, 0.7855238914489746, 0.08671266585588455]"
チョウザメ,動物,1,crowd,1,"[0.12822739779949188, 0.7756194472312927, 0.0961531549692154]"
千葉県北西部,所在地,0,crowd,0,"[0.07940612733364105, 0.8233990669250488, 0.09719478338956833]"
0▁▁m,水面標高,1,crowd,1,"[0.06045304983854294, 0.9168718457221985, 0.022675102576613426]"
3倍以上,最大水深,1,crowd,0,"[0.09395360201597214, 0.7842952609062195, 0.12175115942955017]"
モエリス湖,別名,0,crowd,0,"[0.10197123140096664, 0.7764129638671875, 0.12161582708358765]"
クサガメ,動物,1,crowd,1,"[0.12014932185411453, 0.7864348292350769, 0.09341584891080856]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.0829593762755394, 0.7702785134315491, 0.14676210284233093]"
地引き網,動物,0,crowd,0,"[0.1387111246585846, 0.7704635262489319, 0.09082534909248352]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[0.05302148312330246, 0.8469123244285583, 0.10006621479988098]"
カザフスタン,国,1,crowd,0,"[0.12504206597805023, 0.7718221545219421, 0.10313576459884644]"
マール[2],成因,0,crowd,0,"[0.0883314311504364, 0.8313378691673279, 0.08033069968223572]"
湖沼,種類,1,crowd,1,"[0.12617090344429016, 0.7988666296005249, 0.07496248930692673]"
テ・アナウ湖,別名,0,crowd,0,"[0.10248075425624847, 0.7730610966682434, 0.1244582012295723]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.07428335398435593, 0.8516838550567627, 0.07403284311294556]"
オーストリア,国,1,crowd,1,"[0.05600607767701149, 0.8836221098899841, 0.06037187948822975]"
85▁ft,貯水量,0,crowd,0,"[0.07480302453041077, 0.8624767661094666, 0.06272017955780029]"
断層湖,種類,0,crowd,1,"[0.0677601769566536, 0.8358167409896851, 0.09642303735017776]"
Sagittaria,動物,0,crowd,0,"[0.1208372414112091, 0.7806136012077332, 0.09854914247989655]"
-54.533,座標・緯度,0,crowd,0,"[0.07534714043140411, 0.8071357011795044, 0.11751720309257507]"
尼子氏,動物,0,crowd,0,"[0.10418887436389923, 0.7776346802711487, 0.1181764081120491]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.12842640280723572, 0.7776838541030884, 0.09388978779315948]"
ミドルポンド,動物,0,crowd,0,"[0.06856178492307663, 0.8203439712524414, 0.111094169318676]"
大理鯉,別名,0,crowd,0,"[0.08039539307355881, 0.825203537940979, 0.09440112859010696]"
最大約8.0km,幅,1,crowd,1,"[0.06582716107368469, 0.7738578915596008, 0.16031496226787567]"
ミジンコ,動物,0,crowd,0,"[0.1382104456424713, 0.7582777142524719, 0.10351184755563736]"
西経17度19分48秒,幅,0,crowd,0,"[0.04042631760239601, 0.6135209202766418, 0.34605276584625244]"
36.74056,座標・緯度,1,crowd,0,"[0.06141877919435501, 0.8721821904182434, 0.06639905273914337]"
Mille▁Lacs▁Kathio▁State,公園,0,crowd,0,"[0.09975728392601013, 0.8697412014007568, 0.030501466244459152]"
ウナギ,動物,1,crowd,1,"[0.12682564556598663, 0.7873507142066956, 0.08582356572151184]"
カキの養殖,産業,0,crowd,0,"[0.1041102409362793, 0.7984486222267151, 0.09744110703468323]"
イリノイ州,所在地,1,crowd,1,"[0.07554952055215836, 0.83513343334198, 0.08931709825992584]"
ジャンボスズキ,動物,0,crowd,1,"[0.08990906178951263, 0.7841073870658875, 0.12598352134227753]"
ロシア,国,1,crowd,1,"[0.0874161347746849, 0.8146969079971313, 0.09788698703050613]"
北緯44度,座標・緯度,1,crowd,0,"[0.10052292048931122, 0.7833647131919861, 0.11611230671405792]"
東経84度00分,座標・経度,1,crowd,0,"[0.03858577460050583, 0.5786635875701904, 0.3827506899833679]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.08614176511764526, 0.8032091856002808, 0.11064907163381577]"
水力発電,産業,1,crowd,0,"[0.07271116226911545, 0.8047118782997131, 0.12257697433233261]"
バクー,湖岸の地域区分,0,crowd,1,"[0.12215519696474075, 0.7893667221069336, 0.08847803622484207]"
ジャンボ,動物,0,crowd,0,"[0.11604385823011398, 0.8006399869918823, 0.08331611007452011]"
ロシア,国,0,crowd,0,"[0.10522805899381638, 0.7750608921051025, 0.11971110850572586]"
戦場ヶ原,観光地,0,crowd,0,"[0.13060232996940613, 0.779403805732727, 0.08999382704496384]"
北緯0.633度,島,0,annotator,0,"[0.024063993245363235, 0.42136192321777344, 0.5545740723609924]"
雲南省,国,0,crowd,0,"[0.09296933561563492, 0.7886962294578552, 0.11833436042070389]"
853m,最大水深,0,crowd,0,"[0.10169398039579391, 0.805887758731842, 0.09241823852062225]"
北緯36度56分10秒,座標・緯度,1,crowd,0,"[0.03709768131375313, 0.5878722667694092, 0.3750300407409668]"
高原地帯,種類,0,crowd,0,"[0.08109432458877563, 0.7959167957305908, 0.12298888713121414]"
"3,057▁km",周囲長,0,crowd,1,"[0.06568332761526108, 0.8852181434631348, 0.04909852147102356]"
トモエガモ,別名,0,crowd,0,"[0.12118717283010483, 0.7946314811706543, 0.08418139070272446]"
イスラエル,国,0,crowd,0,"[0.07295729219913483, 0.8391321897506714, 0.08791057020425797]"
74.54278,島,0,crowd,0,"[0.05919688567519188, 0.8837887048721313, 0.05701437219977379]"
大戸貝塚,観光地,0,crowd,0,"[0.11854469776153564, 0.7574520111083984, 0.12400327622890472]"
リュウキュウスガモ,動物,0,crowd,0,"[0.12692248821258545, 0.7838034629821777, 0.0892740935087204]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.0387728214263916, 0.874133288860321, 0.08709391951560974]"
東経130.03694度,幅,0,annotator,0,"[0.024344753473997116, 0.4084067642688751, 0.567248523235321]"
東経,座標・経度,0,crowd,0,"[0.13387078046798706, 0.785990834236145, 0.08013845235109329]"
みぞろ池,動物,0,crowd,0,"[0.12787412106990814, 0.7100399136543274, 0.16208596527576447]"
調節池群,種類,0,crowd,0,"[0.12970711290836334, 0.6864962577819824, 0.18379664421081543]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.1114468201994896, 0.8082733750343323, 0.08027978986501694]"
クワッガガイ,動物,0,crowd,1,"[0.13252294063568115, 0.7741947770118713, 0.09328228235244751]"
さかな,動物,0,crowd,0,"[0.12849782407283783, 0.7738867998123169, 0.0976153239607811]"
モエリスというのは,名前の謂れ,0,crowd,0,"[0.08139517158269882, 0.7999453544616699, 0.11865947395563126]"
カキツバタ,植物,0,crowd,1,"[0.12525348365306854, 0.7782589197158813, 0.09648759663105011]"
Lake▁Taymyr,別名,1,crowd,1,"[0.10306898504495621, 0.8275253772735596, 0.0694056823849678]"
67▁m,成因,0,crowd,0,"[0.059148117899894714, 0.9051510095596313, 0.03570091351866722]"
鯉,別名,0,crowd,0,"[0.08570569008588791, 0.8070929050445557, 0.10720140486955643]"
カイツブリ,別名,0,crowd,0,"[0.12706808745861053, 0.774580717086792, 0.0983511433005333]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.12371774762868881, 0.7854418158531189, 0.09084048867225647]"
北緯36度4分5秒,島,0,annotator,0,"[0.02152358740568161, 0.4360087513923645, 0.5424676537513733]"
湖,種類,1,crowd,1,"[0.07363712042570114, 0.8640391826629639, 0.06232375651597977]"
アルゼンチン,国,0,crowd,0,"[0.06679519265890121, 0.8552271723747253, 0.07797764986753464]"
143.87583,幅,0,crowd,0,"[0.09402909874916077, 0.8143224716186523, 0.09164837002754211]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.05454329401254654, 0.8619185090065002, 0.0835382491350174]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[0.02287914603948593, 0.4575018882751465, 0.5196189880371094]"
ヴェッテルンイワナ,動物,0,crowd,1,"[0.1280135214328766, 0.7864999771118164, 0.0854865238070488]"
阿賀野川,流入・流出河川,0,crowd,0,"[0.12624789774417877, 0.7750384211540222, 0.09871368110179901]"
北緯28度56分,座標・緯度,1,crowd,0,"[0.032704126089811325, 0.48987919092178345, 0.47741666436195374]"
Oreochromis▁alcalicus▁baringoensi,動物,0,crowd,1,"[0.09377565234899521, 0.8657662272453308, 0.040458131581544876]"
コロラド川,流入・流出河川,1,crowd,1,"[0.1000618264079094, 0.7572612762451172, 0.14267688989639282]"
北緯35.34417度,島,0,annotator,0,"[0.020823165774345398, 0.4183724820613861, 0.5608043670654297]"
人工湖,種類,1,crowd,1,"[0.07490778714418411, 0.8174431920051575, 0.10764896124601364]"
浅間川,流入・流出河川,0,crowd,0,"[0.10002490878105164, 0.7849493622779846, 0.11502572149038315]"
33.18194,座標・緯度,0,crowd,0,"[0.056840766221284866, 0.8717879056930542, 0.0713714063167572]"
東経98.8756度,幅,0,annotator,0,"[0.025688985362648964, 0.4348622262477875, 0.5394487977027893]"
オジロワシ,動物,1,crowd,1,"[0.12401620298624039, 0.7759655117988586, 0.10001832246780396]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.09358638525009155, 0.7892826199531555, 0.11713100969791412]"
雲南省,所在地,0,crowd,1,"[0.10165311396121979, 0.7961875200271606, 0.10215937346220016]"
5.2平方キロメートル,面積,1,crowd,1,"[0.0676201805472374, 0.8595077395439148, 0.0728721097111702]"
カワツルモ,植物,0,crowd,1,"[0.12411487102508545, 0.7944141030311584, 0.0814710333943367]"
東経140度09分47.5秒,幅,0,annotator,0,"[0.022410988807678223, 0.4613838195800781, 0.5162052512168884]"
オオハクチョウ,動物,0,crowd,1,"[0.11384519934654236, 0.8031579256057739, 0.08299688994884491]"
武,動物,0,crowd,0,"[0.07363579422235489, 0.8604649305343628, 0.0658993199467659]"
アストラハン州,所在地,0,crowd,0,"[0.10566840320825577, 0.7897765040397644, 0.10455513000488281]"
フラこ,読み,1,crowd,1,"[0.10078655928373337, 0.7761832475662231, 0.12303026020526886]"
東経140度06分,幅,0,annotator,0,"[0.028911178931593895, 0.4583438038825989, 0.5127449631690979]"
南伊予,所在地,0,crowd,0,"[0.0884891003370285, 0.7941265106201172, 0.11738431453704834]"
深泥ケ池,別名,1,crowd,1,"[0.15361909568309784, 0.6773809194564819, 0.169000044465065]"
西,流入・流出河川,0,crowd,0,"[0.0718451738357544, 0.8419076800346375, 0.08624714612960815]"
桜,公園,0,crowd,0,"[0.06940201669931412, 0.8500679135322571, 0.08053003996610641]"
こあいためい,読み,1,crowd,1,"[0.09448251873254776, 0.7840985655784607, 0.12141895294189453]"
ロシア,国,0,crowd,0,"[0.07918479293584824, 0.8272116780281067, 0.09360352158546448]"
"20,330m2",面積,1,crowd,1,"[0.06511375308036804, 0.8446858525276184, 0.09020044654607773]"
黄色鞭,植物,0,crowd,0,"[0.07369163632392883, 0.8400301337242126, 0.08627820014953613]"
ソウギョ,別名,0,crowd,0,"[0.11822037398815155, 0.7920545935630798, 0.08972504734992981]"
清久西池,観光地,0,crowd,0,"[0.10133328288793564, 0.7686956524848938, 0.12997101247310638]"
イワシ類,動物,0,crowd,1,"[0.09904703497886658, 0.7816900014877319, 0.11926297843456268]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.10089082270860672, 0.792669415473938, 0.1064397394657135]"
にだぬま,読み,1,crowd,1,"[0.07842197269201279, 0.7977412939071655, 0.12383674830198288]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.09773258864879608, 0.7593700289726257, 0.142897367477417]"
東経,幅,0,crowd,0,"[0.13472981750965118, 0.7744684219360352, 0.09080182760953903]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.1001962348818779, 0.7909804582595825, 0.10882333666086197]"
東経5.11389度,座標・経度,0,annotator,0,"[0.027621911838650703, 0.46951594948768616, 0.5028621554374695]"
石川県羽咋市,所在地,1,crowd,1,"[0.0710335224866867, 0.8514600992202759, 0.07750632613897324]"
層,成因,0,crowd,0,"[0.07265681773424149, 0.8518423438072205, 0.07550077140331268]"
ナマケモノ,動物,0,crowd,0,"[0.13059937953948975, 0.7666314244270325, 0.10276925563812256]"
コンゴ共和国,国,0,crowd,0,"[0.09670156985521317, 0.7950034737586975, 0.1082950159907341]"
中栄養湖透明度,種類,0,crowd,0,"[0.048419851809740067, 0.7717445492744446, 0.17983557283878326]"
石油,産業,0,crowd,0,"[0.0846315249800682, 0.8097580075263977, 0.1056104376912117]"
南島,島,0,crowd,0,"[0.12162391096353531, 0.7935764193534851, 0.08479971438646317]"
沼池,動物,0,crowd,0,"[0.12315250188112259, 0.7828275561332703, 0.09401994198560715]"
東経127.84417度,座標・経度,0,annotator,0,"[0.02359536476433277, 0.4164412319660187, 0.5599633455276489]"
853m,水面標高,1,crowd,1,"[0.10854847729206085, 0.7928802371025085, 0.09857132285833359]"
北緯35度01分46秒,座標・緯度,1,crowd,0,"[0.02633647434413433, 0.5016499161720276, 0.4720136225223541]"
北緯36.59806度,島,0,annotator,0,"[0.026055388152599335, 0.42811474204063416, 0.5458298921585083]"
101.64417,座標・経度,0,crowd,0,"[0.05740545317530632, 0.8810239434242249, 0.06157055124640465]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.06966114789247513, 0.8250754475593567, 0.10526339709758759]"
西経19.833度,座標・経度,0,annotator,0,"[0.022213919088244438, 0.41168078780174255, 0.566105306148529]"
ヴィトロル,湖岸の地域区分,0,crowd,1,"[0.13020040094852448, 0.775181233882904, 0.09461840242147446]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.08783251792192459, 0.7834528684616089, 0.12871457636356354]"
堰止湖,種類,1,crowd,0,"[0.06789270788431168, 0.8490972518920898, 0.0830099955201149]"
4.6▁m,透明度,1,crowd,1,"[0.07462308555841446, 0.868566632270813, 0.05681022256612778]"
"3,000m",最大水深,0,crowd,0,"[0.06580401957035065, 0.8526527881622314, 0.08154316246509552]"
フラミンゴ,別名,0,crowd,0,"[0.12734171748161316, 0.7735105752944946, 0.0991477221250534]"
上北郡六ヶ所村,所在地,1,crowd,1,"[0.06945576518774033, 0.8300369381904602, 0.10050731152296066]"
東経14,幅,0,crowd,0,"[0.08994284272193909, 0.7975090146064758, 0.11254812031984329]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.0882464349269867, 0.7944374680519104, 0.11731608211994171]"
人工湖,成因,0,crowd,0,"[0.07525773346424103, 0.8360626697540283, 0.08867965638637543]"
カワホトトギスガイ,別名,0,crowd,0,"[0.13108254969120026, 0.7731122374534607, 0.09580521285533905]"
汽水湖,水質（淡水・汽水）,0,crowd,0,"[0.13259033858776093, 0.7825207710266113, 0.08488888293504715]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.07025375217199326, 0.9152184128761292, 0.01452784612774849]"
東経134.0939722度,座標・経度,0,annotator,0,"[0.022590264678001404, 0.4141436219215393, 0.5632660984992981]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.09837640076875687, 0.7937224507331848, 0.10790111124515533]"
"1,900▁mi",周囲長,0,crowd,1,"[0.08946768939495087, 0.8669024705886841, 0.043629854917526245]"
ため池百選,種類,0,crowd,0,"[0.10931169241666794, 0.7778527736663818, 0.11283548921346664]"
カールーン湖,別名,0,crowd,0,"[0.09559813141822815, 0.7949618697166443, 0.10943996906280518]"
Black,別名,0,crowd,0,"[0.12233470380306244, 0.8013207912445068, 0.07634451985359192]"
ガージャール朝,国,0,crowd,1,"[0.09921117126941681, 0.7837561368942261, 0.11703266203403473]"
3900万立方メートル,貯水量,1,crowd,1,"[0.093152716755867, 0.7961626052856445, 0.11068464815616608]"
Μεγάλη▁Πρέσ,別名,0,crowd,0,"[0.107390858232975, 0.8305201530456543, 0.06208902224898338]"
農具川,流入・流出河川,1,crowd,1,"[0.1270076036453247, 0.7756963968276978, 0.09729603677988052]"
132.74306,座標・経度,0,crowd,0,"[0.09660886973142624, 0.8069091439247131, 0.0964820459485054]"
自然湖,種類,1,crowd,1,"[0.08167653530836105, 0.8125099539756775, 0.10581353306770325]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[0.03549889102578163, 0.5263683795928955, 0.43813273310661316]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[0.06341751664876938, 0.8059431314468384, 0.13063938915729523]"
あざみぬま,読み,1,crowd,1,"[0.07131887227296829, 0.821976900100708, 0.1067042276263237]"
キャンプ,動物,0,crowd,0,"[0.050384704023599625, 0.8965879082679749, 0.053027454763650894]"
ヘラブナ,動物,1,crowd,1,"[0.1322534680366516, 0.7721584439277649, 0.09558812528848648]"
漁業,産業,1,crowd,0,"[0.0811280906200409, 0.830342710018158, 0.08852919936180115]"
水戸芸術館,観光地,0,crowd,0,"[0.07473010569810867, 0.7894175052642822, 0.1358523964881897]"
小林沼,別名,0,crowd,0,"[0.059986475855112076, 0.8637571334838867, 0.07625643163919449]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.11173219978809357, 0.7883896827697754, 0.09987812489271164]"
町,湖岸の地域区分,0,crowd,0,"[0.0738825872540474, 0.8499593734741211, 0.07615797221660614]"
鳥子川,流入・流出河川,1,crowd,1,"[0.09023265540599823, 0.7923986911773682, 0.1173686757683754]"
東経136度48分50秒,幅,0,annotator,0,"[0.018412470817565918, 0.40583354234695435, 0.5757539868354797]"
いけのだいら,読み,1,crowd,1,"[0.07169312983751297, 0.8370746374130249, 0.09123227000236511]"
支笏湖温泉,観光地,1,crowd,1,"[0.11216872185468674, 0.8005269169807434, 0.08730434626340866]"
湖,種類,0,crowd,1,"[0.08228831738233566, 0.8294103145599365, 0.08830136060714722]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[0.05144743248820305, 0.847884476184845, 0.10066807270050049]"
カナダ,国,1,crowd,0,"[0.08405880630016327, 0.8382649421691895, 0.07767625153064728]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[0.08670580387115479, 0.7793118953704834, 0.13398228585720062]"
富山県南砺市西原,所在地,1,crowd,1,"[0.055696286261081696, 0.8906864523887634, 0.05361730605363846]"
人造湖,形成時期,0,crowd,0,"[0.1363067924976349, 0.7738696336746216, 0.08982360363006592]"
北緯48度00分,島,0,annotator,0,"[0.02545871026813984, 0.4451098144054413, 0.5294315218925476]"
東経143度52分33秒,座標・経度,0,annotator,0,"[0.02594250626862049, 0.45179346203804016, 0.5222640037536621]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.10067033022642136, 0.7661811709403992, 0.13314847648143768]"
トモエガモ,別名,0,crowd,0,"[0.1254950612783432, 0.78111332654953, 0.09339162707328796]"
芦田,湖岸の地域区分,0,crowd,0,"[0.1298057585954666, 0.7743656635284424, 0.09582855552434921]"
白鳥,動物,0,crowd,1,"[0.14086602628231049, 0.7614772319793701, 0.09765680879354477]"
ニカラグアこ,読み,1,crowd,1,"[0.10628370940685272, 0.7753274440765381, 0.11838885396718979]"
調節池,種類,0,crowd,1,"[0.09381195157766342, 0.7525188326835632, 0.15366920828819275]"
ツ,所在地,0,crowd,0,"[0.08158695697784424, 0.8334583044052124, 0.08495473116636276]"
最長径164km,長さ,0,crowd,1,"[0.07704956084489822, 0.8274153470993042, 0.09553515166044235]"
昭和45年,形成時期,0,crowd,0,"[0.07529517263174057, 0.8534665107727051, 0.07123833894729614]"
0.9▁km3,貯水量,1,crowd,1,"[0.0638083890080452, 0.9058693051338196, 0.030322324484586716]"
水明郷,観光地,0,crowd,1,"[0.13024750351905823, 0.7798746824264526, 0.08987779915332794]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.09391815215349197, 0.7683168649673462, 0.13776502013206482]"
ブナ,植物,1,crowd,0,"[0.13540296256542206, 0.7780020833015442, 0.08659499883651733]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.08151263743638992, 0.8191580772399902, 0.09932933747768402]"
人工島,島,1,crowd,0,"[0.07274319976568222, 0.8256951570510864, 0.10156165808439255]"
2.5[1]▁m,透明度,0,crowd,1,"[0.06368141621351242, 0.9098713397979736, 0.026447294279932976]"
北緯43度18分0秒,島,0,annotator,0,"[0.02071957290172577, 0.46928900480270386, 0.5099914073944092]"
ヒメマス,動物,1,crowd,1,"[0.1279931515455246, 0.7732154130935669, 0.09879139810800552]"
カザフ・ソビエト社会主義共和国,国,0,crowd,1,"[0.036922305822372437, 0.5406067967414856, 0.42247092723846436]"
イワシ,別名,0,crowd,0,"[0.11992964148521423, 0.7918562293052673, 0.08821414411067963]"
形態,動物,0,crowd,0,"[0.07318438589572906, 0.8489047884941101, 0.07791079580783844]"
ニアリ,国,0,crowd,0,"[0.11381878703832626, 0.801406741142273, 0.0847744569182396]"
泥炭,動物,0,crowd,0,"[0.1369873732328415, 0.7604040503501892, 0.10260854661464691]"
100〜500▁m,幅,1,crowd,1,"[0.1302359253168106, 0.7749765515327454, 0.09478755295276642]"
660,水面標高,0,crowd,0,"[0.13237713277339935, 0.7853490710258484, 0.08227381855249405]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.09598158299922943, 0.8437533974647522, 0.06026500090956688]"
東経131度15分23秒,幅,0,annotator,0,"[0.019588269293308258, 0.386271595954895, 0.5941401124000549]"
チョウザメ,動物,0,crowd,0,"[0.12723340094089508, 0.7660958170890808, 0.10667083412408829]"
深,観光地,0,crowd,0,"[0.0724262222647667, 0.8563379049301147, 0.07123589515686035]"
アカマツ,植物,1,crowd,0,"[0.11556869745254517, 0.8019164800643921, 0.08251474052667618]"
堰止湖,成因,1,crowd,1,"[0.07393878698348999, 0.8178468942642212, 0.10821433365345001]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.12319029867649078, 0.7882533073425293, 0.08855639398097992]"
ユタ州,湖岸の地域区分,1,crowd,0,"[0.09439130127429962, 0.7704122066497803, 0.1351964771747589]"
ニホンイシガメ,別名,0,crowd,0,"[0.12156873941421509, 0.7840136885643005, 0.09441749006509781]"
風蓮川,流入・流出河川,1,crowd,1,"[0.1277221292257309, 0.780620813369751, 0.09165705740451813]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.05268193408846855, 0.8866589665412903, 0.06065911799669266]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[0.04549390450119972, 0.627219021320343, 0.32728707790374756]"
101.64417,座標・経度,0,crowd,0,"[0.0590466670691967, 0.8672604560852051, 0.0736929178237915]"
漁業,産業,0,crowd,0,"[0.07979590445756912, 0.8361520767211914, 0.08405203372240067]"
約40km,幅,1,crowd,0,"[0.06224389746785164, 0.8129622340202332, 0.1247938945889473]"
淡水,種類,0,crowd,0,"[0.13064934313297272, 0.7781144380569458, 0.09123623371124268]"
北緯36.06806度,島,0,annotator,0,"[0.02170083113014698, 0.399679034948349, 0.5786201357841492]"
ヒシ,植物,1,crowd,1,"[0.12994475662708282, 0.7766801714897156, 0.09337503463029861]"
136.881222,幅,0,crowd,0,"[0.0939045399427414, 0.8030672669410706, 0.10302819311618805]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.10165432840585709, 0.7901443243026733, 0.10820136964321136]"
昭和10年,形成時期,0,crowd,0,"[0.06585414707660675, 0.8667183518409729, 0.06742754578590393]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[0.024940209463238716, 0.56886225938797, 0.40619754791259766]"
"5,380▁ft",水面標高,0,crowd,1,"[0.07124068588018417, 0.8673853874206543, 0.06137394905090332]"
堰止湖,形成時期,0,crowd,0,"[0.056427597999572754, 0.854020357131958, 0.08955202251672745]"
メリテリウム,別名,0,crowd,0,"[0.13659220933914185, 0.7635543346405029, 0.09985341131687164]"
