text,attribute,model prediction,model choise,answer,model output
ワカサギ,別名,0,crowd,0,"[0.4563649892807007, 0.5111073851585388, -1.120461344718933]"
湖,種類,0,crowd,1,"[0.1929633766412735, 0.8326653242111206, -1.1859245300292969]"
ツルシギ,動物,0,crowd,1,"[0.02562408521771431, 0.6808541417121887, -0.77785325050354]"
火山湖,種類,0,crowd,1,"[0.011371769942343235, 0.6410515308380127, -0.7750424146652222]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[-0.49935606122016907, 1.1371581554412842, -0.764003336429596]"
イワナ,別名,0,crowd,0,"[0.45394864678382874, 0.5169456601142883, -1.0992662906646729]"
コガモ,動物,1,crowd,1,"[0.42595115303993225, 0.5493795871734619, -1.1135997772216797]"
連島,島,0,crowd,0,"[0.46011173725128174, 0.5586436986923218, -1.1762285232543945]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.6502997279167175, 0.9485880136489868, -1.7875380516052246]"
北緯34度54分59.4秒,島,0,crowd,0,"[-0.4911098778247833, 0.3402765393257141, -0.05396733805537224]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[-0.8561729788780212, -0.08995981514453888, 0.6443156599998474]"
"19,",面積,0,crowd,0,"[0.09779472649097443, 0.9065948724746704, -1.1686980724334717]"
ネブラスカ州,所在地,0,crowd,0,"[0.05725015699863434, 0.7279887199401855, -0.8723942041397095]"
西経110.87222度,座標・経度,0,annotator,0,"[-0.6335718035697937, 0.12336742877960205, 0.2802848815917969]"
西経111.48417度,座標・経度,0,annotator,0,"[-0.7948072552680969, 0.048156093806028366, 0.47161009907722473]"
ソビエト社会主義共和国,国,0,crowd,0,"[-0.2686043679714203, 0.8108394145965576, -0.641319751739502]"
100km,周囲長,0,crowd,0,"[0.0920521467924118, 0.7918691635131836, -1.0417003631591797]"
石炭,産業,0,crowd,0,"[0.2336728721857071, 0.7864124774932861, -1.1764737367630005]"
栃木県,所在地,1,crowd,1,"[0.01339099183678627, 0.6346320509910583, -0.7618563771247864]"
23.4▁km3,貯水量,1,crowd,1,"[0.3260473608970642, 1.1147326231002808, -1.6342662572860718]"
御菩薩池,動物,0,crowd,0,"[0.21336723864078522, 0.37615326046943665, -0.671318531036377]"
村,動物,0,crowd,0,"[0.20112848281860352, 0.8923991322517395, -1.2565921545028687]"
"280,586▁km2",面積,0,crowd,0,"[-0.0331370010972023, 0.9380590915679932, -1.0386606454849243]"
小,橋・トンネル,0,crowd,0,"[0.20671851933002472, 0.7934625744819641, -1.1485196352005005]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.43613821268081665, 0.5339284539222717, -1.1245263814926147]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.8942306637763977, 1.075095295906067, -2.200833797454834]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[-0.12749963998794556, 0.4278726577758789, -0.48310989141464233]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.38580289483070374, 0.5844711065292358, -1.1230542659759521]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.21088187396526337, 1.0635749101638794, -1.4528193473815918]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.08176994323730469, 0.654129683971405, -0.8637665510177612]"
東アジア,動物,0,crowd,0,"[0.377692848443985, 0.7117579579353333, -1.259338617324829]"
カタシャジクモ,植物,0,crowd,1,"[0.4505719840526581, 0.583774745464325, -1.2011115550994873]"
トモエガモ,動物,1,crowd,1,"[0.506574809551239, 0.5478898882865906, -1.2177358865737915]"
石油産業,産業,0,crowd,0,"[-0.014079829677939415, 0.6480260491371155, -0.7610976099967957]"
偕楽園公園,公園,1,crowd,0,"[0.03259266912937164, 0.7453180551528931, -0.8549079298973083]"
Таймы́р,別名,0,crowd,1,"[-0.019598817452788353, 0.8189119100570679, -0.8793237805366516]"
2,流入・流出河川,0,crowd,0,"[0.20359209179878235, 0.8137116432189941, -1.1696937084197998]"
長野県大町市,所在地,1,crowd,1,"[0.24996322393417358, 0.8970778584480286, -1.319892406463623]"
オオハクチョウ,動物,0,crowd,1,"[0.4007759094238281, 0.5374369621276855, -1.0744954347610474]"
タンチョウ,別名,0,crowd,0,"[0.48583984375, 0.5377864241600037, -1.1840239763259888]"
チョウザメ,動物,1,crowd,1,"[0.42584630846977234, 0.5402448177337646, -1.1164065599441528]"
千葉県北西部,所在地,0,crowd,0,"[0.05850104242563248, 0.8312246203422546, -1.0366142988204956]"
0▁▁m,水面標高,1,crowd,1,"[0.6421826481819153, 1.390195369720459, -2.276820182800293]"
3倍以上,最大水深,1,crowd,0,"[0.23460857570171356, 0.5780919790267944, -0.9162847399711609]"
モエリス湖,別名,0,crowd,0,"[0.13765296339988708, 0.6590079069137573, -0.8865132927894592]"
クサガメ,動物,1,crowd,1,"[0.44390958547592163, 0.5474392175674438, -1.1448849439620972]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.015676600858569145, 0.5551506876945496, -0.6521428823471069]"
地引き網,動物,0,crowd,0,"[0.46356406807899475, 0.4976566731929779, -1.105486273765564]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[-0.02314751408994198, 0.7928937673568726, -0.8490495085716248]"
カザフスタン,国,1,crowd,0,"[0.3881511390209198, 0.5334639549255371, -1.043637990951538]"
マール[2],成因,0,crowd,0,"[0.09417586028575897, 0.8447786569595337, -1.0521409511566162]"
湖沼,種類,1,crowd,1,"[0.5443193316459656, 0.5632995367050171, -1.279491662979126]"
テ・アナウ湖,別名,0,crowd,0,"[0.11927835643291473, 0.6890894770622253, -0.9043406248092651]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.17339079082012177, 0.8988361954689026, -1.2291184663772583]"
オーストリア,国,1,crowd,1,"[0.15515713393688202, 1.021849513053894, -1.354984164237976]"
85▁ft,貯水量,0,crowd,0,"[0.2919618487358093, 0.9172767400741577, -1.3758926391601562]"
断層湖,種類,0,crowd,1,"[0.05313120782375336, 0.77345210313797, -0.9720007181167603]"
Sagittaria,動物,0,crowd,0,"[0.44608983397483826, 0.5450165271759033, -1.1374201774597168]"
-54.533,座標・緯度,0,crowd,0,"[0.019802186638116837, 0.7956594824790955, -0.9121822118759155]"
尼子氏,動物,0,crowd,0,"[0.2978157103061676, 0.5577699542045593, -0.9639740586280823]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.4178474247455597, 0.5446115732192993, -1.116627812385559]"
ミドルポンド,動物,0,crowd,0,"[0.09211216121912003, 0.7424556612968445, -0.9756781458854675]"
大理鯉,別名,0,crowd,0,"[0.14108678698539734, 0.7281357049942017, -1.015059232711792]"
最大約8.0km,幅,1,crowd,1,"[-0.15973185002803802, 0.6769169569015503, -0.5820835828781128]"
ミジンコ,動物,0,crowd,0,"[0.4171425402164459, 0.5269327759742737, -1.0953208208084106]"
西経17度19分48秒,幅,0,annotator,0,"[-0.7703498601913452, 0.06462333351373672, 0.4359600841999054]"
36.74056,座標・緯度,1,crowd,0,"[0.2178748995065689, 1.0089908838272095, -1.3988699913024902]"
Mille▁Lacs▁Kathio▁State,公園,0,crowd,0,"[0.9194555282592773, 1.0455478429794312, -2.2017786502838135]"
ウナギ,動物,1,crowd,1,"[0.4607478082180023, 0.5806049704551697, -1.2073956727981567]"
カキの養殖,産業,0,crowd,0,"[0.13358697295188904, 0.7446632385253906, -0.9717932343482971]"
イリノイ州,所在地,1,crowd,1,"[0.04625465348362923, 0.7676328420639038, -0.9436894655227661]"
ジャンボスズキ,動物,0,crowd,1,"[-0.01845119707286358, 0.7345354557037354, -0.7880211472511292]"
ロシア,国,1,crowd,1,"[0.17028453946113586, 0.6653915643692017, -0.9703300595283508]"
北緯44度,座標・緯度,1,crowd,0,"[0.07710468024015427, 0.6950512528419495, -0.8404786586761475]"
東経84度00分,座標・経度,1,crowd,0,"[-0.5612159967422485, 0.21770092844963074, 0.11058037728071213]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.06745315343141556, 0.7052090167999268, -0.8582080006599426]"
水力発電,産業,1,crowd,0,"[0.03703659027814865, 0.6712756752967834, -0.8387913107872009]"
バクー,湖岸の地域区分,0,crowd,1,"[0.4544852077960968, 0.5466070175170898, -1.1369682550430298]"
ジャンボ,動物,0,crowd,0,"[0.46418145298957825, 0.5960075855255127, -1.223767876625061]"
ロシア,国,0,crowd,0,"[0.12340649217367172, 0.58818519115448, -0.8245145082473755]"
戦場ヶ原,観光地,0,crowd,0,"[0.4493890106678009, 0.5477524995803833, -1.1446762084960938]"
北緯0.633度,島,0,annotator,0,"[-0.8388658165931702, -0.08008266985416412, 0.6226044297218323]"
雲南省,国,0,crowd,0,"[0.036128416657447815, 0.7757554650306702, -0.8979440927505493]"
853m,最大水深,0,crowd,0,"[0.09307754039764404, 0.8404582738876343, -1.0501377582550049]"
北緯36度56分10秒,座標・緯度,1,crowd,0,"[-0.6721727252006531, 0.2511281669139862, 0.19486097991466522]"
高原地帯,種類,0,crowd,0,"[0.06600113958120346, 0.6355183124542236, -0.8139863610267639]"
"3,057▁km",周囲長,0,crowd,1,"[0.34735482931137085, 1.0346468687057495, -1.562754511833191]"
トモエガモ,別名,0,crowd,0,"[0.40194758772850037, 0.5657072067260742, -1.1251894235610962]"
イスラエル,国,0,crowd,0,"[0.15541644394397736, 0.7924708127975464, -1.0927437543869019]"
74.54278,島,0,crowd,0,"[0.23686769604682922, 1.0735708475112915, -1.497631549835205]"
大戸貝塚,観光地,0,crowd,0,"[0.1866908222436905, 0.6282942891120911, -0.9132049083709717]"
リュウキュウスガモ,動物,0,crowd,0,"[0.4912729263305664, 0.5480202436447144, -1.1994426250457764]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.19142156839370728, 0.6890331506729126, -0.9829370975494385]"
東経130.03694度,幅,0,annotator,0,"[-0.7538771629333496, -0.12470807135105133, 0.6111559271812439]"
東経,座標・経度,0,crowd,0,"[0.519120991230011, 0.5812583565711975, -1.2640453577041626]"
みぞろ池,動物,0,crowd,0,"[0.12934784591197968, 0.5333282947540283, -0.7145524621009827]"
調節池群,種類,0,crowd,0,"[0.24443259835243225, 0.2980089485645294, -0.6100434064865112]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.4559922516345978, 0.603413999080658, -1.229839563369751]"
クワッガガイ,動物,0,crowd,1,"[0.4666840732097626, 0.5381511449813843, -1.163408875465393]"
さかな,動物,0,crowd,0,"[0.4180762469768524, 0.558305561542511, -1.1195487976074219]"
モエリスというのは,名前の謂れ,0,crowd,0,"[-0.12267798185348511, 0.836050271987915, -0.7944837808609009]"
カキツバタ,植物,0,crowd,1,"[0.4133947789669037, 0.5482928156852722, -1.1046414375305176]"
Lake▁Taymyr,別名,1,crowd,1,"[0.43321093916893005, 0.769681453704834, -1.343774437904358]"
67▁m,成因,0,crowd,0,"[0.3886491358280182, 1.2287064790725708, -1.8207517862319946]"
鯉,別名,0,crowd,0,"[0.06936951726675034, 0.6614437103271484, -0.8548438549041748]"
カイツブリ,別名,0,crowd,0,"[0.42685946822166443, 0.5305014252662659, -1.0940250158309937]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.32855549454689026, 0.5762602686882019, -1.0301047563552856]"
北緯36度4分5秒,島,0,annotator,0,"[-0.8230210542678833, 0.04497747868299484, 0.4809310734272003]"
湖,種類,1,crowd,1,"[0.2576008141040802, 0.9430810809135437, -1.388906478881836]"
アルゼンチン,国,0,crowd,0,"[0.10621174424886703, 0.8582545518875122, -1.122473120689392]"
143.87583,幅,0,crowd,0,"[0.1690530776977539, 0.7384319305419922, -1.0440763235092163]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.035307206213474274, 0.8323387503623962, -1.0219846963882446]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[-0.8202509880065918, 0.08049589395523071, 0.4586391746997833]"
ヴェッテルンイワナ,動物,0,crowd,1,"[0.4100301265716553, 0.5857684016227722, -1.156424641609192]"
阿賀野川,流入・流出河川,0,crowd,0,"[0.4135087728500366, 0.5123840570449829, -1.067989706993103]"
北緯28度56分,座標・緯度,0,annotator,0,"[-0.7298001646995544, 0.09088298678398132, 0.3843998908996582]"
Oreochromis▁alcalicus▁baringoensi,動物,0,crowd,1,"[0.7177609205245972, 0.8971980214118958, -1.812861442565918]"
コロラド川,流入・流出河川,1,crowd,1,"[-0.003182528540492058, 0.6512441635131836, -0.7120490670204163]"
北緯35.34417度,島,0,annotator,0,"[-0.837104082107544, -0.06156473979353905, 0.5910236835479736]"
人工湖,種類,1,crowd,1,"[0.053402334451675415, 0.6956697702407837, -0.8803086280822754]"
浅間川,流入・流出河川,0,crowd,0,"[0.011546917259693146, 0.7424059510231018, -0.8297526240348816]"
33.18194,座標・緯度,0,crowd,0,"[0.10832662135362625, 0.8822927474975586, -1.1542339324951172]"
東経98.8756度,幅,0,annotator,0,"[-0.8361011743545532, -0.04912493750452995, 0.5944430232048035]"
オジロワシ,動物,1,crowd,1,"[0.3766649663448334, 0.5424333214759827, -1.0673938989639282]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.01890553906559944, 0.7718435525894165, -0.887769341468811]"
雲南省,所在地,0,crowd,1,"[0.1391877830028534, 0.7344934940338135, -0.9773203730583191]"
5.2平方キロメートル,面積,1,crowd,1,"[0.17723409831523895, 0.8682093620300293, -1.2081936597824097]"
カワツルモ,植物,0,crowd,1,"[0.45616310834884644, 0.5705500841140747, -1.1905282735824585]"
東経140度09分47.5秒,幅,0,annotator,0,"[-0.84696364402771, 0.012549673207104206, 0.5250797867774963]"
オオハクチョウ,動物,0,crowd,1,"[0.4112858474254608, 0.5982602834701538, -1.1727079153060913]"
武,動物,0,crowd,0,"[0.2252376228570938, 0.7908668518066406, -1.1684244871139526]"
アストラハン州,所在地,0,crowd,0,"[0.1859954297542572, 0.6632142066955566, -0.9582166075706482]"
フラこ,読み,1,crowd,1,"[0.15808136761188507, 0.6489354372024536, -0.9042943716049194]"
東経140度06分,幅,0,annotator,0,"[-0.6277411580085754, 0.03349636495113373, 0.349125474691391]"
南伊予,所在地,0,crowd,0,"[0.08574661612510681, 0.6266284584999084, -0.834311306476593]"
深泥ケ池,別名,1,crowd,1,"[0.2776937782764435, 0.4189859926700592, -0.7555110454559326]"
西,流入・流出河川,0,crowd,0,"[0.07984907180070877, 0.7870623469352722, -1.0058672428131104]"
桜,公園,0,crowd,0,"[0.12661413848400116, 0.8689156770706177, -1.1637946367263794]"
こあいためい,読み,1,crowd,1,"[0.0684778243303299, 0.5994687676429749, -0.7624566555023193]"
ロシア,国,0,crowd,0,"[0.10167383402585983, 0.7890127301216125, -1.0390937328338623]"
"20,330m2",面積,1,crowd,1,"[0.044188156723976135, 0.8830792903900146, -1.0387986898422241]"
黄色鞭,植物,0,crowd,0,"[0.16560648381710052, 0.8216890692710876, -1.15157949924469]"
ソウギョ,別名,0,crowd,0,"[0.4230741560459137, 0.5513212084770203, -1.1255686283111572]"
清久西池,観光地,0,crowd,0,"[0.08667780458927155, 0.6239453554153442, -0.7852234244346619]"
イワシ類,動物,0,crowd,1,"[0.06016499549150467, 0.6880508065223694, -0.8404236435890198]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.3729778826236725, 0.42860835790634155, -0.9076837301254272]"
にだぬま,読み,1,crowd,1,"[0.12289409339427948, 0.562414824962616, -0.7743072509765625]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.05900147557258606, 0.6754646897315979, -0.8045946955680847]"
東経,幅,0,crowd,0,"[0.42930105328559875, 0.545108437538147, -1.122421383857727]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.17883367836475372, 0.6497765779495239, -0.9391137361526489]"
東経5.11389度,座標・経度,0,annotator,0,"[-0.7669686675071716, 0.14751620590686798, 0.35813024640083313]"
石川県羽咋市,所在地,1,crowd,1,"[0.2951229512691498, 0.9262114763259888, -1.397045612335205]"
層,成因,0,crowd,0,"[0.2539181113243103, 0.8099274635314941, -1.2113345861434937]"
ナマケモノ,動物,0,crowd,0,"[0.42380672693252563, 0.5271788239479065, -1.0894418954849243]"
コンゴ共和国,国,0,crowd,0,"[0.03968995809555054, 0.7760154008865356, -0.9093183279037476]"
中栄養湖透明度,種類,0,crowd,0,"[-0.321117639541626, 0.7562574744224548, -0.5522200465202332]"
石油,産業,0,crowd,0,"[0.14640606939792633, 0.645052433013916, -0.9167176485061646]"
南島,島,0,crowd,0,"[0.528511643409729, 0.5640329122543335, -1.2568182945251465]"
沼池,動物,0,crowd,0,"[0.4346207082271576, 0.496426522731781, -1.0747898817062378]"
東経127.84417度,座標・経度,0,annotator,0,"[-0.805352509021759, -0.08133640885353088, 0.6050620675086975]"
853m,水面標高,1,crowd,1,"[0.18649818003177643, 0.7033866047859192, -1.0094361305236816]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[-0.8244726061820984, 0.19207730889320374, 0.34384551644325256]"
北緯36.59806度,島,0,annotator,0,"[-0.8050042986869812, -0.07906076312065125, 0.5859999060630798]"
101.64417,座標・経度,0,crowd,0,"[0.2032383233308792, 1.0160285234451294, -1.4015178680419922]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.10940929502248764, 0.8138724565505981, -1.0747780799865723]"
西経19.833度,座標・経度,0,annotator,0,"[-0.7953392267227173, -0.024867989122867584, 0.5455629229545593]"
ヴィトロル,湖岸の地域区分,0,crowd,1,"[0.4342776834964752, 0.526846706867218, -1.1119602918624878]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.03083769604563713, 0.6520758271217346, -0.7883754968643188]"
堰止湖,種類,1,crowd,0,"[0.17014113068580627, 0.8339477181434631, -1.1573342084884644]"
4.6▁m,透明度,1,crowd,1,"[0.31939706206321716, 0.9737672209739685, -1.4611579179763794]"
"3,000m",最大水深,0,crowd,0,"[0.08438148349523544, 0.8948304057121277, -1.1452006101608276]"
フラミンゴ,別名,0,crowd,0,"[0.36258378624916077, 0.5803424119949341, -1.0936630964279175]"
上北郡六ヶ所村,所在地,1,crowd,1,"[-0.21960990130901337, 0.971844494342804, -0.8691983222961426]"
東経14,幅,0,crowd,0,"[-0.022162003442645073, 0.8274597525596619, -0.8852611184120178]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.026072409003973007, 0.7546893358230591, -0.871941089630127]"
人工湖,成因,0,crowd,0,"[0.12387631833553314, 0.681683361530304, -0.9447116255760193]"
カワホトトギスガイ,別名,0,crowd,0,"[0.4317875802516937, 0.5398300886154175, -1.1243062019348145]"
汽水湖,水質（淡水・汽水）,0,crowd,0,"[0.5206467509269714, 0.5561341047286987, -1.2384412288665771]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.9418218731880188, 1.4128175973892212, -2.617429256439209]"
東経134.0939722度,座標・経度,0,annotator,0,"[-0.828899621963501, -0.12003947794437408, 0.6665802001953125]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.08121466636657715, 0.7312192320823669, -0.9174181222915649]"
"1,900▁mi",周囲長,0,crowd,1,"[0.47042983770370483, 1.0899715423583984, -1.7593132257461548]"
ため池百選,種類,0,crowd,0,"[0.15700872242450714, 0.6615647673606873, -0.9080743789672852]"
カールーン湖,別名,0,crowd,0,"[0.16411460936069489, 0.6881569623947144, -0.9555885791778564]"
Black,別名,0,crowd,0,"[0.48981788754463196, 0.6290771961212158, -1.309855341911316]"
ガージャール朝,国,0,crowd,1,"[0.12218550592660904, 0.6519770622253418, -0.8653708100318909]"
3900万立方メートル,貯水量,1,crowd,1,"[0.10041698813438416, 0.7228423953056335, -0.9278483390808105]"
Μεγάλη▁Πρέσ,別名,0,crowd,0,"[0.5676105618476868, 0.719788670539856, -1.4644172191619873]"
農具川,流入・流出河川,1,crowd,1,"[0.44253385066986084, 0.5437347292900085, -1.1433749198913574]"
132.74306,座標・経度,0,crowd,0,"[0.16678038239479065, 0.711093544960022, -0.964146077632904]"
自然湖,種類,1,crowd,1,"[0.08922412991523743, 0.6712279915809631, -0.8924806118011475]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[-0.6989573240280151, 0.37623393535614014, 0.09852970391511917]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[-0.3084292411804199, 0.8281573057174683, -0.5986514687538147]"
あざみぬま,読み,1,crowd,1,"[0.049437642097473145, 0.6675174236297607, -0.8547678589820862]"
キャンプ,動物,0,crowd,0,"[0.1866176575422287, 1.0737135410308838, -1.4477336406707764]"
ヘラブナ,動物,1,crowd,1,"[0.4309915602207184, 0.5444689393043518, -1.1253107786178589]"
漁業,産業,1,crowd,0,"[0.17361530661582947, 0.8139868378639221, -1.140143871307373]"
水戸芸術館,観光地,0,crowd,0,"[-0.07568676024675369, 0.6287220120429993, -0.6482412219047546]"
小林沼,別名,0,crowd,0,"[0.10538365691900253, 0.9228855967521667, -1.206865668296814]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.2628055214881897, 0.682551383972168, -1.0599265098571777]"
町,湖岸の地域区分,0,crowd,0,"[0.1516377031803131, 0.9473737478256226, -1.2775248289108276]"
鳥子川,流入・流出河川,1,crowd,1,"[0.13040274381637573, 0.6755855083465576, -0.8942810893058777]"
東経136度48分50秒,幅,0,annotator,0,"[-0.8756625056266785, -0.10592113435268402, 0.6797072291374207]"
いけのだいら,読み,1,crowd,1,"[0.07748579978942871, 0.7822536826133728, -0.9911870956420898]"
支笏湖温泉,観光地,1,crowd,1,"[0.4087914228439331, 0.5958590507507324, -1.161281704902649]"
湖,種類,0,crowd,1,"[0.182259663939476, 0.7347246408462524, -1.0695024728775024]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[-0.06717859208583832, 0.9044253826141357, -0.9601591229438782]"
カナダ,国,1,crowd,0,"[0.22740070521831512, 0.7997180223464966, -1.1840277910232544]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[-0.09805112332105637, 0.8204907178878784, -0.7869423031806946]"
富山県南砺市西原,所在地,1,crowd,1,"[0.26168739795684814, 1.1650227308273315, -1.6234655380249023]"
人造湖,形成時期,0,crowd,0,"[0.4659050703048706, 0.5189518332481384, -1.1456997394561768]"
北緯48度00分,島,0,annotator,0,"[-0.7626991271972656, -0.002729639410972595, 0.4849599301815033]"
東経143度52分33秒,座標・経度,0,annotator,0,"[-0.7156168818473816, 0.029002182185649872, 0.3658076226711273]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.03716041147708893, 0.6885164976119995, -0.7938565611839294]"
トモエガモ,別名,0,crowd,0,"[0.429323673248291, 0.52962726354599, -1.1088860034942627]"
芦田,湖岸の地域区分,0,crowd,0,"[0.35563161969184875, 0.5559303164482117, -1.0369867086410522]"
白鳥,動物,0,crowd,1,"[0.47945448756217957, 0.513010561466217, -1.1466636657714844]"
ニカラグアこ,読み,1,crowd,1,"[0.09203589707612991, 0.6704403758049011, -0.8368169665336609]"
調節池,種類,0,crowd,1,"[0.12697529792785645, 0.4580650329589844, -0.6759824752807617]"
ツ,所在地,0,crowd,0,"[0.18877781927585602, 0.7671355605125427, -1.1046924591064453]"
最長径164km,長さ,0,crowd,1,"[0.19954641163349152, 0.7364808320999146, -1.0693968534469604]"
昭和45年,形成時期,0,crowd,0,"[0.19037307798862457, 0.9056146144866943, -1.2674672603607178]"
0.9▁km3,貯水量,1,crowd,1,"[0.5185359120368958, 1.1778631210327148, -1.916016936302185]"
水明郷,観光地,0,system,1,"[0.5129691958427429, 0.5120522975921631, -1.1832059621810913]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.04099520295858383, 0.6561934351921082, -0.7654767632484436]"
ブナ,植物,1,crowd,0,"[0.5131930112838745, 0.5276419520378113, -1.1905418634414673]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.1007230281829834, 0.708530843257904, -0.9449354410171509]"
人工島,島,1,crowd,0,"[0.038170233368873596, 0.7041679620742798, -0.8787256479263306]"
2.5[1]▁m,透明度,0,crowd,1,"[0.5459620952606201, 1.3432707786560059, -2.1262080669403076]"
北緯43度18分0秒,島,0,annotator,0,"[-1.0103986263275146, 0.156611368060112, 0.479013592004776]"
ヒメマス,動物,1,crowd,1,"[0.4275354743003845, 0.5702780485153198, -1.1335530281066895]"
カザフ・ソビエト社会主義共和国,国,0,crowd,1,"[-0.7178580164909363, 0.2605140805244446, 0.2026400864124298]"
イワシ,別名,0,crowd,0,"[0.4220259487628937, 0.5483012795448303, -1.1234681606292725]"
形態,動物,0,crowd,0,"[0.17394103109836578, 0.8426518440246582, -1.1792138814926147]"
ニアリ,国,0,crowd,0,"[0.4197377562522888, 0.5871392488479614, -1.1686092615127563]"
泥炭,動物,0,crowd,0,"[0.44021734595298767, 0.48404908180236816, -1.0593935251235962]"
100〜500▁m,幅,1,crowd,1,"[0.47906336188316345, 0.5365796089172363, -1.1228183507919312]"
660,水面標高,0,crowd,0,"[0.4651103913784027, 0.5712718367576599, -1.1905676126480103]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.5614871382713318, 0.8360319137573242, -1.566543698310852]"
東経131度15分23秒,幅,0,annotator,0,"[-0.9148015975952148, -0.13780252635478973, 0.7256174683570862]"
チョウザメ,動物,0,crowd,0,"[0.4302819073200226, 0.5168017148971558, -1.0915884971618652]"
深,観光地,0,crowd,0,"[0.22561396658420563, 0.9137078523635864, -1.3023929595947266]"
アカマツ,植物,1,crowd,0,"[0.439394474029541, 0.5453392863273621, -1.1350224018096924]"
堰止湖,成因,1,crowd,1,"[0.026503469794988632, 0.7022227048873901, -0.8705375790596008]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.42075908184051514, 0.5577795505523682, -1.1284292936325073]"
ユタ州,湖岸の地域区分,1,crowd,0,"[-0.06932226568460464, 0.7363144159317017, -0.715717077255249]"
ニホンイシガメ,別名,0,crowd,0,"[0.40839773416519165, 0.5837392807006836, -1.1412395238876343]"
風蓮川,流入・流出河川,1,crowd,1,"[0.4308519661426544, 0.580009400844574, -1.1588488817214966]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[-0.09576784074306488, 1.1700655221939087, -1.161765694618225]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[-0.5149540305137634, 0.24502748250961304, 0.04307522252202034]"
101.64417,座標・経度,0,crowd,0,"[0.08622097969055176, 0.961868405342102, -1.2241625785827637]"
漁業,産業,0,crowd,0,"[0.15653173625469208, 0.7283667325973511, -1.020005464553833]"
約40km,幅,1,crowd,0,"[0.11687857657670975, 0.6195409893989563, -0.8529601097106934]"
淡水,種類,0,crowd,0,"[0.43751776218414307, 0.5552992820739746, -1.141701340675354]"
北緯36.06806度,島,0,annotator,0,"[-0.8389491438865662, -0.07430288195610046, 0.6270179152488708]"
ヒシ,植物,1,crowd,1,"[0.4871903657913208, 0.5485380291938782, -1.203797698020935]"
136.881222,幅,0,crowd,0,"[0.18833623826503754, 0.761030375957489, -1.0607844591140747]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.01749552972614765, 0.7464092969894409, -0.8445500731468201]"
昭和10年,形成時期,0,crowd,0,"[0.1576879918575287, 0.9136344194412231, -1.2448921203613281]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[-0.9104268550872803, 0.6445989012718201, 0.014716551639139652]"
"5,380▁ft",水面標高,0,crowd,1,"[0.373535692691803, 0.9824163913726807, -1.525039792060852]"
堰止湖,形成時期,0,crowd,0,"[0.0709933191537857, 0.8362124562263489, -1.0586007833480835]"
メリテリウム,別名,0,crowd,0,"[0.4947465658187866, 0.5274430513381958, -1.1669445037841797]"
