text,attribute,model prediction,model choise,answer,model output
コガモ,動物,1,system,1,"[0.5187913179397583, 0.43889498710632324, -1.0698527097702026]"
連島,島,1,system,0,"[0.5402573943138123, 0.45472121238708496, -1.087467074394226]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.7734304070472717, 0.7965059280395508, -1.7359068393707275]"
北緯34度54分59.4秒,島,0,annotator,0,"[-0.5090242624282837, 0.09072624146938324, 0.2716187834739685]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[-0.7439309358596802, -0.18682467937469482, 0.7046182155609131]"
"19,",面積,0,crowd,0,"[0.24323447048664093, 0.7797269821166992, -1.1154366731643677]"
ネブラスカ州,所在地,0,crowd,0,"[0.14651958644390106, 0.6842819452285767, -0.840157151222229]"
西経110.87222度,座標・経度,0,annotator,0,"[-0.5031890869140625, -0.03625001013278961, 0.37915903329849243]"
西経111.48417度,座標・経度,0,annotator,0,"[-0.6885821223258972, -0.11859937012195587, 0.6040305495262146]"
ソビエト社会主義共和国,国,0,crowd,0,"[-0.2425241768360138, 0.6768106818199158, -0.4544124901294708]"
100km,周囲長,0,crowd,0,"[0.24815522134304047, 0.7257070541381836, -1.0631341934204102]"
石炭,産業,0,crowd,0,"[0.4153914153575897, 0.6784323453903198, -1.2225100994110107]"
栃木県,所在地,1,crowd,1,"[0.17383331060409546, 0.5449773669242859, -0.766037106513977]"
23.4▁km3,貯水量,1,crowd,1,"[0.46744203567504883, 1.0474635362625122, -1.6873142719268799]"
御菩薩池,動物,0,system,0,"[0.31385552883148193, 0.2433430552482605, -0.6227331161499023]"
村,動物,0,crowd,0,"[0.314409077167511, 0.7446202635765076, -1.1779154539108276]"
"280,586▁km2",面積,0,crowd,0,"[0.03812329098582268, 0.8625786304473877, -0.9366956949234009]"
小,橋・トンネル,0,crowd,0,"[0.30399060249328613, 0.6552155017852783, -1.0636872053146362]"
Bendimahi,流入・流出河川,0,system,1,"[0.551315188407898, 0.44193699955940247, -1.1018383502960205]"
"1,270▁km2から1,700▁km2",面積,0,system,1,"[0.9506680965423584, 0.8645646572113037, -2.0260226726531982]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[-0.056223224848508835, 0.34772416949272156, -0.40324848890304565]"
淡水,水質（淡水・汽水）,1,system,0,"[0.49944931268692017, 0.473375141620636, -1.0840888023376465]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.24429960548877716, 0.9985365271568298, -1.3556631803512573]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.24187833070755005, 0.5557321310043335, -0.8660616874694824]"
東アジア,動物,0,crowd,0,"[0.45797595381736755, 0.5329892635345459, -1.107776403427124]"
カタシャジクモ,植物,0,system,1,"[0.5684486627578735, 0.44969308376312256, -1.1433796882629395]"
トモエガモ,動物,1,system,1,"[0.6739994883537292, 0.45444658398628235, -1.2597193717956543]"
石油産業,産業,0,crowd,0,"[0.13381598889827728, 0.5627659559249878, -0.754502534866333]"
偕楽園公園,公園,1,crowd,0,"[0.14151574671268463, 0.6909811496734619, -0.817388653755188]"
Таймы́р,別名,0,crowd,1,"[0.13246265053749084, 0.7665404081344604, -0.8944202661514282]"
2,流入・流出河川,0,crowd,0,"[0.2987719476222992, 0.7935603857040405, -1.2143142223358154]"
長野県大町市,所在地,1,crowd,1,"[0.4208866059780121, 0.8366696834564209, -1.3950573205947876]"
オオハクチョウ,動物,1,system,1,"[0.4891681671142578, 0.44826674461364746, -1.0223045349121094]"
タンチョウ,別名,0,system,0,"[0.573615312576294, 0.4217988848686218, -1.1079834699630737]"
チョウザメ,動物,1,system,1,"[0.5171992182731628, 0.40532657504081726, -1.0192885398864746]"
千葉県北西部,所在地,0,crowd,0,"[0.25597313046455383, 0.7493395805358887, -1.110203504562378]"
0▁▁m,水面標高,1,crowd,1,"[0.7672446966171265, 1.2494456768035889, -2.2361092567443848]"
3倍以上,最大水深,1,system,0,"[0.4104754328727722, 0.38429614901542664, -0.9021711349487305]"
モエリス湖,別名,0,crowd,0,"[0.25825440883636475, 0.6113371849060059, -0.8863438367843628]"
クサガメ,動物,1,system,1,"[0.6037375926971436, 0.4350985884666443, -1.1637427806854248]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.1841413378715515, 0.43101492524147034, -0.6439749598503113]"
地引き網,動物,0,system,0,"[0.5923536419868469, 0.4286355972290039, -1.1328619718551636]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[0.1772804856300354, 0.6563435792922974, -0.8733955025672913]"
カザフスタン,国,1,system,0,"[0.5405929684638977, 0.4361529052257538, -1.0767401456832886]"
マール[2],成因,0,crowd,0,"[0.2345689833164215, 0.7818520069122314, -1.0467565059661865]"
湖沼,種類,1,system,1,"[0.6703406572341919, 0.450401246547699, -1.259612798690796]"
テ・アナウ湖,別名,0,crowd,0,"[0.296713650226593, 0.5868375301361084, -0.9208470582962036]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.3570108711719513, 0.8638750910758972, -1.3538553714752197]"
オーストリア,国,1,crowd,1,"[0.2820470929145813, 0.9304419755935669, -1.3559273481369019]"
85▁ft,貯水量,0,crowd,0,"[0.4485431909561157, 0.870193600654602, -1.4556634426116943]"
断層湖,種類,0,crowd,1,"[0.20160476863384247, 0.6777490377426147, -0.9553022980690002]"
Sagittaria,動物,0,system,0,"[0.579358696937561, 0.44986703991889954, -1.144270420074463]"
-54.533,座標・緯度,0,crowd,0,"[0.12078352272510529, 0.7307000160217285, -0.895500123500824]"
尼子氏,動物,0,crowd,0,"[0.42447999119758606, 0.4880461096763611, -0.9756969809532166]"
ブオッシュ,湖岸の地域区分,1,system,1,"[0.5342077612876892, 0.44523897767066956, -1.0853002071380615]"
ミドルポンド,動物,0,crowd,0,"[0.22805817425251007, 0.6364783048629761, -0.9410393834114075]"
大理鯉,別名,0,crowd,0,"[0.26243600249290466, 0.6415590643882751, -0.9889971017837524]"
最大約8.0km,幅,1,crowd,1,"[-0.013901934027671814, 0.5570744276046753, -0.5506122708320618]"
ミジンコ,動物,0,system,0,"[0.5407496690750122, 0.43160876631736755, -1.074873924255371]"
西経17度19分48秒,幅,0,annotator,0,"[-0.706713080406189, -0.07884335517883301, 0.5751497745513916]"
36.74056,座標・緯度,1,crowd,0,"[0.3683987557888031, 0.9263320565223694, -1.42466402053833]"
Mille▁Lacs▁Kathio▁State,公園,0,system,0,"[1.2091648578643799, 0.796859622001648, -2.263906478881836]"
ウナギ,動物,1,system,1,"[0.6623279452323914, 0.45684927701950073, -1.2500447034835815]"
カキの養殖,産業,0,crowd,0,"[0.2979322075843811, 0.6467788219451904, -0.9815908670425415]"
イリノイ州,所在地,1,crowd,1,"[0.2207992672920227, 0.728782594203949, -1.0456222295761108]"
ジャンボスズキ,動物,0,crowd,1,"[0.12880899012088776, 0.6871140003204346, -0.805694580078125]"
ロシア,国,1,crowd,1,"[0.27911606431007385, 0.5879972577095032, -0.948201596736908]"
北緯44度,座標・緯度,1,crowd,0,"[0.138800248503685, 0.6296801567077637, -0.748328685760498]"
東経84度00分,座標・経度,0,annotator,0,"[-0.507517397403717, 0.035964235663414, 0.31762564182281494]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.15621472895145416, 0.6601895093917847, -0.8210066556930542]"
水力発電,産業,1,crowd,0,"[0.17012248933315277, 0.5572987198829651, -0.7902442812919617]"
バクー,湖岸の地域区分,0,system,1,"[0.6150586009025574, 0.44874754548072815, -1.166968584060669]"
ジャンボ,動物,0,system,0,"[0.6198636889457703, 0.4552522599697113, -1.2071254253387451]"
ロシア,国,0,crowd,0,"[0.24462300539016724, 0.527906060218811, -0.8266369104385376]"
戦場ヶ原,観光地,0,system,0,"[0.5941009521484375, 0.4541686475276947, -1.163811445236206]"
北緯0.633度,島,0,annotator,0,"[-0.6900167465209961, -0.15920262038707733, 0.6415255665779114]"
雲南省,国,0,crowd,0,"[0.12181474268436432, 0.7377339005470276, -0.8572015762329102]"
853m,最大水深,0,crowd,0,"[0.2275158315896988, 0.7929593920707703, -1.0583449602127075]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[-0.6188884377479553, 0.0877457857131958, 0.3638286292552948]"
高原地帯,種類,0,crowd,0,"[0.15171094238758087, 0.51922607421875, -0.7158761620521545]"
"3,057▁km",周囲長,0,crowd,1,"[0.5090991258621216, 1.0049031972885132, -1.678976058959961]"
トモエガモ,別名,0,system,0,"[0.5410792231559753, 0.43104860186576843, -1.0826393365859985]"
イスラエル,国,0,crowd,0,"[0.2988283634185791, 0.6743974089622498, -1.0692133903503418]"
74.54278,島,0,crowd,0,"[0.3723740577697754, 0.9933452606201172, -1.509992003440857]"
大戸貝塚,観光地,0,crowd,0,"[0.3053344190120697, 0.6017113327980042, -0.9377090930938721]"
リュウキュウスガモ,動物,0,system,0,"[0.6011444330215454, 0.4736658036708832, -1.2055821418762207]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.32989901304244995, 0.5742174386978149, -0.9403842091560364]"
東経130.03694度,幅,0,annotator,0,"[-0.6382148861885071, -0.2404816746711731, 0.6606424450874329]"
東経,座標・経度,0,system,0,"[0.7222038507461548, 0.4366975426673889, -1.3035290241241455]"
みぞろ池,動物,0,crowd,0,"[0.23803716897964478, 0.43975937366485596, -0.692271888256073]"
調節池群,種類,0,system,0,"[0.36071670055389404, 0.13173124194145203, -0.5737930536270142]"
淡水,水質（淡水・汽水）,0,system,1,"[0.5568937063217163, 0.4757314622402191, -1.1586793661117554]"
クワッガガイ,動物,0,system,1,"[0.6057260632514954, 0.3841049373149872, -1.1064432859420776]"
さかな,動物,0,system,0,"[0.5436757206916809, 0.4653993844985962, -1.1090797185897827]"
モエリスというのは,名前の謂れ,0,crowd,0,"[-0.00385468453168869, 0.7843851447105408, -0.7599363327026367]"
カキツバタ,植物,0,system,1,"[0.5155587792396545, 0.44413501024246216, -1.0616791248321533]"
Lake▁Taymyr,別名,1,crowd,1,"[0.6080969572067261, 0.6776610612869263, -1.4009522199630737]"
67▁m,成因,0,crowd,0,"[0.5723241567611694, 1.1527212858200073, -1.906091570854187]"
鯉,別名,0,crowd,0,"[0.18562917411327362, 0.5453320145606995, -0.789664089679718]"
カイツブリ,別名,0,system,0,"[0.541510820388794, 0.4421035945415497, -1.0856598615646362]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.4248736500740051, 0.5040810704231262, -1.0004936456680298]"
北緯36度4分5秒,島,0,annotator,0,"[-0.6834025382995605, -0.03524191305041313, 0.49800199270248413]"
湖,種類,1,crowd,1,"[0.4127078056335449, 0.8623366951942444, -1.4310166835784912]"
アルゼンチン,国,0,crowd,0,"[0.24737602472305298, 0.7321524024009705, -1.092012643814087]"
143.87583,幅,0,crowd,0,"[0.2720709443092346, 0.7413910627365112, -1.0766466856002808]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.19320246577262878, 0.7455596327781677, -1.034164309501648]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[-0.7498549818992615, -0.07632775604724884, 0.610579252243042]"
ヴェッテルンイワナ,動物,0,system,1,"[0.5624622106552124, 0.467385470867157, -1.138031244277954]"
阿賀野川,流入・流出河川,1,system,0,"[0.5485290288925171, 0.43879443407058716, -1.0846664905548096]"
北緯28度56分,座標・緯度,0,annotator,0,"[-0.6282815933227539, -0.077679842710495, 0.5126041769981384]"
Oreochromis▁alcalicus▁baringoensi,動物,1,system,1,"[0.8641926646232605, 0.7585282325744629, -1.8090171813964844]"
コロラド川,流入・流出河川,1,crowd,1,"[0.14224570989608765, 0.5964226126670837, -0.7332060933113098]"
北緯35.34417度,島,0,annotator,0,"[-0.704735279083252, -0.21030399203300476, 0.6819947957992554]"
人工湖,種類,1,crowd,1,"[0.17537689208984375, 0.6255372166633606, -0.8669165968894958]"
浅間川,流入・流出河川,0,crowd,0,"[0.13075019419193268, 0.6712644696235657, -0.8081612586975098]"
33.18194,座標・緯度,0,crowd,0,"[0.2669279873371124, 0.7937108874320984, -1.1643180847167969]"
東経98.8756度,幅,0,annotator,0,"[-0.6780028343200684, -0.0721832662820816, 0.5595203042030334]"
オジロワシ,動物,1,system,1,"[0.5160511136054993, 0.4407584071159363, -1.0710718631744385]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.173567995429039, 0.7247244715690613, -0.9241781830787659]"
雲南省,所在地,0,crowd,1,"[0.23356275260448456, 0.6760978102684021, -0.9347284436225891]"
5.2平方キロメートル,面積,1,crowd,1,"[0.26201164722442627, 0.7906764149665833, -1.15470290184021]"
カワツルモ,植物,0,system,1,"[0.5913201570510864, 0.4494019150733948, -1.161291241645813]"
東経140度09分47.5秒,幅,0,annotator,0,"[-0.6862438321113586, -0.0651378333568573, 0.5377292037010193]"
オオハクチョウ,動物,1,system,1,"[0.5599492192268372, 0.5123424530029297, -1.196076512336731]"
武,動物,0,crowd,0,"[0.3775824010372162, 0.7665380239486694, -1.270151972770691]"
アストラハン州,所在地,0,crowd,0,"[0.21542590856552124, 0.6388519406318665, -0.871517539024353]"
フラこ,読み,1,crowd,1,"[0.32278943061828613, 0.5630400776863098, -0.913288950920105]"
東経140度06分,幅,0,annotator,0,"[-0.5694769620895386, -0.10443127155303955, 0.4808017313480377]"
南伊予,所在地,0,crowd,0,"[0.1775619387626648, 0.5110647678375244, -0.7210802435874939]"
深泥ケ池,別名,1,system,1,"[0.3519410789012909, 0.3113464415073395, -0.6961711645126343]"
西,流入・流出河川,0,crowd,0,"[0.22501328587532043, 0.6874339580535889, -1.0053399801254272]"
桜,公園,0,crowd,0,"[0.28239667415618896, 0.7201658487319946, -1.1168285608291626]"
こあいためい,読み,1,crowd,1,"[0.1691271960735321, 0.5340321063995361, -0.7392363548278809]"
ロシア,国,0,crowd,0,"[0.2851317226886749, 0.7194673418998718, -1.1198480129241943]"
"20,330m2",面積,1,crowd,1,"[0.1843283325433731, 0.8333515524864197, -1.0890213251113892]"
黄色鞭,植物,0,crowd,0,"[0.2722155451774597, 0.7421173453330994, -1.1194891929626465]"
ソウギョ,別名,0,system,0,"[0.5510972738265991, 0.43508413434028625, -1.0968570709228516]"
清久西池,観光地,0,crowd,0,"[0.2700532376766205, 0.569940984249115, -0.8589693903923035]"
イワシ類,動物,0,crowd,1,"[0.17236846685409546, 0.6326958537101746, -0.8166301846504211]"
上タイミル川,流入・流出河川,1,system,1,"[0.5831209421157837, 0.249897763133049, -0.9798245429992676]"
にだぬま,読み,1,crowd,1,"[0.26538482308387756, 0.4490381181240082, -0.7771980166435242]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.11476130783557892, 0.6244465708732605, -0.717772364616394]"
東経,幅,0,system,0,"[0.5798068642616272, 0.42243894934654236, -1.1072993278503418]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.30722731351852417, 0.6108521223068237, -0.963636040687561]"
東経5.11389度,座標・経度,0,annotator,0,"[-0.6689579486846924, -0.024248749017715454, 0.5180692076683044]"
石川県羽咋市,所在地,1,crowd,1,"[0.37236106395721436, 0.838664710521698, -1.3398889303207397]"
層,成因,0,crowd,0,"[0.327823668718338, 0.6803345680236816, -1.1229280233383179]"
ナマケモノ,動物,0,system,0,"[0.49876198172569275, 0.4273611009120941, -1.0165369510650635]"
コンゴ共和国,国,0,crowd,0,"[0.15968537330627441, 0.7385671138763428, -0.9117578268051147]"
中栄養湖透明度,種類,0,crowd,0,"[-0.2284603714942932, 0.7126049399375916, -0.5163189768791199]"
石油,産業,0,crowd,0,"[0.17036274075508118, 0.540280818939209, -0.778963565826416]"
南島,島,1,system,0,"[0.6258092522621155, 0.4534201920032501, -1.2168622016906738]"
沼池,動物,0,system,0,"[0.559026300907135, 0.4103061556816101, -1.0753931999206543]"
東経127.84417度,座標・経度,0,annotator,0,"[-0.6819438338279724, -0.16795355081558228, 0.6409749984741211]"
853m,水面標高,1,crowd,1,"[0.249957874417305, 0.6520676612854004, -0.9279939532279968]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[-0.7712389826774597, 0.058931395411491394, 0.4895787239074707]"
北緯36.59806度,島,0,annotator,0,"[-0.6363867521286011, -0.14289435744285583, 0.5840867757797241]"
101.64417,座標・経度,0,crowd,0,"[0.3438574969768524, 0.9130626916885376, -1.3863691091537476]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.26973557472229004, 0.6928309202194214, -1.0581473112106323]"
西経19.833度,座標・経度,0,annotator,0,"[-0.6951092481613159, -0.1666906177997589, 0.653727650642395]"
ヴィトロル,湖岸の地域区分,1,system,1,"[0.5421594381332397, 0.43369799852371216, -1.0769180059432983]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.1301710307598114, 0.5712387561798096, -0.7329083681106567]"
堰止湖,種類,1,crowd,0,"[0.27382099628448486, 0.6948926448822021, -1.0590732097625732]"
4.6▁m,透明度,1,crowd,1,"[0.41463345289230347, 0.8887905478477478, -1.4535925388336182]"
"3,000m",最大水深,0,crowd,0,"[0.22428515553474426, 0.7862356901168823, -1.1203235387802124]"
フラミンゴ,別名,0,system,0,"[0.5340782999992371, 0.4468834102153778, -1.0969589948654175]"
上北郡六ヶ所村,所在地,1,crowd,1,"[-0.18105411529541016, 0.9239829182624817, -0.7859252095222473]"
東経14,幅,0,crowd,0,"[0.04957501217722893, 0.7594276070594788, -0.7832531929016113]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.11545021831989288, 0.6817057132720947, -0.7999064922332764]"
人工湖,成因,0,crowd,0,"[0.247047558426857, 0.6455496549606323, -0.9746099710464478]"
カワホトトギスガイ,別名,0,system,0,"[0.5596834421157837, 0.44983476400375366, -1.1243548393249512]"
汽水湖,水質（淡水・汽水）,1,system,0,"[0.6532899141311646, 0.4596744477748871, -1.241461992263794]"
"1,450▁sq▁mi",面積,1,crowd,1,"[1.091894507408142, 1.2871389389038086, -2.654555082321167]"
東経134.0939722度,座標・経度,0,annotator,0,"[-0.6879547238349915, -0.20419153571128845, 0.6754854917526245]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.1807837188243866, 0.7008940577507019, -0.9012061357498169]"
"1,900▁mi",周囲長,0,crowd,1,"[0.5287450551986694, 0.9397329092025757, -1.6414438486099243]"
ため池百選,種類,0,crowd,0,"[0.3442891836166382, 0.6244077682495117, -1.0133507251739502]"
カールーン湖,別名,0,crowd,0,"[0.38535958528518677, 0.5911598801612854, -1.0405986309051514]"
Black,別名,0,system,0,"[0.6562833786010742, 0.5075750350952148, -1.3107788562774658]"
ガージャール朝,国,0,crowd,1,"[0.18057985603809357, 0.6446653008460999, -0.8356160521507263]"
3900万立方メートル,貯水量,1,crowd,1,"[0.18248213827610016, 0.6774611473083496, -0.8797233700752258]"
Μεγάλη▁Πρέσ,別名,0,system,0,"[0.7128234505653381, 0.6205868721008301, -1.4782767295837402]"
農具川,流入・流出河川,0,system,1,"[0.6013333797454834, 0.4351540505886078, -1.1570781469345093]"
132.74306,座標・経度,0,crowd,0,"[0.2765488624572754, 0.6417760848999023, -0.9466580152511597]"
自然湖,種類,1,crowd,1,"[0.17812645435333252, 0.6020303964614868, -0.8527650237083435]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[-0.5993579030036926, 0.2327924519777298, 0.21348468959331512]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[-0.34375202655792236, 0.5980627536773682, -0.27204757928848267]"
あざみぬま,読み,1,crowd,1,"[0.17627489566802979, 0.5841256380081177, -0.8313117027282715]"
キャンプ,動物,0,crowd,0,"[0.343115895986557, 0.9920979738235474, -1.496948003768921]"
ヘラブナ,動物,1,system,1,"[0.5991453528404236, 0.43917137384414673, -1.1628116369247437]"
漁業,産業,1,crowd,0,"[0.2635594308376312, 0.72341388463974, -1.0845657587051392]"
水戸芸術館,観光地,0,crowd,0,"[0.07163472473621368, 0.5066339373588562, -0.606300950050354]"
小林沼,別名,0,crowd,0,"[0.24392780661582947, 0.812163770198822, -1.1603528261184692]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.35176903009414673, 0.6373225450515747, -1.031140923500061]"
町,湖岸の地域区分,0,crowd,0,"[0.2744957506656647, 0.7454649209976196, -1.1268244981765747]"
鳥子川,流入・流出河川,1,crowd,1,"[0.2549199163913727, 0.6020811200141907, -0.8784881234169006]"
東経136度48分50秒,幅,0,annotator,0,"[-0.7420225143432617, -0.197532519698143, 0.712119460105896]"
いけのだいら,読み,1,crowd,1,"[0.18823084235191345, 0.6842561364173889, -0.9564736485481262]"
支笏湖温泉,観光地,0,system,1,"[0.5277879238128662, 0.474700927734375, -1.1184002161026]"
湖,種類,0,crowd,1,"[0.2633677124977112, 0.6876922845840454, -1.053712248802185]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[0.177688866853714, 0.8605881333351135, -1.1236234903335571]"
カナダ,国,1,crowd,0,"[0.3005214333534241, 0.7055334448814392, -1.117220163345337]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[-0.10408838093280792, 0.791589081287384, -0.6600143909454346]"
富山県南砺市西原,所在地,1,crowd,1,"[0.3940478563308716, 1.054038166999817, -1.613085389137268]"
人造湖,形成時期,1,system,0,"[0.621379554271698, 0.38505592942237854, -1.1338168382644653]"
北緯48度00分,島,0,annotator,0,"[-0.6575424671173096, -0.15138670802116394, 0.5973833799362183]"
東経143度52分33秒,座標・経度,0,annotator,0,"[-0.6070500612258911, -0.03788410872220993, 0.3815773129463196]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.13302163779735565, 0.6584062576293945, -0.7902532815933228]"
トモエガモ,別名,0,system,0,"[0.5877247452735901, 0.42095428705215454, -1.120875597000122]"
芦田,湖岸の地域区分,0,system,0,"[0.5197556018829346, 0.4636099338531494, -1.0731509923934937]"
白鳥,動物,1,system,1,"[0.627683699131012, 0.3795168399810791, -1.1254749298095703]"
ニカラグアこ,読み,1,crowd,1,"[0.26778775453567505, 0.5890163779258728, -0.8840439319610596]"
調節池,種類,0,crowd,1,"[0.2859118580818176, 0.3120851516723633, -0.6767551302909851]"
ツ,所在地,0,crowd,0,"[0.32966348528862, 0.68780517578125, -1.1263879537582397]"
最長径164km,長さ,0,crowd,1,"[0.26198914647102356, 0.6601579785346985, -1.0114582777023315]"
昭和45年,形成時期,0,crowd,0,"[0.31298378109931946, 0.8462439775466919, -1.275834560394287]"
0.9▁km3,貯水量,1,crowd,1,"[0.6090776324272156, 1.1120452880859375, -1.9050090312957764]"
水明郷,観光地,0,system,1,"[0.6575992703437805, 0.3872268497943878, -1.1665922403335571]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.14330309629440308, 0.5911387801170349, -0.7251777648925781]"
ブナ,植物,1,system,0,"[0.6650155782699585, 0.4146749973297119, -1.1955935955047607]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.19646821916103363, 0.5572513937950134, -0.8253490924835205]"
人工島,島,1,crowd,0,"[0.21101869642734528, 0.6044638752937317, -0.8917330503463745]"
2.5[1]▁m,透明度,0,crowd,1,"[0.7096127271652222, 1.3204127550125122, -2.2695460319519043]"
北緯43度18分0秒,島,0,annotator,0,"[-0.9104637503623962, 0.1725269854068756, 0.4394530951976776]"
ヒメマス,動物,1,system,1,"[0.4955894351005554, 0.44216760993003845, -1.0144031047821045]"
カザフ・ソビエト社会主義共和国,国,1,annotator,1,"[-0.6110401749610901, 0.16247913241386414, 0.28634873032569885]"
イワシ,別名,0,system,0,"[0.5779905319213867, 0.3894183337688446, -1.0845977067947388]"
形態,動物,0,crowd,0,"[0.31767553091049194, 0.7380849123001099, -1.1895209550857544]"
ニアリ,国,1,system,0,"[0.5704641342163086, 0.4540325105190277, -1.1480436325073242]"
泥炭,動物,0,system,0,"[0.5509107112884521, 0.36685603857040405, -1.0134046077728271]"
100〜500▁m,幅,1,system,1,"[0.6386253833770752, 0.42241171002388, -1.1520475149154663]"
660,水面標高,0,system,0,"[0.5593414306640625, 0.44912290573120117, -1.109521508216858]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.7160888314247131, 0.7447364926338196, -1.601165771484375]"
東経131度15分23秒,幅,0,annotator,0,"[-0.7792214751243591, -0.2479621171951294, 0.7803826332092285]"
チョウザメ,動物,1,system,0,"[0.5554625391960144, 0.39670529961586, -1.0594143867492676]"
深,観光地,0,crowd,0,"[0.3314710855484009, 0.7782261967658997, -1.2374430894851685]"
アカマツ,植物,1,system,0,"[0.5821195244789124, 0.4839804470539093, -1.1940358877182007]"
堰止湖,成因,1,crowd,1,"[0.16056358814239502, 0.6527098417282104, -0.8851129412651062]"
淡水,水質（淡水・汽水）,0,system,0,"[0.5826884508132935, 0.4387332499027252, -1.1318682432174683]"
ユタ州,湖岸の地域区分,1,crowd,0,"[0.07419297099113464, 0.6801809668540955, -0.7379441261291504]"
ニホンイシガメ,別名,0,system,0,"[0.5047812461853027, 0.4789268672466278, -1.0786269903182983]"
風蓮川,流入・流出河川,1,system,1,"[0.5292823910713196, 0.4563581347465515, -1.090651273727417]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.032537080347537994, 1.0241461992263794, -1.0897938013076782]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[-0.31523221731185913, 0.3143567740917206, -0.13552796840667725]"
101.64417,座標・経度,0,crowd,0,"[0.2572368383407593, 0.9180511236190796, -1.3031933307647705]"
漁業,産業,0,crowd,0,"[0.2793329954147339, 0.6750280261039734, -1.057785153388977]"
約40km,幅,1,crowd,0,"[0.2507326602935791, 0.473689466714859, -0.8384844064712524]"
淡水,種類,1,system,0,"[0.545570433139801, 0.4750121831893921, -1.1214276552200317]"
北緯36.06806度,島,0,annotator,0,"[-0.6775317192077637, -0.16881752014160156, 0.6430709362030029]"
ヒシ,植物,0,system,1,"[0.6176612973213196, 0.4487757086753845, -1.1895984411239624]"
136.881222,幅,0,crowd,0,"[0.2293630838394165, 0.721161425113678, -0.9863277077674866]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.172769695520401, 0.6985720992088318, -0.8853852152824402]"
昭和10年,形成時期,0,crowd,0,"[0.28208857774734497, 0.8253357410430908, -1.229732871055603]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[-0.8892694711685181, 0.5120657682418823, 0.22059176862239838]"
"5,380▁ft",水面標高,0,crowd,1,"[0.5010282397270203, 0.8898353576660156, -1.5362881422042847]"
堰止湖,形成時期,0,crowd,0,"[0.21577684581279755, 0.8304662704467773, -1.1544280052185059]"
メリテリウム,別名,0,system,0,"[0.6117342710494995, 0.38825440406799316, -1.1057158708572388]"
華厳滝,構成する湖沼,0,crowd,0,"[0.3189069628715515, 0.602698802947998, -0.9567781090736389]"
氷河の後退によって形成された,成因,1,crowd,0,"[-0.2871064245700836, 0.8642826676368713, -0.6373221278190613]"
十,島,0,crowd,0,"[0.3104846775531769, 0.6085928678512573, -1.0243780612945557]"
日橋川,流入・流出河川,1,system,1,"[0.5862322449684143, 0.48632290959358215, -1.1949115991592407]"
東経137.84333度,座標・経度,0,annotator,0,"[-0.6942917108535767, -0.21469423174858093, 0.6908203363418579]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.2658785283565521, 0.6439560651779175, -0.9977309703826904]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[0.09728176891803741, 0.7117753028869629, -0.7918271422386169]"
利根川,流入・流出河川,0,crowd,0,"[0.45196986198425293, 0.484374076128006, -1.027131199836731]"
ベッコウトンボ,別名,0,system,0,"[0.5971858501434326, 0.4130385220050812, -1.1330631971359253]"
