text,attribute,model prediction,model choise,answer,model output
ワカサギ,別名,0,crowd,0,"[0.19408664107322693, 0.7179226279258728, 0.08799070119857788]"
湖,種類,0,crowd,1,"[0.13373741507530212, 0.7878131866455078, 0.07844945043325424]"
ツルシギ,動物,0,crowd,1,"[0.1401493102312088, 0.7307586073875427, 0.12909211218357086]"
火山湖,種類,0,crowd,1,"[0.12669488787651062, 0.7423327565193176, 0.13097237050533295]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[0.07125377655029297, 0.8365813493728638, 0.09216488152742386]"
イワナ,別名,0,crowd,0,"[0.19704864919185638, 0.7088468670845032, 0.09410449862480164]"
コガモ,動物,1,crowd,1,"[0.18404655158519745, 0.7217271327972412, 0.09422630816698074]"
連島,島,0,crowd,0,"[0.18607918918132782, 0.7359828948974609, 0.07793793082237244]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.15357644855976105, 0.8085561990737915, 0.037867359817028046]"
北緯34度54分59.4秒,島,0,crowd,0,"[0.058791469782590866, 0.5000495314598083, 0.4411589801311493]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[0.04153681918978691, 0.38990479707717896, 0.568558394908905]"
"19,",面積,0,crowd,0,"[0.1142854318022728, 0.8033929467201233, 0.08232159167528152]"
ネブラスカ州,所在地,0,crowd,0,"[0.13548544049263, 0.7545676231384277, 0.10994691401720047]"
西経110.87222度,座標・経度,1,crowd,0,"[0.06496047228574753, 0.47688883543014526, 0.4581507742404938]"
西経111.48417度,座標・経度,0,annotator,0,"[0.04978363215923309, 0.4414592385292053, 0.5087571144104004]"
ソビエト社会主義共和国,国,0,crowd,0,"[0.09180473536252975, 0.7478020191192627, 0.16039322316646576]"
100km,周囲長,0,crowd,0,"[0.12519840896129608, 0.7803869247436523, 0.094414621591568]"
石炭,産業,0,crowd,0,"[0.12889674305915833, 0.7937759160995483, 0.07732733339071274]"
栃木県,所在地,1,crowd,1,"[0.1333918571472168, 0.7456008195877075, 0.12100730836391449]"
23.4▁km3,貯水量,1,crowd,1,"[0.1198570653796196, 0.8381028175354004, 0.0420401431620121]"
御菩薩池,動物,0,crowd,0,"[0.17768314480781555, 0.6481777429580688, 0.174139142036438]"
村,動物,0,crowd,0,"[0.12138234078884125, 0.8025232553482056, 0.07609438896179199]"
"280,586▁km2",面積,0,crowd,0,"[0.10316848754882812, 0.8077793121337891, 0.08905219286680222]"
小,橋・トンネル,0,crowd,0,"[0.13247287273406982, 0.7914414405822754, 0.07608570158481598]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.19057363271713257, 0.7107154130935669, 0.09871094673871994]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.14626961946487427, 0.8290278911590576, 0.024702558293938637]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[0.09302902221679688, 0.5732011198997498, 0.33376985788345337]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.17976488173007965, 0.7309044599533081, 0.08933061361312866]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.10017504543066025, 0.8433974385261536, 0.05642753094434738]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.13467253744602203, 0.7489854693412781, 0.1163419783115387]"
東アジア,動物,0,crowd,0,"[0.16471193730831146, 0.7555287480354309, 0.07975929230451584]"
カタシャジクモ,植物,0,crowd,1,"[0.19308938086032867, 0.7196499705314636, 0.08726062625646591]"
トモエガモ,動物,1,crowd,1,"[0.19059358537197113, 0.7304115295410156, 0.07899484783411026]"
石油産業,産業,0,crowd,0,"[0.1167786717414856, 0.7577711939811707, 0.12545013427734375]"
偕楽園公園,公園,1,crowd,0,"[0.1399129182100296, 0.735655665397644, 0.12443138659000397]"
Таймы́р,別名,0,crowd,1,"[0.13024593889713287, 0.7572261691093445, 0.11252789944410324]"
2,流入・流出河川,0,crowd,0,"[0.12687675654888153, 0.8052435517311096, 0.06787963956594467]"
長野県大町市,所在地,1,crowd,1,"[0.1198447123169899, 0.8129310607910156, 0.06722427159547806]"
オオハクチョウ,動物,0,crowd,1,"[0.18779779970645905, 0.707350492477417, 0.10485167056322098]"
タンチョウ,別名,0,crowd,0,"[0.19604527950286865, 0.7072792649269104, 0.09667547047138214]"
チョウザメ,動物,1,crowd,1,"[0.19183608889579773, 0.7084997892379761, 0.09966409206390381]"
千葉県北西部,所在地,0,crowd,0,"[0.12022208422422409, 0.7972164154052734, 0.08256150782108307]"
0▁▁m,水面標高,1,crowd,1,"[0.12138669937849045, 0.8604410290718079, 0.018172256648540497]"
3倍以上,最大水深,1,crowd,0,"[0.1533590406179428, 0.7346396446228027, 0.11200127750635147]"
モエリス湖,別名,0,crowd,0,"[0.1510089933872223, 0.7300667762756348, 0.11892422288656235]"
クサガメ,動物,1,crowd,1,"[0.18844513595104218, 0.728387713432312, 0.08316715061664581]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.1421981304883957, 0.7076528668403625, 0.1501489132642746]"
地引き網,動物,0,crowd,0,"[0.19820883870124817, 0.7053342461585999, 0.09645695984363556]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[0.09395170956850052, 0.7951710224151611, 0.11087729036808014]"
カザフスタン,国,1,crowd,0,"[0.1928047388792038, 0.7031781673431396, 0.10401713848114014]"
マール[2],成因,0,crowd,0,"[0.1283000260591507, 0.7865292429924011, 0.08517072349786758]"
湖沼,種類,1,crowd,1,"[0.191311776638031, 0.7359374165534973, 0.0727507472038269]"
テ・アナウ湖,別名,0,crowd,0,"[0.15218260884284973, 0.7352275252342224, 0.11258988827466965]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.12038766592741013, 0.8010867834091187, 0.07852555811405182]"
オーストリア,国,1,crowd,1,"[0.0999709814786911, 0.8386077284812927, 0.06142133101820946]"
85▁ft,貯水量,0,crowd,0,"[0.12718062102794647, 0.8144792318344116, 0.058340225368738174]"
断層湖,種類,0,crowd,1,"[0.11552927643060684, 0.7816451787948608, 0.10282561928033829]"
Sagittaria,動物,0,crowd,0,"[0.19362221658229828, 0.7184684872627258, 0.0879092589020729]"
-54.533,座標・緯度,0,crowd,0,"[0.11051642149686813, 0.7818055748939514, 0.10767795145511627]"
尼子氏,動物,0,crowd,0,"[0.17125488817691803, 0.7166418433189392, 0.11210332810878754]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.18878260254859924, 0.7222123742103577, 0.08900497108697891]"
ミドルポンド,動物,0,crowd,0,"[0.11415328830480576, 0.7790528535842896, 0.10679387301206589]"
大理鯉,別名,0,crowd,0,"[0.13213367760181427, 0.7837328910827637, 0.08413341641426086]"
最大約8.0km,幅,1,crowd,1,"[0.10155382007360458, 0.7342408299446106, 0.16420534253120422]"
ミジンコ,動物,0,crowd,0,"[0.2018222212791443, 0.7026983499526978, 0.09547940641641617]"
西経17度19分48秒,幅,0,crowd,0,"[0.06031675264239311, 0.4848058819770813, 0.45487743616104126]"
36.74056,座標・緯度,1,crowd,0,"[0.10855435580015182, 0.8310361504554749, 0.060409482568502426]"
Mille▁Lacs▁Kathio▁State,公園,0,crowd,0,"[0.17222020030021667, 0.8015128374099731, 0.026266956701874733]"
ウナギ,動物,1,crowd,1,"[0.1964908242225647, 0.718341052532196, 0.08516809344291687]"
カキの養殖,産業,0,crowd,0,"[0.14467577636241913, 0.7584658861160278, 0.09685829281806946]"
イリノイ州,所在地,1,crowd,1,"[0.12351498752832413, 0.7767771482467651, 0.09970786422491074]"
ジャンボスズキ,動物,0,crowd,1,"[0.1242503896355629, 0.7365772724151611, 0.13917234539985657]"
ロシア,国,1,crowd,1,"[0.14154787361621857, 0.7599813938140869, 0.09847074002027512]"
北緯44度,座標・緯度,1,crowd,0,"[0.13666757941246033, 0.7490331530570984, 0.11429926007986069]"
東経84度00分,座標・経度,1,crowd,0,"[0.06085861101746559, 0.47789454460144043, 0.4612468183040619]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.13589107990264893, 0.7537469267845154, 0.11036202311515808]"
水力発電,産業,1,crowd,0,"[0.1195429340004921, 0.7641714215278625, 0.11628562211990356]"
バクー,湖岸の地域区分,0,crowd,1,"[0.19123543798923492, 0.7275853157043457, 0.08117926865816116]"
ジャンボ,動物,0,crowd,0,"[0.17912210524082184, 0.7377704381942749, 0.08310743421316147]"
ロシア,国,0,crowd,0,"[0.15272516012191772, 0.7237045168876648, 0.12357035279273987]"
戦場ヶ原,観光地,0,crowd,0,"[0.19802556931972504, 0.7208462953567505, 0.08112812042236328]"
北緯0.633度,島,0,annotator,0,"[0.04417535662651062, 0.3726547360420227, 0.5831699371337891]"
雲南省,国,0,crowd,0,"[0.12468550354242325, 0.7692388892173767, 0.10607557743787766]"
853m,最大水深,0,crowd,0,"[0.14042693376541138, 0.7643808722496033, 0.09519212692975998]"
北緯36度56分10秒,座標・緯度,1,crowd,0,"[0.07977499067783356, 0.6063205003738403, 0.3139044940471649]"
高原地帯,種類,0,crowd,0,"[0.12413077056407928, 0.7321190237998962, 0.14375019073486328]"
"3,057▁km",周囲長,0,crowd,1,"[0.12223128974437714, 0.8316370248794556, 0.0461316853761673]"
トモエガモ,別名,0,crowd,0,"[0.18121232092380524, 0.7336596250534058, 0.0851280465722084]"
イスラエル,国,0,crowd,0,"[0.12475617974996567, 0.7954930663108826, 0.07975078374147415]"
74.54278,島,0,crowd,0,"[0.10092427581548691, 0.8507087826728821, 0.0483669638633728]"
大戸貝塚,観光地,0,crowd,0,"[0.1586664468050003, 0.709761381149292, 0.1315721720457077]"
リュウキュウスガモ,動物,0,crowd,0,"[0.19207242131233215, 0.719023585319519, 0.08890397846698761]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.08989095687866211, 0.8213130235671997, 0.08879602700471878]"
東経130.03694度,幅,0,annotator,0,"[0.05144750699400902, 0.3844604790210724, 0.5640920400619507]"
東経,座標・経度,0,crowd,0,"[0.19848567247390747, 0.729931116104126, 0.07158317416906357]"
みぞろ池,動物,0,crowd,0,"[0.172176331281662, 0.6626527905464172, 0.1651708334684372]"
調節池群,種類,0,crowd,0,"[0.1917896866798401, 0.6458917856216431, 0.16231854259967804]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.16842803359031677, 0.7527316212654114, 0.07884035259485245]"
クワッガガイ,動物,0,crowd,1,"[0.19964011013507843, 0.709518313407898, 0.09084160625934601]"
さかな,動物,0,crowd,0,"[0.1899247020483017, 0.7180942893028259, 0.09198105335235596]"
モエリスというのは,名前の謂れ,0,crowd,0,"[0.11889050900936127, 0.7589393258094788, 0.12217017263174057]"
カキツバタ,植物,0,crowd,1,"[0.18570517003536224, 0.7186569571495056, 0.09563792496919632]"
Lake▁Taymyr,別名,1,crowd,1,"[0.14796751737594604, 0.7754599452018738, 0.07657256722450256]"
67▁m,成因,0,crowd,0,"[0.11182709783315659, 0.8518280982971191, 0.03634478151798248]"
鯉,別名,0,crowd,0,"[0.13764344155788422, 0.7534234523773193, 0.10893313586711884]"
カイツブリ,別名,0,crowd,0,"[0.18660400807857513, 0.7218785285949707, 0.09151749312877655]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.18394765257835388, 0.7223524451255798, 0.09369988739490509]"
北緯36度4分5秒,島,0,annotator,0,"[0.04094520956277847, 0.3939855098724365, 0.5650692582130432]"
湖,種類,1,crowd,1,"[0.12501347064971924, 0.8157805800437927, 0.05920596420764923]"
アルゼンチン,国,0,crowd,0,"[0.11454468220472336, 0.8004889488220215, 0.08496633917093277]"
143.87583,幅,0,crowd,0,"[0.14072340726852417, 0.7658006548881531, 0.09347593784332275]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.10025346279144287, 0.8016586899757385, 0.09808778762817383]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[0.03911633417010307, 0.3789028227329254, 0.5819807648658752]"
ヴェッテルンイワナ,動物,0,crowd,1,"[0.18934257328510284, 0.7146493196487427, 0.09600810706615448]"
阿賀野川,流入・流出河川,0,crowd,0,"[0.19385306537151337, 0.7036609649658203, 0.10248599946498871]"
北緯28度56分,座標・緯度,0,annotator,0,"[0.05210428312420845, 0.4324881434440613, 0.5154075622558594]"
Oreochromis▁alcalicus▁baringoensi,動物,0,crowd,1,"[0.15792104601860046, 0.7974103093147278, 0.04466870054602623]"
コロラド川,流入・流出河川,1,crowd,1,"[0.14325076341629028, 0.7196770906448364, 0.1370721310377121]"
北緯35.34417度,島,0,annotator,0,"[0.037290479987859726, 0.36146196722984314, 0.6012475490570068]"
人工湖,種類,1,crowd,1,"[0.12356014549732208, 0.7638331651687622, 0.11260673403739929]"
浅間川,流入・流出河川,0,crowd,0,"[0.1330081671476364, 0.7526257038116455, 0.11436617374420166]"
33.18194,座標・緯度,0,crowd,0,"[0.10462674498558044, 0.8152492046356201, 0.08012405782938004]"
東経98.8756度,幅,0,annotator,0,"[0.04683217778801918, 0.388992041349411, 0.5641757249832153]"
オジロワシ,動物,1,crowd,1,"[0.18351753056049347, 0.7222108840942383, 0.09427161514759064]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.13421157002449036, 0.7554352879524231, 0.11035313457250595]"
雲南省,所在地,0,crowd,1,"[0.14527074992656708, 0.7502965331077576, 0.10443267226219177]"
5.2平方キロメートル,面積,1,crowd,1,"[0.11550116539001465, 0.8019766211509705, 0.08252222090959549]"
カワツルモ,植物,0,crowd,1,"[0.18977129459381104, 0.7280832529067993, 0.08214552700519562]"
東経140度09分47.5秒,幅,0,annotator,0,"[0.044110070914030075, 0.4074990749359131, 0.5483908653259277]"
オオハクチョウ,動物,0,crowd,1,"[0.1827690601348877, 0.7427385449409485, 0.07449240982532501]"
武,動物,0,crowd,0,"[0.13070222735404968, 0.7997692227363586, 0.06952856481075287]"
アストラハン州,所在地,0,crowd,0,"[0.15886563062667847, 0.7367328405380249, 0.10440155118703842]"
フラこ,読み,1,crowd,1,"[0.14437314867973328, 0.7362346649169922, 0.11939215660095215]"
東経140度06分,幅,0,annotator,0,"[0.04735659807920456, 0.38735073804855347, 0.5652926564216614]"
南伊予,所在地,0,crowd,0,"[0.1326444000005722, 0.7347042560577393, 0.13265132904052734]"
深泥ケ池,別名,1,crowd,1,"[0.20329906046390533, 0.6375913023948669, 0.15910962224006653]"
西,流入・流出河川,0,crowd,0,"[0.1193782240152359, 0.782129168510437, 0.09849264472723007]"
桜,公園,0,crowd,0,"[0.11879359185695648, 0.7958185076713562, 0.08538797497749329]"
こあいためい,読み,1,crowd,1,"[0.14242127537727356, 0.735112190246582, 0.122466541826725]"
ロシア,国,0,crowd,0,"[0.12665532529354095, 0.7817941904067993, 0.09155043214559555]"
"20,330m2",面積,1,crowd,1,"[0.10630767047405243, 0.8062712550163269, 0.08742105960845947]"
黄色鞭,植物,0,crowd,0,"[0.11842147260904312, 0.7956573963165283, 0.08592114597558975]"
ソウギョ,別名,0,crowd,0,"[0.1766514778137207, 0.7341819405555725, 0.08916659653186798]"
清久西池,観光地,0,crowd,0,"[0.13214412331581116, 0.7442344427108765, 0.12362144887447357]"
イワシ類,動物,0,crowd,1,"[0.127020001411438, 0.7492448091506958, 0.12373515218496323]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.16448943316936493, 0.7313770651817322, 0.10413356125354767]"
にだぬま,読み,1,crowd,1,"[0.12871016561985016, 0.7374274134635925, 0.13386240601539612]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.13315284252166748, 0.729093611240387, 0.13775353133678436]"
東経,幅,0,crowd,0,"[0.19952818751335144, 0.7137742042541504, 0.08669759333133698]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.15573890507221222, 0.7339048385620117, 0.11035623401403427]"
東経5.11389度,座標・経度,0,annotator,0,"[0.04917276278138161, 0.42107537388801575, 0.5297518372535706]"
石川県羽咋市,所在地,1,crowd,1,"[0.11984877288341522, 0.8041449785232544, 0.07600622624158859]"
層,成因,0,crowd,0,"[0.12411584705114365, 0.7848371863365173, 0.091047003865242]"
ナマケモノ,動物,0,crowd,0,"[0.19250662624835968, 0.7098506689071655, 0.09764264523983002]"
コンゴ共和国,国,0,crowd,0,"[0.13921670615673065, 0.752138078212738, 0.10864518582820892]"
中栄養湖透明度,種類,0,crowd,0,"[0.08479326963424683, 0.7713702321052551, 0.14383652806282043]"
石油,産業,0,crowd,0,"[0.13336561620235443, 0.7606739401817322, 0.10596046596765518]"
南島,島,0,crowd,0,"[0.19300830364227295, 0.7216256260871887, 0.08536607027053833]"
沼池,動物,0,crowd,0,"[0.18889471888542175, 0.7166044116020203, 0.09450086206197739]"
東経127.84417度,座標・経度,0,annotator,0,"[0.04831128567457199, 0.3995198905467987, 0.5521688461303711]"
853m,水面標高,1,crowd,1,"[0.15446265041828156, 0.7370678782463074, 0.10846950113773346]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[0.0507236085832119, 0.47381746768951416, 0.47545886039733887]"
北緯36.59806度,島,0,annotator,0,"[0.04697248339653015, 0.39040204882621765, 0.562625527381897]"
101.64417,座標・経度,0,crowd,0,"[0.10974579304456711, 0.8196488618850708, 0.07060530036687851]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.116608627140522, 0.7767292857170105, 0.10666213929653168]"
西経19.833度,座標・経度,0,annotator,0,"[0.04343419522047043, 0.3808548152446747, 0.5757109522819519]"
ヴィトロル,湖岸の地域区分,0,crowd,1,"[0.19827289879322052, 0.7023084759712219, 0.09941861778497696]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.12993307411670685, 0.7540465593338013, 0.1160203367471695]"
堰止湖,種類,1,crowd,0,"[0.11699104309082031, 0.7880743145942688, 0.09493469446897507]"
4.6▁m,透明度,1,crowd,1,"[0.12627394497394562, 0.8179447054862976, 0.05578136071562767]"
"3,000m",最大水深,0,crowd,0,"[0.11564472317695618, 0.8024338483810425, 0.08192141354084015]"
フラミンゴ,別名,0,crowd,0,"[0.18831029534339905, 0.712910532951355, 0.09877914935350418]"
上北郡六ヶ所村,所在地,1,crowd,1,"[0.10379168391227722, 0.7928339242935181, 0.10337432473897934]"
東経14,幅,0,crowd,0,"[0.12594182789325714, 0.7531113624572754, 0.1209467276930809]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.12628617882728577, 0.7529322504997253, 0.1207815557718277]"
人工湖,成因,0,crowd,0,"[0.13383664190769196, 0.7735729217529297, 0.09259045124053955]"
カワホトトギスガイ,別名,0,crowd,0,"[0.1945318728685379, 0.7132304906845093, 0.0922376811504364]"
汽水湖,水質（淡水・汽水）,0,crowd,0,"[0.19677093625068665, 0.7137109041213989, 0.08951817452907562]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.13997706770896912, 0.8464767336845398, 0.013546248897910118]"
東経134.0939722度,座標・経度,0,annotator,0,"[0.04063468798995018, 0.36335065960884094, 0.5960146188735962]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.14750491082668304, 0.7451279759407043, 0.10736711323261261]"
"1,900▁mi",周囲長,0,crowd,1,"[0.14126521348953247, 0.815386950969696, 0.043347883969545364]"
ため池百選,種類,0,crowd,0,"[0.1609150618314743, 0.7326741218566895, 0.10641080886125565]"
カールーン湖,別名,0,crowd,0,"[0.13991060853004456, 0.7605299353599548, 0.0995594710111618]"
Black,別名,0,crowd,0,"[0.1917702704668045, 0.7286244034767151, 0.0796053558588028]"
ガージャール朝,国,0,crowd,1,"[0.13839957118034363, 0.7484192252159119, 0.1131812036037445]"
3900万立方メートル,貯水量,1,crowd,1,"[0.1435360312461853, 0.7537184953689575, 0.1027454286813736]"
Μεγάλη▁Πρέσ,別名,0,crowd,0,"[0.16774515807628632, 0.7729294300079346, 0.059325434267520905]"
農具川,流入・流出河川,1,crowd,1,"[0.18871508538722992, 0.7119523286819458, 0.0993325412273407]"
132.74306,座標・経度,0,crowd,0,"[0.14697450399398804, 0.7612271904945374, 0.0917983204126358]"
自然湖,種類,1,crowd,1,"[0.13553979992866516, 0.7560605406761169, 0.1083996593952179]"
アゼルバイジャン・ソビエト社会主義共和国,国,1,annotator,1,"[0.055006545037031174, 0.46820971369743347, 0.47678372263908386]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[0.08900240808725357, 0.7655050754547119, 0.1454925239086151]"
あざみぬま,読み,1,crowd,1,"[0.12022837996482849, 0.7637822031974792, 0.11598939448595047]"
キャンプ,動物,0,crowd,0,"[0.096608966588974, 0.8496308922767639, 0.053760137408971786]"
ヘラブナ,動物,1,crowd,1,"[0.19137804210186005, 0.7201303243637085, 0.08849166333675385]"
漁業,産業,1,crowd,0,"[0.1359986662864685, 0.7742224335670471, 0.08977887034416199]"
水戸芸術館,観光地,0,crowd,0,"[0.11309152841567993, 0.737290620803833, 0.14961780607700348]"
小林沼,別名,0,crowd,0,"[0.11270877718925476, 0.8085464239120483, 0.07874471694231033]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.155134379863739, 0.7454483509063721, 0.09941721707582474]"
町,湖岸の地域区分,0,crowd,0,"[0.11575403809547424, 0.8176695108413696, 0.06657643616199493]"
鳥子川,流入・流出河川,1,crowd,1,"[0.13357225060462952, 0.7506254315376282, 0.11580227315425873]"
東経136度48分50秒,幅,0,annotator,0,"[0.04081505537033081, 0.38782817125320435, 0.5713567733764648]"
いけのだいら,読み,1,crowd,1,"[0.12219006568193436, 0.781440258026123, 0.09636963903903961]"
支笏湖温泉,観光地,1,crowd,1,"[0.18505306541919708, 0.7270846962928772, 0.0878622755408287]"
湖,種類,0,crowd,1,"[0.13563303649425507, 0.7827860116958618, 0.08158094435930252]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[0.09327035397291183, 0.8136736750602722, 0.09305598586797714]"
カナダ,国,1,crowd,0,"[0.1362898200750351, 0.787693202495575, 0.07601697742938995]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[0.11719074845314026, 0.7471368312835693, 0.1356724351644516]"
富山県南砺市西原,所在地,1,crowd,1,"[0.09465426206588745, 0.8527401089668274, 0.052605677396059036]"
人造湖,形成時期,0,crowd,0,"[0.20767523348331451, 0.6984268426895142, 0.09389789402484894]"
北緯48度00分,島,0,annotator,0,"[0.049444038420915604, 0.4128357172012329, 0.537720263004303]"
東経143度52分33秒,座標・経度,0,annotator,0,"[0.04904734715819359, 0.4304567575454712, 0.5204958915710449]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.13974511623382568, 0.7296640872955322, 0.13059084117412567]"
トモエガモ,別名,0,crowd,0,"[0.19077011942863464, 0.7165069580078125, 0.09272289276123047]"
芦田,湖岸の地域区分,0,crowd,0,"[0.17845721542835236, 0.7120100259780884, 0.10953277349472046]"
白鳥,動物,0,crowd,1,"[0.20239342749118805, 0.7053487300872803, 0.09225786477327347]"
ニカラグアこ,読み,1,crowd,1,"[0.15284430980682373, 0.7358160614967346, 0.11133958399295807]"
調節池,種類,0,crowd,1,"[0.15187498927116394, 0.6976970434188843, 0.15042804181575775]"
ツ,所在地,0,crowd,0,"[0.13381053507328033, 0.7764317989349365, 0.08975768834352493]"
最長径164km,長さ,0,crowd,1,"[0.12954315543174744, 0.7822976112365723, 0.0881592258810997]"
昭和45年,形成時期,0,crowd,0,"[0.12612849473953247, 0.7953501343727112, 0.07852137088775635]"
0.9▁km3,貯水量,1,crowd,1,"[0.12236957997083664, 0.8445471525192261, 0.03308330476284027]"
水明郷,観光地,0,crowd,1,"[0.2009996771812439, 0.7112292051315308, 0.08777108043432236]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.13868343830108643, 0.729706346988678, 0.13161025941371918]"
ブナ,植物,1,crowd,0,"[0.20355917513370514, 0.7146642804145813, 0.08177651464939117]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.12603609263896942, 0.7720915675163269, 0.10187231004238129]"
人工島,島,1,crowd,0,"[0.11583208292722702, 0.7732498645782471, 0.11091805249452591]"
2.5[1]▁m,透明度,0,crowd,1,"[0.12499796599149704, 0.8490660786628723, 0.025935936719179153]"
北緯43度18分0秒,島,0,annotator,0,"[0.040837787091732025, 0.4532977342605591, 0.5058644413948059]"
ヒメマス,動物,1,crowd,1,"[0.18940380215644836, 0.716576099395752, 0.09402016550302505]"
カザフ・ソビエト社会主義共和国,国,0,crowd,1,"[0.05962337926030159, 0.5053033232688904, 0.43507328629493713]"
イワシ,別名,0,crowd,0,"[0.18097195029258728, 0.7375108599662781, 0.08151714503765106]"
形態,動物,0,crowd,0,"[0.11982432007789612, 0.8003388047218323, 0.07983685284852982]"
ニアリ,国,0,crowd,0,"[0.17535237967967987, 0.7370551228523254, 0.08759249001741409]"
泥炭,動物,0,crowd,0,"[0.20447185635566711, 0.6910452246665955, 0.10448291897773743]"
100〜500▁m,幅,1,crowd,1,"[0.2014826238155365, 0.702616810798645, 0.09590059518814087]"
660,水面標高,0,crowd,0,"[0.2013418823480606, 0.713805079460144, 0.08485303074121475]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.14738106727600098, 0.7985647320747375, 0.054054223001003265]"
東経131度15分23秒,幅,0,annotator,0,"[0.04101971536874771, 0.36252689361572266, 0.5964534282684326]"
チョウザメ,動物,0,crowd,0,"[0.1985107660293579, 0.6916858553886414, 0.1098034530878067]"
深,観光地,0,crowd,0,"[0.12835010886192322, 0.7924145460128784, 0.07923536002635956]"
アカマツ,植物,1,crowd,0,"[0.17424048483371735, 0.7354630827903748, 0.09029647707939148]"
堰止湖,成因,1,crowd,1,"[0.11861875653266907, 0.7720623016357422, 0.10931895673274994]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.1908598393201828, 0.718900740146637, 0.0902395099401474]"
ユタ州,湖岸の地域区分,1,crowd,0,"[0.13720546662807465, 0.7383018732070923, 0.12449268251657486]"
ニホンイシガメ,別名,0,crowd,0,"[0.18444639444351196, 0.7241373062133789, 0.09141628444194794]"
風蓮川,流入・流出河川,1,crowd,1,"[0.19530455768108368, 0.7141841053962708, 0.09051136672496796]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.08799658715724945, 0.8546379208564758, 0.05736551433801651]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[0.07706630975008011, 0.5666831731796265, 0.3562505543231964]"
101.64417,座標・経度,0,crowd,0,"[0.10380872339010239, 0.8277809619903564, 0.06841037422418594]"
漁業,産業,0,crowd,0,"[0.1301102191209793, 0.7849946022033691, 0.08489511162042618]"
約40km,幅,1,crowd,0,"[0.12124697864055634, 0.7548251748085022, 0.12392778694629669]"
淡水,種類,0,crowd,0,"[0.19368697702884674, 0.7162997722625732, 0.0900132805109024]"
北緯36.06806度,島,0,annotator,0,"[0.04073251783847809, 0.35851654410362244, 0.6007509827613831]"
ヒシ,植物,1,crowd,1,"[0.1981918215751648, 0.7141933441162109, 0.08761478960514069]"
136.881222,幅,0,crowd,0,"[0.12917694449424744, 0.7725224494934082, 0.09830062836408615]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.14411313831806183, 0.7483225464820862, 0.10756431519985199]"
昭和10年,形成時期,0,crowd,0,"[0.11697681993246078, 0.8037775158882141, 0.0792456790804863]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[0.04363499581813812, 0.5113337635993958, 0.44503122568130493]"
"5,380▁ft",水面標高,0,crowd,1,"[0.12382680922746658, 0.8193414807319641, 0.056831736117601395]"
堰止湖,形成時期,0,crowd,0,"[0.10122840106487274, 0.811282753944397, 0.08748883008956909]"
メリテリウム,別名,0,crowd,0,"[0.20171545445919037, 0.7021307349205017, 0.09615381062030792]"
