text,attribute,model prediction,model choise,answer,model output
ワカサギ,別名,0,crowd,0,"[0.32038602232933044, 0.5914293527603149, 0.08818460255861282]"
湖,種類,0,crowd,1,"[0.2273263931274414, 0.6933990716934204, 0.07927452772855759]"
ツルシギ,動物,0,crowd,1,"[0.21107426285743713, 0.6565438508987427, 0.13238193094730377]"
火山湖,種類,0,crowd,1,"[0.21691490709781647, 0.6529723405838013, 0.13011276721954346]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[0.1352870762348175, 0.7710707783699036, 0.09364213794469833]"
イワナ,別名,0,crowd,0,"[0.33046573400497437, 0.573931097984314, 0.09560315310955048]"
コガモ,動物,1,crowd,1,"[0.309432715177536, 0.5975557565689087, 0.09301155805587769]"
連島,島,0,crowd,0,"[0.3090129792690277, 0.6065247654914856, 0.08446226269006729]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.27818769216537476, 0.6787434220314026, 0.04306891933083534]"
北緯34度54分59.4秒,島,0,crowd,0,"[0.1291530430316925, 0.5310447216033936, 0.33980223536491394]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[0.08758612722158432, 0.32937514781951904, 0.5830387473106384]"
"19,",面積,0,crowd,0,"[0.19772310554981232, 0.7180233001708984, 0.08425360918045044]"
ネブラスカ州,所在地,0,crowd,0,"[0.22683219611644745, 0.6612192988395691, 0.11194853484630585]"
西経110.87222度,座標・経度,0,annotator,0,"[0.12243267893791199, 0.42816802859306335, 0.44939932227134705]"
西経111.48417度,座標・経度,0,annotator,0,"[0.09835677593946457, 0.37298479676246643, 0.528658390045166]"
ソビエト社会主義共和国,国,0,crowd,0,"[0.15207912027835846, 0.686799168586731, 0.16112172603607178]"
100km,周囲長,0,crowd,0,"[0.20516887307167053, 0.709247887134552, 0.08558328449726105]"
石炭,産業,0,crowd,0,"[0.24101190268993378, 0.6797350645065308, 0.07925301045179367]"
栃木県,所在地,1,crowd,1,"[0.2190479040145874, 0.64638751745224, 0.13456450402736664]"
23.4▁km3,貯水量,1,crowd,1,"[0.2120155692100525, 0.7438972592353821, 0.04408716782927513]"
御菩薩池,動物,0,crowd,0,"[0.2924638092517853, 0.5372375845909119, 0.17029866576194763]"
村,動物,0,crowd,0,"[0.22052834928035736, 0.6981353163719177, 0.08133631199598312]"
"280,586▁km2",面積,0,crowd,0,"[0.176801398396492, 0.7361321449279785, 0.08706643432378769]"
小,橋・トンネル,0,crowd,0,"[0.22264261543750763, 0.6992372870445251, 0.07812005281448364]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.30841952562332153, 0.5967826247215271, 0.09479784220457077]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.2763000428676605, 0.7008103728294373, 0.022889582440257072]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[0.20091570913791656, 0.6172000765800476, 0.18188421428203583]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.3059692680835724, 0.6064320802688599, 0.08759865909814835]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.1782940924167633, 0.7596964240074158, 0.06200949847698212]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.21664950251579285, 0.6576254963874817, 0.1257249414920807]"
東アジア,動物,0,crowd,0,"[0.27290475368499756, 0.6427754759788513, 0.08431980758905411]"
カタシャジクモ,植物,0,crowd,1,"[0.3140272796154022, 0.6034824848175049, 0.08249026536941528]"
トモエガモ,動物,1,crowd,1,"[0.32040297985076904, 0.602613091468811, 0.07698386907577515]"
石油産業,産業,0,crowd,0,"[0.21021778881549835, 0.6595221161842346, 0.13026012480258942]"
偕楽園公園,公園,1,crowd,0,"[0.22208940982818604, 0.660798966884613, 0.11711160093545914]"
Таймы́р,別名,0,crowd,1,"[0.20563142001628876, 0.6791706681251526, 0.11519791930913925]"
2,流入・流出河川,0,crowd,0,"[0.21468529105186462, 0.7082969546318054, 0.07701773941516876]"
長野県大町市,所在地,1,crowd,1,"[0.20220358669757843, 0.7317505478858948, 0.06604588776826859]"
オオハクチョウ,動物,0,crowd,1,"[0.310477614402771, 0.5863485932350159, 0.10317376255989075]"
タンチョウ,別名,0,crowd,0,"[0.3165982663631439, 0.5977352261543274, 0.08566652238368988]"
チョウザメ,動物,1,crowd,1,"[0.3092571198940277, 0.5902528762817383, 0.10048998147249222]"
千葉県北西部,所在地,0,crowd,0,"[0.21087688207626343, 0.6944690346717834, 0.09465405344963074]"
0▁▁m,水面標高,1,crowd,1,"[0.21844099462032318, 0.7640501260757446, 0.01750889979302883]"
3倍以上,最大水深,1,crowd,0,"[0.2538679838180542, 0.6420536637306213, 0.10407833755016327]"
モエリス湖,別名,0,crowd,0,"[0.23683859407901764, 0.6468702554702759, 0.11629121005535126]"
クサガメ,動物,1,crowd,1,"[0.31737446784973145, 0.5971174240112305, 0.08550804853439331]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.2304926961660385, 0.6211344003677368, 0.14837293326854706]"
地引き網,動物,0,crowd,0,"[0.32708024978637695, 0.5806829333305359, 0.09223684668540955]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[0.1897709220647812, 0.6996414065361023, 0.1105877086520195]"
カザフスタン,国,1,crowd,0,"[0.3213958442211151, 0.5753704905509949, 0.10323366522789001]"
マール[2],成因,0,crowd,0,"[0.22376902401447296, 0.6892010569572449, 0.08702996373176575]"
湖沼,種類,1,crowd,1,"[0.33122703433036804, 0.5945115089416504, 0.07426145672798157]"
テ・アナウ湖,別名,0,crowd,0,"[0.2371494024991989, 0.6524994969367981, 0.11035104840993881]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.21854515373706818, 0.7067708969116211, 0.07468393445014954]"
オーストリア,国,1,crowd,1,"[0.18470527231693268, 0.7532391548156738, 0.062055621296167374]"
85▁ft,貯水量,0,crowd,0,"[0.21967612206935883, 0.7248247861862183, 0.055499084293842316]"
断層湖,種類,0,crowd,1,"[0.20555059611797333, 0.6944798827171326, 0.0999695286154747]"
Sagittaria,動物,0,crowd,0,"[0.32509133219718933, 0.5844640731811523, 0.0904446616768837]"
-54.533,座標・緯度,0,crowd,0,"[0.19890381395816803, 0.6880983114242554, 0.11299781501293182]"
尼子氏,動物,0,crowd,0,"[0.266632616519928, 0.6157234907150269, 0.11764387786388397]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.32608532905578613, 0.5854603052139282, 0.08845438808202744]"
ミドルポンド,動物,0,crowd,0,"[0.2114335000514984, 0.6751335263252258, 0.11343298107385635]"
大理鯉,別名,0,crowd,0,"[0.2275938242673874, 0.6801168918609619, 0.09228929132223129]"
最大約8.0km,幅,1,crowd,1,"[0.19898580014705658, 0.6399880647659302, 0.16102613508701324]"
ミジンコ,動物,0,crowd,0,"[0.3092108964920044, 0.6036183834075928, 0.08717067539691925]"
西経17度19分48秒,幅,0,annotator,0,"[0.10227033495903015, 0.4251270890235901, 0.47260257601737976]"
36.74056,座標・緯度,1,crowd,0,"[0.20165789127349854, 0.7381852865219116, 0.060156747698783875]"
Mille▁Lacs▁Kathio▁State,公園,0,crowd,0,"[0.3187353312969208, 0.6550379395484924, 0.02622673474252224]"
ウナギ,動物,1,crowd,1,"[0.3170662820339203, 0.6007281541824341, 0.08220554888248444]"
カキの養殖,産業,0,crowd,0,"[0.2538383901119232, 0.6541186571121216, 0.0920429453253746]"
イリノイ州,所在地,1,crowd,1,"[0.19632405042648315, 0.6945120096206665, 0.10916389524936676]"
ジャンボスズキ,動物,0,crowd,1,"[0.197148859500885, 0.6661881804466248, 0.13666296005249023]"
ロシア,国,1,crowd,1,"[0.24202552437782288, 0.6499791145324707, 0.10799539089202881]"
北緯44度,座標・緯度,1,crowd,0,"[0.21474500000476837, 0.6580172777175903, 0.12723775207996368]"
東経84度00分,座標・経度,1,crowd,0,"[0.12894713878631592, 0.4790695905685425, 0.39198336005210876]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.2162083238363266, 0.6728788018226624, 0.11091291159391403]"
水力発電,産業,1,crowd,0,"[0.21230238676071167, 0.6646977663040161, 0.12299983948469162]"
バクー,湖岸の地域区分,0,crowd,1,"[0.3137402832508087, 0.5964224934577942, 0.0898372083902359]"
ジャンボ,動物,0,crowd,0,"[0.30591580271720886, 0.6117648482322693, 0.08231936395168304]"
ロシア,国,0,crowd,0,"[0.26094257831573486, 0.6212790608406067, 0.11777833104133606]"
戦場ヶ原,観光地,0,crowd,0,"[0.32562729716300964, 0.5869802832603455, 0.08739238232374191]"
北緯0.633度,島,0,annotator,0,"[0.08335187286138535, 0.31839320063591003, 0.5982548594474792]"
雲南省,国,0,crowd,0,"[0.20152847468852997, 0.6886042952537537, 0.10986723750829697]"
853m,最大水深,0,crowd,0,"[0.2303609400987625, 0.6807519197463989, 0.08888706564903259]"
北緯36度56分10秒,座標・緯度,1,crowd,0,"[0.11650305241346359, 0.45548564195632935, 0.42801135778427124]"
高原地帯,種類,0,crowd,0,"[0.21852988004684448, 0.640596330165863, 0.14087380468845367]"
"3,057▁km",周囲長,0,crowd,1,"[0.21638993918895721, 0.7368282079696655, 0.04678179323673248]"
トモエガモ,別名,0,crowd,0,"[0.3080633580684662, 0.6053669452667236, 0.0865696594119072]"
イスラエル,国,0,crowd,0,"[0.21902842819690704, 0.6986262202262878, 0.08234541118144989]"
74.54278,島,0,crowd,0,"[0.19455254077911377, 0.7522686719894409, 0.053178850561380386]"
大戸貝塚,観光地,0,crowd,0,"[0.23978324234485626, 0.6346204280853271, 0.12559640407562256]"
リュウキュウスガモ,動物,0,crowd,0,"[0.3173586428165436, 0.598811686038971, 0.08382967114448547]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.18524613976478577, 0.6996074318885803, 0.11514639854431152]"
東経130.03694度,幅,0,annotator,0,"[0.09714854508638382, 0.32959505915641785, 0.5732563734054565]"
東経,座標・経度,0,crowd,0,"[0.32378190755844116, 0.6040429472923279, 0.07217517495155334]"
みぞろ池,動物,0,crowd,0,"[0.24172157049179077, 0.5882509350776672, 0.170027494430542]"
調節池群,種類,0,crowd,0,"[0.30989301204681396, 0.5140737295150757, 0.17603325843811035]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.3060608506202698, 0.6116722822189331, 0.08226683735847473]"
クワッガガイ,動物,0,crowd,1,"[0.33268243074417114, 0.5727524757385254, 0.09456508606672287]"
さかな,動物,0,crowd,0,"[0.3050784170627594, 0.5949227809906006, 0.099998839199543]"
モエリスというのは,名前の謂れ,0,crowd,0,"[0.17990197241306305, 0.7001104950904846, 0.11998746544122696]"
カキツバタ,植物,0,crowd,1,"[0.3103436529636383, 0.5933899879455566, 0.09626638889312744]"
Lake▁Taymyr,別名,1,crowd,1,"[0.24937529861927032, 0.6781620383262634, 0.07246270030736923]"
67▁m,成因,0,crowd,0,"[0.20013856887817383, 0.7623370289802551, 0.03752441331744194]"
鯉,別名,0,crowd,0,"[0.23148052394390106, 0.6454916596412659, 0.12302783876657486]"
カイツブリ,別名,0,crowd,0,"[0.324322909116745, 0.5892671346664429, 0.08640996366739273]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.29278311133384705, 0.6106770634651184, 0.09653989970684052]"
北緯36度4分5秒,島,0,annotator,0,"[0.09668627381324768, 0.41030383110046387, 0.49300986528396606]"
湖,種類,1,crowd,1,"[0.21019387245178223, 0.720729649066925, 0.06907648593187332]"
アルゼンチン,国,0,crowd,0,"[0.20206913352012634, 0.7226700782775879, 0.07526086270809174]"
143.87583,幅,0,crowd,0,"[0.23891308903694153, 0.6782699823379517, 0.08281689882278442]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.18788869678974152, 0.7193730473518372, 0.09273823350667953]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[0.08786001056432724, 0.37027281522750854, 0.541867196559906]"
ヴェッテルンイワナ,動物,0,crowd,1,"[0.3136165738105774, 0.5959745645523071, 0.0904088243842125]"
阿賀野川,流入・流出河川,0,crowd,0,"[0.31353670358657837, 0.5866150856018066, 0.09984821826219559]"
北緯28度56分,座標・緯度,0,annotator,0,"[0.10074788331985474, 0.36719176173210144, 0.5320603847503662]"
Oreochromis▁alcalicus▁baringoensi,動物,0,crowd,1,"[0.3036641478538513, 0.6574649214744568, 0.03887094557285309]"
コロラド川,流入・流出河川,1,crowd,1,"[0.22239620983600616, 0.6433379054069519, 0.13426588475704193]"
北緯35.34417度,島,0,annotator,0,"[0.08565793186426163, 0.3340523838996887, 0.5802897214889526]"
人工湖,種類,1,crowd,1,"[0.21804481744766235, 0.6674060821533203, 0.11454914510250092]"
浅間川,流入・流出河川,0,crowd,0,"[0.22076164186000824, 0.665958046913147, 0.1132802963256836]"
33.18194,座標・緯度,0,crowd,0,"[0.19330964982509613, 0.7298020720481873, 0.0768883004784584]"
東経98.8756度,幅,0,annotator,0,"[0.08675940334796906, 0.33565032482147217, 0.57759028673172]"
オジロワシ,動物,1,crowd,1,"[0.30074989795684814, 0.5892687439918518, 0.10998141765594482]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.20960912108421326, 0.6895091533660889, 0.10088174045085907]"
雲南省,所在地,0,crowd,1,"[0.23789820075035095, 0.6601923108100891, 0.10190951079130173]"
5.2平方キロメートル,面積,1,crowd,1,"[0.2085670679807663, 0.7048572897911072, 0.08657560497522354]"
カワツルモ,植物,0,crowd,1,"[0.3089466989040375, 0.6054859757423401, 0.08556730300188065]"
東経140度09分47.5秒,幅,0,annotator,0,"[0.08072841912508011, 0.3350156843662262, 0.5842559337615967]"
オオハクチョウ,動物,0,crowd,1,"[0.29472747445106506, 0.6162698864936829, 0.08900267630815506]"
武,動物,0,crowd,0,"[0.22888867557048798, 0.7001311779022217, 0.07098011672496796]"
アストラハン州,所在地,0,crowd,0,"[0.2617119550704956, 0.6342042088508606, 0.10408376902341843]"
フラこ,読み,1,crowd,1,"[0.2431112676858902, 0.6434216499328613, 0.11346706002950668]"
東経140度06分,幅,0,annotator,0,"[0.10995429009199142, 0.38868704438209534, 0.5013586282730103]"
南伊予,所在地,0,crowd,0,"[0.2340490221977234, 0.634245753288269, 0.13170522451400757]"
深泥ケ池,別名,1,crowd,1,"[0.2911275029182434, 0.552337110042572, 0.15653538703918457]"
西,流入・流出河川,0,crowd,0,"[0.20562942326068878, 0.707326352596283, 0.08704421669244766]"
桜,公園,0,crowd,0,"[0.20938129723072052, 0.705295741558075, 0.08532292395830154]"
こあいためい,読み,1,crowd,1,"[0.23806233704090118, 0.6225886940956116, 0.13934898376464844]"
ロシア,国,0,crowd,0,"[0.22193223237991333, 0.6927012801170349, 0.08536645770072937]"
"20,330m2",面積,1,crowd,1,"[0.18565630912780762, 0.7207261323928833, 0.09361755102872849]"
黄色鞭,植物,0,crowd,0,"[0.21380239725112915, 0.6822999715805054, 0.10389767587184906]"
ソウギョ,別名,0,crowd,0,"[0.30204150080680847, 0.6062114238739014, 0.09174705296754837]"
清久西池,観光地,0,crowd,0,"[0.2187071144580841, 0.6479638814926147, 0.13332895934581757]"
イワシ類,動物,0,crowd,1,"[0.2279781997203827, 0.6499465703964233, 0.12207522243261337]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.3015795052051544, 0.5781993865966797, 0.1202210932970047]"
にだぬま,読み,1,crowd,1,"[0.23593926429748535, 0.6236689686775208, 0.1403917372226715]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.20755453407764435, 0.6528156995773315, 0.1396297663450241]"
東経,幅,0,crowd,0,"[0.31999820470809937, 0.5901077389717102, 0.08989401161670685]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.26115942001342773, 0.6369308829307556, 0.10190965980291367]"
東経5.11389度,座標・経度,0,annotator,0,"[0.09045124053955078, 0.36526280641555786, 0.5442860126495361]"
石川県羽咋市,所在地,1,crowd,1,"[0.20838430523872375, 0.7213222980499268, 0.07029342651367188]"
層,成因,0,crowd,0,"[0.23216742277145386, 0.6844008564949036, 0.08343169093132019]"
ナマケモノ,動物,0,crowd,0,"[0.31189075112342834, 0.584844172000885, 0.10326504707336426]"
コンゴ共和国,国,0,crowd,0,"[0.21291117370128632, 0.6844063997268677, 0.10268235206604004]"
中栄養湖透明度,種類,0,crowd,0,"[0.14593781530857086, 0.7047388553619385, 0.14932331442832947]"
石油,産業,0,crowd,0,"[0.227553591132164, 0.6544813513755798, 0.11796502023935318]"
南島,島,0,crowd,0,"[0.32195302844047546, 0.6021386384963989, 0.0759083554148674]"
沼池,動物,0,crowd,0,"[0.32217052578926086, 0.5870112776756287, 0.09081826359033585]"
東経127.84417度,座標・経度,0,annotator,0,"[0.09427361935377121, 0.34124690294265747, 0.5644795298576355]"
853m,水面標高,1,crowd,1,"[0.2440113127231598, 0.6524599194526672, 0.10352875292301178]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[0.09544792771339417, 0.4337533712387085, 0.4707987308502197]"
北緯36.59806度,島,0,annotator,0,"[0.09224847704172134, 0.3463501036167145, 0.5614014267921448]"
101.64417,座標・経度,0,crowd,0,"[0.19624677300453186, 0.738584578037262, 0.06516864150762558]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.21415755152702332, 0.6936267018318176, 0.09221576899290085]"
西経19.833度,座標・経度,0,annotator,0,"[0.0892946645617485, 0.34800776839256287, 0.5626975297927856]"
ヴィトロル,湖岸の地域区分,0,crowd,1,"[0.3194200396537781, 0.5807188749313354, 0.09986109286546707]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.2314389944076538, 0.6497787833213806, 0.11878222227096558]"
堰止湖,種類,1,crowd,0,"[0.20355723798274994, 0.7089372277259827, 0.08750555664300919]"
4.6▁m,透明度,1,crowd,1,"[0.23288309574127197, 0.7042533159255981, 0.06286358833312988]"
"3,000m",最大水深,0,crowd,0,"[0.19539563357830048, 0.7215433120727539, 0.083061084151268]"
フラミンゴ,別名,0,crowd,0,"[0.3039029836654663, 0.5920869708061218, 0.10401004552841187]"
上北郡六ヶ所村,所在地,1,crowd,1,"[0.15289662778377533, 0.7477229833602905, 0.09938036650419235]"
東経14,幅,0,crowd,0,"[0.21620886027812958, 0.6731296181678772, 0.11066151410341263]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.20571774244308472, 0.6735292077064514, 0.12075310200452805]"
人工湖,成因,0,crowd,0,"[0.21990340948104858, 0.6818823218345642, 0.0982142835855484]"
カワホトトギスガイ,別名,0,crowd,0,"[0.31882646679878235, 0.5868320465087891, 0.0943414717912674]"
汽水湖,水質（淡水・汽水）,0,crowd,0,"[0.3261541426181793, 0.5951792001724243, 0.07866666465997696]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.2431088089942932, 0.7445729970932007, 0.012318162247538567]"
東経134.0939722度,座標・経度,0,annotator,0,"[0.08177456259727478, 0.30238211154937744, 0.6158432364463806]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.23236271739006042, 0.6602338552474976, 0.10740344226360321]"
"1,900▁mi",周囲長,0,crowd,1,"[0.247733935713768, 0.7122049331665039, 0.04006112366914749]"
ため池百選,種類,0,crowd,0,"[0.24995695054531097, 0.64434415102005, 0.10569895058870316]"
カールーン湖,別名,0,crowd,0,"[0.24901781976222992, 0.6455892324447632, 0.10539299249649048]"
Black,別名,0,crowd,0,"[0.3242057263851166, 0.5982917547225952, 0.07750248908996582]"
ガージャール朝,国,0,crowd,1,"[0.22607991099357605, 0.6527513265609741, 0.12116876989603043]"
3900万立方メートル,貯水量,1,crowd,1,"[0.24148932099342346, 0.6466836333274841, 0.11182700842618942]"
Μεγάλη▁Πρέσ,別名,0,crowd,0,"[0.30505484342575073, 0.6360234022140503, 0.05892179533839226]"
農具川,流入・流出河川,1,crowd,1,"[0.3127565085887909, 0.5987357497215271, 0.08850773423910141]"
132.74306,座標・経度,0,crowd,0,"[0.2491619884967804, 0.6528802514076233, 0.0979577898979187]"
自然湖,種類,1,crowd,1,"[0.21974407136440277, 0.6779302954673767, 0.10232558846473694]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[0.11842313408851624, 0.52374267578125, 0.35783424973487854]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[0.14555026590824127, 0.7072750926017761, 0.14717458188533783]"
あざみぬま,読み,1,crowd,1,"[0.21068638563156128, 0.6748577952384949, 0.11445578187704086]"
キャンプ,動物,0,crowd,0,"[0.18013286590576172, 0.764521598815918, 0.05534549057483673]"
ヘラブナ,動物,1,crowd,1,"[0.32230329513549805, 0.5950663685798645, 0.08263029158115387]"
漁業,産業,1,crowd,0,"[0.21527209877967834, 0.705720067024231, 0.07900784909725189]"
水戸芸術館,観光地,0,crowd,0,"[0.2027752697467804, 0.634597659111023, 0.16262704133987427]"
小林沼,別名,0,crowd,0,"[0.19452063739299774, 0.7366809248924255, 0.06879840791225433]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.25882062315940857, 0.6404139399528503, 0.10076548904180527]"
町,湖岸の地域区分,0,crowd,0,"[0.2083164006471634, 0.7158797979354858, 0.07580381631851196]"
鳥子川,流入・流出河川,1,crowd,1,"[0.2288263589143753, 0.6535152196884155, 0.11765845865011215]"
東経136度48分50秒,幅,0,annotator,0,"[0.08733945339918137, 0.3461173474788666, 0.5665432214736938]"
いけのだいら,読み,1,crowd,1,"[0.21039612591266632, 0.691722571849823, 0.0978812649846077]"
支笏湖温泉,観光地,1,crowd,1,"[0.2967471778392792, 0.6197077035903931, 0.08354508876800537]"
湖,種類,0,crowd,1,"[0.2254609912633896, 0.6916160583496094, 0.08292291313409805]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[0.17629897594451904, 0.7317996025085449, 0.09190139919519424]"
カナダ,国,1,crowd,0,"[0.22953280806541443, 0.6887449026107788, 0.08172225952148438]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[0.18943478167057037, 0.6800881624221802, 0.13047702610492706]"
富山県南砺市西原,所在地,1,crowd,1,"[0.17927294969558716, 0.7722359895706177, 0.048491060733795166]"
人造湖,形成時期,0,crowd,0,"[0.3291333019733429, 0.5838050842285156, 0.0870615765452385]"
北緯48度00分,島,0,annotator,0,"[0.08899158984422684, 0.3402220606803894, 0.5707863569259644]"
東経143度52分33秒,座標・経度,0,annotator,0,"[0.1054721251130104, 0.39929038286209106, 0.49523743987083435]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.21931718289852142, 0.6537467241287231, 0.12693610787391663]"
トモエガモ,別名,0,crowd,0,"[0.3136058449745178, 0.5933855175971985, 0.09300867468118668]"
芦田,湖岸の地域区分,0,crowd,0,"[0.295289009809494, 0.6025238633155823, 0.10218710452318192]"
白鳥,動物,0,crowd,1,"[0.3314487040042877, 0.5831747651100159, 0.0853765457868576]"
ニカラグアこ,読み,1,crowd,1,"[0.23362547159194946, 0.643224835395813, 0.12314970046281815]"
調節池,種類,0,crowd,1,"[0.25959765911102295, 0.5832169651985168, 0.1571853905916214]"
ツ,所在地,0,crowd,0,"[0.23617136478424072, 0.6784425377845764, 0.08538608998060226]"
最長径164km,長さ,0,crowd,1,"[0.22650232911109924, 0.6739945411682129, 0.09950312972068787]"
昭和45年,形成時期,0,crowd,0,"[0.20150156319141388, 0.730692982673645, 0.06780551373958588]"
0.9▁km3,貯水量,1,crowd,1,"[0.2309441864490509, 0.7372612953186035, 0.031794507056474686]"
水明郷,観光地,0,crowd,1,"[0.33840757608413696, 0.5686680674552917, 0.09292434900999069]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.20974472165107727, 0.6480478048324585, 0.14220751821994781]"
ブナ,植物,1,crowd,0,"[0.3318029046058655, 0.5792869329452515, 0.08891009539365768]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.22578385472297668, 0.6669026017189026, 0.10731347650289536]"
人工島,島,1,crowd,0,"[0.20610593259334564, 0.6779763698577881, 0.11591768264770508]"
2.5[1]▁m,透明度,0,crowd,1,"[0.23074984550476074, 0.7456470131874084, 0.023603146895766258]"
北緯43度18分0秒,島,0,annotator,0,"[0.07950165867805481, 0.41817376017570496, 0.5023245811462402]"
ヒメマス,動物,1,crowd,1,"[0.2881328761577606, 0.6129472851753235, 0.09891984611749649]"
カザフ・ソビエト社会主義共和国,国,0,crowd,1,"[0.12826931476593018, 0.5186970829963684, 0.3530336320400238]"
イワシ,別名,0,crowd,0,"[0.31328195333480835, 0.5946402549743652, 0.09207776933908463]"
形態,動物,0,crowd,0,"[0.21286381781101227, 0.7157283425331116, 0.07140789926052094]"
ニアリ,国,0,crowd,0,"[0.29442745447158813, 0.6242853403091431, 0.0812872126698494]"
泥炭,動物,0,crowd,0,"[0.3253200352191925, 0.5724001526832581, 0.10227977484464645]"
100〜500▁m,幅,1,crowd,1,"[0.33893632888793945, 0.5794680118560791, 0.08159572631120682]"
660,水面標高,0,crowd,0,"[0.3186857998371124, 0.597038745880127, 0.08427548408508301]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.27725720405578613, 0.669349193572998, 0.053393613547086716]"
東経131度15分23秒,幅,0,annotator,0,"[0.08795422315597534, 0.32129231095314026, 0.590753436088562]"
チョウザメ,動物,0,crowd,0,"[0.3187980353832245, 0.5793614983558655, 0.10184044390916824]"
深,観光地,0,crowd,0,"[0.21904510259628296, 0.7144417762756348, 0.06651312857866287]"
アカマツ,植物,1,crowd,0,"[0.30480122566223145, 0.6078442931175232, 0.08735445141792297]"
堰止湖,成因,1,crowd,1,"[0.20626656711101532, 0.6829645037651062, 0.11076892167329788]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.3096924126148224, 0.597854733467102, 0.09245283901691437]"
ユタ州,湖岸の地域区分,1,crowd,0,"[0.20725804567337036, 0.6575676798820496, 0.13517427444458008]"
ニホンイシガメ,別名,0,crowd,0,"[0.3056909441947937, 0.6026245355606079, 0.09168455749750137]"
風蓮川,流入・流出河川,1,crowd,1,"[0.31444358825683594, 0.5977048873901367, 0.08785151690244675]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.15057893097400665, 0.7790120840072632, 0.07040892541408539]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[0.1278475821018219, 0.4532286524772644, 0.4189237058162689]"
101.64417,座標・経度,0,crowd,0,"[0.18713684380054474, 0.7532011866569519, 0.059661995619535446]"
漁業,産業,0,crowd,0,"[0.23071308434009552, 0.6836586594581604, 0.08562822639942169]"
約40km,幅,1,crowd,0,"[0.2204638421535492, 0.6444109678268433, 0.13512520492076874]"
淡水,種類,0,crowd,0,"[0.3199842572212219, 0.589961588382721, 0.0900542140007019]"
北緯36.06806度,島,0,annotator,0,"[0.08972596377134323, 0.33461689949035645, 0.5756571292877197]"
ヒシ,植物,1,crowd,1,"[0.33681583404541016, 0.580249011516571, 0.08293519169092178]"
136.881222,幅,0,crowd,0,"[0.23192505538463593, 0.6762350797653198, 0.09183984994888306]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.23901061713695526, 0.6668946146965027, 0.09409476071596146]"
昭和10年,形成時期,0,crowd,0,"[0.1971450299024582, 0.7321274280548096, 0.07072754204273224]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[0.08519171178340912, 0.5257768630981445, 0.38903138041496277]"
"5,380▁ft",水面標高,0,crowd,1,"[0.23182940483093262, 0.7184485197067261, 0.04972206801176071]"
堰止湖,形成時期,0,crowd,0,"[0.18898598849773407, 0.7271067500114441, 0.08390727639198303]"
メリテリウム,別名,0,crowd,0,"[0.3258530795574188, 0.5814093947410583, 0.09273748844861984]"
