text,attribute,model prediction,model choise,answer,model output
連島,島,1,system,0,"[0.657122015953064, 0.28662192821502686, -1.1434602737426758]"
146▁cu▁mi,貯水量,1,system,1,"[0.8415004014968872, 0.6191948056221008, -1.7649000883102417]"
北緯34度54分59.4秒,島,0,annotator,0,"[-0.47913676500320435, -0.08480370044708252, 0.15855854749679565]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[-0.746000349521637, -0.407107949256897, 0.5726929306983948]"
"19,",面積,0,crowd,0,"[0.3047686517238617, 0.6821370720863342, -1.1500141620635986]"
ネブラスカ州,所在地,0,crowd,0,"[0.21603836119174957, 0.5712265372276306, -0.9273994565010071]"
西経110.87222度,座標・経度,0,annotator,0,"[-0.4869694709777832, -0.23271173238754272, 0.29971930384635925]"
西経111.48417度,座標・経度,0,annotator,0,"[-0.6237621903419495, -0.25196704268455505, 0.40255582332611084]"
ソビエト社会主義共和国,国,0,crowd,0,"[-0.08741718530654907, 0.615824282169342, -0.6534093618392944]"
100km,周囲長,0,crowd,0,"[0.338408887386322, 0.6206246614456177, -1.1225368976593018]"
石炭,産業,0,crowd,0,"[0.46076855063438416, 0.557610034942627, -1.1743844747543335]"
栃木県,所在地,1,crowd,1,"[0.2275162935256958, 0.4124423861503601, -0.7683717608451843]"
23.4▁km3,貯水量,1,crowd,1,"[0.5240669250488281, 0.9448904395103455, -1.8063929080963135]"
御菩薩池,動物,0,system,0,"[0.4403837025165558, 0.14584116637706757, -0.7216189503669739]"
村,動物,0,crowd,0,"[0.3895198702812195, 0.6534104943275452, -1.1732971668243408]"
"280,586▁km2",面積,0,crowd,0,"[0.20224876701831818, 0.7314789295196533, -1.1421490907669067]"
小,橋・トンネル,0,crowd,0,"[0.3856949806213379, 0.588615357875824, -1.103940725326538]"
Bendimahi,流入・流出河川,0,system,1,"[0.66456538438797, 0.2477201223373413, -1.1150901317596436]"
"1,270▁km2から1,700▁km2",面積,0,system,1,"[1.0719335079193115, 0.8123409152030945, -2.2661640644073486]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[0.04737965017557144, 0.24055518209934235, -0.5297755599021912]"
淡水,水質（淡水・汽水）,1,system,0,"[0.6299678683280945, 0.3387497365474701, -1.1751819849014282]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.30586233735084534, 0.8482629060745239, -1.4139297008514404]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.3134796619415283, 0.4212786853313446, -0.8727152943611145]"
東アジア,動物,0,system,0,"[0.5937479734420776, 0.4271617829799652, -1.1977579593658447]"
カタシャジクモ,植物,0,system,1,"[0.6575899720191956, 0.2775239646434784, -1.140369176864624]"
トモエガモ,動物,1,system,1,"[0.7712694406509399, 0.2310478389263153, -1.2215220928192139]"
石油産業,産業,0,crowd,0,"[0.24838590621948242, 0.4513218402862549, -0.8474423885345459]"
偕楽園公園,公園,1,crowd,0,"[0.22353170812129974, 0.542795717716217, -0.8875411748886108]"
Таймы́р,別名,0,crowd,1,"[0.21821703016757965, 0.5917794704437256, -0.9424896836280823]"
2,流入・流出河川,0,crowd,0,"[0.3927824795246124, 0.7246591448783875, -1.2636218070983887]"
長野県大町市,所在地,1,crowd,1,"[0.49281638860702515, 0.6873058676719666, -1.4200048446655273]"
オオハクチョウ,動物,1,system,1,"[0.5827162265777588, 0.2569868862628937, -1.0229030847549438]"
タンチョウ,別名,0,system,0,"[0.686656653881073, 0.2559817135334015, -1.1460379362106323]"
チョウザメ,動物,1,system,1,"[0.7010545134544373, 0.2343273013830185, -1.1406511068344116]"
千葉県北西部,所在地,0,crowd,0,"[0.29205065965652466, 0.6050742268562317, -1.1015807390213013]"
0▁▁m,水面標高,1,crowd,1,"[0.8585292100906372, 1.109837293624878, -2.349195718765259]"
3倍以上,最大水深,1,system,0,"[0.4994813799858093, 0.2810506224632263, -0.9126667976379395]"
モエリス湖,別名,0,crowd,0,"[0.2643347978591919, 0.47951599955558777, -0.8797896504402161]"
クサガメ,動物,1,system,1,"[0.6974155306816101, 0.29679086804389954, -1.1999998092651367]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.22887250781059265, 0.3273960053920746, -0.6746432781219482]"
地引き網,動物,0,system,0,"[0.689670205116272, 0.2637161910533905, -1.1608967781066895]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[0.26588892936706543, 0.5154207348823547, -0.9306118488311768]"
カザフスタン,国,1,system,0,"[0.6772100925445557, 0.24679085612297058, -1.1250337362289429]"
マール[2],成因,0,crowd,0,"[0.3573615550994873, 0.6347544193267822, -1.1709851026535034]"
湖沼,種類,1,system,1,"[0.8056786060333252, 0.3006565272808075, -1.3252367973327637]"
テ・アナウ湖,別名,0,crowd,0,"[0.2876826822757721, 0.5024333000183105, -0.9383395314216614]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.4021046757698059, 0.6825199723243713, -1.3302626609802246]"
オーストリア,国,1,crowd,1,"[0.38575613498687744, 0.8214114308357239, -1.3539212942123413]"
85▁ft,貯水量,0,crowd,0,"[0.503932774066925, 0.7364298701286316, -1.4768619537353516]"
断層湖,種類,0,crowd,1,"[0.2868032455444336, 0.6071882247924805, -1.0497026443481445]"
Sagittaria,動物,0,system,0,"[0.6349074840545654, 0.2736610770225525, -1.1026084423065186]"
-54.533,座標・緯度,0,crowd,0,"[0.25026944279670715, 0.5961193442344666, -1.02290940284729]"
尼子氏,動物,0,system,0,"[0.48708343505859375, 0.3494254946708679, -1.005797028541565]"
ブオッシュ,湖岸の地域区分,1,system,1,"[0.6501767039299011, 0.2912262976169586, -1.1419992446899414]"
ミドルポンド,動物,0,crowd,0,"[0.2821936011314392, 0.49512383341789246, -0.9058237671852112]"
大理鯉,別名,0,crowd,0,"[0.3596535921096802, 0.5066307187080383, -1.0274213552474976]"
最大約8.0km,幅,1,crowd,1,"[0.09791912138462067, 0.4078688323497772, -0.6148247122764587]"
ミジンコ,動物,0,system,0,"[0.6401767730712891, 0.29584354162216187, -1.1410926580429077]"
西経17度19分48秒,幅,0,annotator,0,"[-0.6378302574157715, -0.2832503318786621, 0.413286417722702]"
36.74056,座標・緯度,1,crowd,0,"[0.45208367705345154, 0.8170856833457947, -1.518118977546692]"
Mille▁Lacs▁Kathio▁State,公園,0,system,0,"[1.1764354705810547, 0.6274911761283875, -2.2051279544830322]"
ウナギ,動物,1,system,1,"[0.6883265972137451, 0.3236173689365387, -1.2338436841964722]"
カキの養殖,産業,0,crowd,0,"[0.2904106676578522, 0.5596805810928345, -1.0030807256698608]"
イリノイ州,所在地,1,crowd,1,"[0.30725014209747314, 0.5727044939994812, -1.0633494853973389]"
ジャンボスズキ,動物,0,crowd,1,"[0.14158019423484802, 0.5506381392478943, -0.808466374874115]"
ロシア,国,1,crowd,1,"[0.356365829706192, 0.41860488057136536, -0.9069405198097229]"
北緯44度,座標・緯度,1,crowd,0,"[0.211757630109787, 0.5057239532470703, -0.8358275294303894]"
東経84度00分,座標・経度,0,annotator,0,"[-0.4271281957626343, -0.08518221229314804, 0.12830518186092377]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.18596923351287842, 0.5261560082435608, -0.8449715971946716]"
水力発電,産業,1,crowd,0,"[0.2717079520225525, 0.4416314661502838, -0.8366675972938538]"
バクー,湖岸の地域区分,0,system,1,"[0.7098991274833679, 0.2699304223060608, -1.185713291168213]"
ジャンボ,動物,0,system,0,"[0.6730889081954956, 0.28518974781036377, -1.1600658893585205]"
ロシア,国,0,crowd,0,"[0.34198838472366333, 0.408985435962677, -0.8853347897529602]"
戦場ヶ原,観光地,0,system,0,"[0.7048633098602295, 0.2767026424407959, -1.1898788213729858]"
北緯0.633度,島,0,annotator,0,"[-0.6830624938011169, -0.3805927038192749, 0.5410441756248474]"
雲南省,国,0,crowd,0,"[0.2018405795097351, 0.5935285091400146, -0.928676426410675]"
853m,最大水深,0,crowd,0,"[0.23562762141227722, 0.6392233371734619, -1.0345537662506104]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[-0.5650954246520996, -0.14574123919010162, 0.2671814262866974]"
高原地帯,種類,0,crowd,0,"[0.28630009293556213, 0.3815995156764984, -0.7993468642234802]"
"3,057▁km",周囲長,0,crowd,1,"[0.5731297135353088, 0.8811944723129272, -1.7649035453796387]"
トモエガモ,別名,0,system,0,"[0.6475170254707336, 0.3085881173610687, -1.1551059484481812]"
イスラエル,国,0,crowd,0,"[0.3939279317855835, 0.5879876613616943, -1.1304265260696411]"
74.54278,島,0,crowd,0,"[0.5200443267822266, 0.9314502477645874, -1.7152174711227417]"
大戸貝塚,観光地,0,crowd,0,"[0.34390348196029663, 0.4358934462070465, -0.9142076373100281]"
リュウキュウスガモ,動物,0,system,0,"[0.7755691409111023, 0.2976093888282776, -1.295387864112854]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.37678635120391846, 0.4349684715270996, -0.9473402500152588]"
東経130.03694度,幅,0,annotator,0,"[-0.6110855937004089, -0.44129911065101624, 0.5442883968353271]"
東経,座標・経度,0,system,0,"[0.8167355060577393, 0.2781035900115967, -1.3254938125610352]"
みぞろ池,動物,0,system,0,"[0.31944915652275085, 0.29497453570365906, -0.746892511844635]"
調節池群,種類,0,system,0,"[0.45530879497528076, 0.024660184979438782, -0.6097084283828735]"
淡水,水質（淡水・汽水）,0,system,1,"[0.6605714559555054, 0.2986035943031311, -1.160724401473999]"
クワッガガイ,動物,0,system,1,"[0.682944118976593, 0.21291318535804749, -1.0952543020248413]"
さかな,動物,0,system,0,"[0.6398767828941345, 0.2804105579853058, -1.1163239479064941]"
モエリスというのは,名前の謂れ,0,crowd,0,"[0.006675544194877148, 0.6790730953216553, -0.8138722777366638]"
カキツバタ,植物,0,system,1,"[0.5924017429351807, 0.28817981481552124, -1.0679986476898193]"
Lake▁Taymyr,別名,1,system,1,"[0.6658580899238586, 0.5196680426597595, -1.424590826034546]"
67▁m,成因,0,crowd,0,"[0.6263210773468018, 1.0108367204666138, -1.9444756507873535]"
鯉,別名,0,crowd,0,"[0.2848620116710663, 0.42568230628967285, -0.8198127746582031]"
カイツブリ,別名,0,system,0,"[0.648248016834259, 0.2596156895160675, -1.1063871383666992]"
テ・アナウ,湖岸の地域区分,1,system,1,"[0.5258488655090332, 0.3417803943157196, -1.0498638153076172]"
北緯36度4分5秒,島,0,annotator,0,"[-0.6798088550567627, -0.2727278769016266, 0.4348011612892151]"
湖,種類,1,crowd,1,"[0.5166842937469482, 0.7719466090202332, -1.47507905960083]"
アルゼンチン,国,0,crowd,0,"[0.32998910546302795, 0.5972306728363037, -1.044472575187683]"
143.87583,幅,0,crowd,0,"[0.2379482090473175, 0.6439101099967957, -1.0490872859954834]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.34858304262161255, 0.6619460582733154, -1.226770281791687]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[-0.7130258083343506, -0.29875248670578003, 0.48712533712387085]"
ヴェッテルンイワナ,動物,0,system,1,"[0.6343952417373657, 0.3146262764930725, -1.1538147926330566]"
阿賀野川,流入・流出河川,1,system,0,"[0.6590843200683594, 0.275211364030838, -1.1297811269760132]"
北緯28度56分,座標・緯度,0,annotator,0,"[-0.5891009569168091, -0.2929838001728058, 0.4045562446117401]"
Oreochromis▁alcalicus▁baringoensi,動物,1,system,1,"[0.9696046710014343, 0.5364940762519836, -1.8282132148742676]"
コロラド川,流入・流出河川,1,crowd,1,"[0.20240429043769836, 0.4383120834827423, -0.7549332976341248]"
北緯35.34417度,島,0,annotator,0,"[-0.6873580813407898, -0.4022159278392792, 0.5487534403800964]"
人工湖,種類,1,crowd,1,"[0.23285870254039764, 0.4589073061943054, -0.8114898204803467]"
浅間川,流入・流出河川,0,crowd,0,"[0.22138634324073792, 0.5433046817779541, -0.8933789134025574]"
33.18194,座標・緯度,0,crowd,0,"[0.35046902298927307, 0.7157142162322998, -1.2620139122009277]"
東経98.8756度,幅,0,annotator,0,"[-0.6727754473686218, -0.3396339416503906, 0.5056474208831787]"
オジロワシ,動物,1,system,1,"[0.6038724780082703, 0.2520105838775635, -1.0600377321243286]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.22309215366840363, 0.5831007361412048, -0.9573522210121155]"
雲南省,所在地,0,crowd,1,"[0.2687608003616333, 0.5361318588256836, -0.942417323589325]"
5.2平方キロメートル,面積,1,crowd,1,"[0.3229426145553589, 0.5961570739746094, -1.1262692213058472]"
カワツルモ,植物,0,system,1,"[0.6468482613563538, 0.2911108732223511, -1.1457531452178955]"
東経140度09分47.5秒,幅,0,annotator,0,"[-0.674554169178009, -0.29948920011520386, 0.44662535190582275]"
オオハクチョウ,動物,1,system,1,"[0.6323173642158508, 0.37613776326179504, -1.2019989490509033]"
武,動物,0,crowd,0,"[0.42993253469467163, 0.668951153755188, -1.2552604675292969]"
アストラハン州,所在地,0,crowd,0,"[0.2829928696155548, 0.5223807692527771, -0.9544123411178589]"
フラこ,読み,1,crowd,1,"[0.34558194875717163, 0.44237905740737915, -0.9489085674285889]"
東経140度06分,幅,0,annotator,0,"[-0.5534815192222595, -0.30153000354766846, 0.3763104975223541]"
南伊予,所在地,0,crowd,0,"[0.25164732336997986, 0.39246276021003723, -0.7753910422325134]"
深泥ケ池,別名,1,system,1,"[0.4497176706790924, 0.18396799266338348, -0.7841102480888367]"
西,流入・流出河川,0,crowd,0,"[0.34428396821022034, 0.6369132995605469, -1.1003040075302124]"
桜,公園,0,crowd,0,"[0.3873467445373535, 0.6489289402961731, -1.174614429473877]"
こあいためい,読み,1,crowd,1,"[0.2640247642993927, 0.3964572846889496, -0.7969492673873901]"
ロシア,国,0,crowd,0,"[0.3688108026981354, 0.6127303242683411, -1.1126635074615479]"
"20,330m2",面積,1,crowd,1,"[0.2480822205543518, 0.7276192903518677, -1.199932336807251]"
黄色鞭,植物,0,crowd,0,"[0.3661910593509674, 0.5767757892608643, -1.113297939300537]"
ソウギョ,別名,0,system,0,"[0.683487594127655, 0.3107125163078308, -1.1861202716827393]"
清久西池,観光地,0,crowd,0,"[0.3197506070137024, 0.4223211109638214, -0.8902722001075745]"
イワシ類,動物,0,crowd,1,"[0.21235111355781555, 0.4920726418495178, -0.8324476480484009]"
上タイミル川,流入・流出河川,1,system,1,"[0.713073194026947, 0.06035736948251724, -0.9391074776649475]"
にだぬま,読み,1,crowd,1,"[0.3216498792171478, 0.3218598961830139, -0.7709372043609619]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.201344296336174, 0.4829937219619751, -0.7917891144752502]"
東経,幅,0,system,0,"[0.6433873772621155, 0.29141780734062195, -1.1340503692626953]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.3906230926513672, 0.4478563368320465, -1.0023728609085083]"
東経5.11389度,座標・経度,0,annotator,0,"[-0.6510646343231201, -0.2749440371990204, 0.4357895255088806]"
石川県羽咋市,所在地,1,crowd,1,"[0.4671505391597748, 0.6748883724212646, -1.3877023458480835]"
層,成因,0,crowd,0,"[0.4263932406902313, 0.604807436466217, -1.148773431777954]"
ナマケモノ,動物,0,system,0,"[0.5926185250282288, 0.2635575234889984, -1.0374743938446045]"
コンゴ共和国,国,0,crowd,0,"[0.2125260978937149, 0.6145531535148621, -0.9756390452384949]"
中栄養湖透明度,種類,0,crowd,0,"[-0.10934053361415863, 0.5704958438873291, -0.6122726202011108]"
石油,産業,0,crowd,0,"[0.2908075451850891, 0.42138907313346863, -0.8266429305076599]"
南島,島,1,system,0,"[0.7545130252838135, 0.29711058735847473, -1.2670618295669556]"
沼池,動物,0,system,0,"[0.6483687162399292, 0.26777008175849915, -1.1112421751022339]"
東経127.84417度,座標・経度,0,annotator,0,"[-0.6427512764930725, -0.3828495740890503, 0.508342981338501]"
853m,水面標高,1,crowd,1,"[0.33265891671180725, 0.46306103467941284, -0.9521517753601074]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[-0.7842422127723694, -0.1321043223142624, 0.3843212425708771]"
北緯36.59806度,島,0,annotator,0,"[-0.609551727771759, -0.3491775095462799, 0.4585338532924652]"
101.64417,座標・経度,0,crowd,0,"[0.44653868675231934, 0.7925485372543335, -1.4681066274642944]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.3244105875492096, 0.5559182167053223, -1.0814568996429443]"
西経19.833度,座標・経度,0,annotator,0,"[-0.6407002806663513, -0.3664844036102295, 0.5090048313140869]"
ヴィトロル,湖岸の地域区分,1,system,1,"[0.6191381216049194, 0.2907504141330719, -1.1078170537948608]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.23466315865516663, 0.44310322403907776, -0.8179584741592407]"
堰止湖,種類,1,crowd,0,"[0.3466481864452362, 0.5713279843330383, -1.0968512296676636]"
4.6▁m,透明度,1,crowd,1,"[0.4789966344833374, 0.7893829345703125, -1.555663824081421]"
"3,000m",最大水深,0,crowd,0,"[0.2938959300518036, 0.6741435527801514, -1.184593677520752]"
フラミンゴ,別名,0,system,0,"[0.6575433611869812, 0.29773369431495667, -1.1596144437789917]"
上北郡六ヶ所村,所在地,1,crowd,1,"[-0.01664217934012413, 0.849431574344635, -1.0151981115341187]"
東経14,幅,0,crowd,0,"[0.112958163022995, 0.6077556610107422, -0.827603280544281]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.17948909103870392, 0.5394282341003418, -0.8442279696464539]"
人工湖,成因,0,crowd,0,"[0.34992164373397827, 0.517634391784668, -1.0258615016937256]"
カワホトトギスガイ,別名,0,system,0,"[0.6736578345298767, 0.2572411894798279, -1.1356818675994873]"
汽水湖,水質（淡水・汽水）,1,system,0,"[0.7501567602157593, 0.23882897198200226, -1.2001447677612305]"
"1,450▁sq▁mi",面積,1,crowd,1,"[1.0942424535751343, 1.2124974727630615, -2.760509967803955]"
東経134.0939722度,座標・経度,0,annotator,0,"[-0.6493334174156189, -0.43278247117996216, 0.5521000027656555]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.1936069279909134, 0.5693283081054688, -0.9062452912330627]"
"1,900▁mi",周囲長,0,crowd,1,"[0.6189576387405396, 0.8246849775314331, -1.757763147354126]"
ため池百選,種類,0,crowd,0,"[0.2817313075065613, 0.47314953804016113, -0.8994760513305664]"
カールーン湖,別名,0,crowd,0,"[0.32990363240242004, 0.4625912308692932, -0.9343553781509399]"
Black,別名,0,system,0,"[0.7411062121391296, 0.35713401436805725, -1.3142517805099487]"
ガージャール朝,国,0,crowd,1,"[0.26652029156684875, 0.4815087914466858, -0.8808192610740662]"
3900万立方メートル,貯水量,1,crowd,1,"[0.27205124497413635, 0.5239880084991455, -0.9484536647796631]"
Μεγάλη▁Πρέσ,別名,0,system,0,"[0.7068762183189392, 0.4430597424507141, -1.3912208080291748]"
農具川,流入・流出河川,0,system,1,"[0.6797389388084412, 0.25695160031318665, -1.1292510032653809]"
132.74306,座標・経度,0,crowd,0,"[0.3456439673900604, 0.4972907602787018, -0.99994295835495]"
自然湖,種類,1,crowd,1,"[0.30463528633117676, 0.5238137245178223, -0.9829457402229309]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[-0.5538111329078674, 0.16718493402004242, 0.009128383360803127]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[-0.23854190111160278, 0.6769127249717712, -0.5855314135551453]"
あざみぬま,読み,1,crowd,1,"[0.2560245096683502, 0.4588545858860016, -0.859595000743866]"
キャンプ,動物,0,crowd,0,"[0.44505906105041504, 0.8482472896575928, -1.4273724555969238]"
ヘラブナ,動物,1,system,1,"[0.6957749724388123, 0.26281750202178955, -1.1644384860992432]"
漁業,産業,1,crowd,0,"[0.36772122979164124, 0.6528413891792297, -1.178601861000061]"
水戸芸術館,観光地,0,crowd,0,"[0.181650310754776, 0.3851642310619354, -0.6819803714752197]"
小林沼,別名,0,crowd,0,"[0.3737263083457947, 0.7290372848510742, -1.3093527555465698]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.3806832730770111, 0.49148279428482056, -1.038438081741333]"
町,湖岸の地域区分,0,crowd,0,"[0.3786658048629761, 0.6559779047966003, -1.1770741939544678]"
鳥子川,流入・流出河川,1,crowd,1,"[0.30191999673843384, 0.4649190604686737, -0.9026065468788147]"
東経136度48分50秒,幅,0,annotator,0,"[-0.68449467420578, -0.37588268518447876, 0.5279298424720764]"
いけのだいら,読み,1,crowd,1,"[0.31835317611694336, 0.5459601879119873, -1.050214409828186]"
支笏湖温泉,観光地,0,system,1,"[0.62174391746521, 0.31241121888160706, -1.1220422983169556]"
湖,種類,0,crowd,1,"[0.4098411500453949, 0.5713195204734802, -1.123713731765747]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[0.16881540417671204, 0.6981136202812195, -1.0632745027542114]"
カナダ,国,1,crowd,0,"[0.43280285596847534, 0.5816366672515869, -1.1669187545776367]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[-0.061628710478544235, 0.6513450145721436, -0.7058007121086121]"
富山県南砺市西原,所在地,1,crowd,1,"[0.4925804138183594, 0.9452557563781738, -1.7689772844314575]"
人造湖,形成時期,1,system,0,"[0.7149726152420044, 0.2633093297481537, -1.1904423236846924]"
北緯48度00分,島,0,annotator,0,"[-0.6376796960830688, -0.38960859179496765, 0.5200149416923523]"
東経143度52分33秒,座標・経度,0,annotator,0,"[-0.5701169371604919, -0.2533140182495117, 0.26805734634399414]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.15281783044338226, 0.5447311401367188, -0.8218177556991577]"
トモエガモ,別名,0,system,0,"[0.6868210434913635, 0.2568106949329376, -1.148144245147705]"
芦田,湖岸の地域区分,0,system,0,"[0.5762754082679749, 0.300972580909729, -1.065477967262268]"
白鳥,動物,1,system,1,"[0.7177647948265076, 0.26369455456733704, -1.1969380378723145]"
ニカラグアこ,読み,1,crowd,1,"[0.31318461894989014, 0.45257166028022766, -0.9036988615989685]"
調節池,種類,0,system,1,"[0.3854946196079254, 0.17548881471157074, -0.6751395463943481]"
ツ,所在地,0,crowd,0,"[0.43375110626220703, 0.5902435183525085, -1.17106032371521]"
最長径164km,長さ,0,crowd,1,"[0.4075165092945099, 0.48681074380874634, -1.0890893936157227]"
昭和45年,形成時期,0,crowd,0,"[0.3760322332382202, 0.7051327228546143, -1.2924981117248535]"
0.9▁km3,貯水量,1,crowd,1,"[0.6037939190864563, 0.9618188142776489, -1.9091650247573853]"
水明郷,観光地,0,system,1,"[0.7681422233581543, 0.222572922706604, -1.2107479572296143]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.22065603733062744, 0.4760645627975464, -0.8295513391494751]"
ブナ,植物,1,system,0,"[0.7487508654594421, 0.2608417570590973, -1.2270846366882324]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.31223973631858826, 0.4928314685821533, -0.919362485408783]"
人工島,島,1,crowd,0,"[0.27455464005470276, 0.49232879281044006, -0.9282099008560181]"
2.5[1]▁m,透明度,0,crowd,1,"[0.7007371783256531, 1.1211491823196411, -2.225433588027954]"
北緯43度18分0秒,島,0,annotator,0,"[-0.9573683142662048, -0.04366821050643921, 0.383474737405777]"
ヒメマス,動物,1,system,1,"[0.6541335582733154, 0.2993207573890686, -1.1536316871643066]"
カザフ・ソビエト社会主義共和国,国,1,annotator,1,"[-0.6317588686943054, -0.14581982791423798, 0.3135228157043457]"
イワシ,別名,0,system,0,"[0.6723863482475281, 0.2521069645881653, -1.12397038936615]"
形態,動物,0,crowd,0,"[0.39254316687583923, 0.6489322781562805, -1.173208475112915]"
ニアリ,国,1,system,0,"[0.6395148038864136, 0.30118492245674133, -1.1300156116485596]"
泥炭,動物,0,system,0,"[0.6576535105705261, 0.19450385868549347, -1.0426009893417358]"
100〜500▁m,幅,1,system,1,"[0.7517396807670593, 0.2510484755039215, -1.1874628067016602]"
660,水面標高,0,system,0,"[0.6674555540084839, 0.2932222783565521, -1.1746853590011597]"
Мало▁Преспанско▁езеро,別名,0,system,0,"[0.8092990517616272, 0.5544698238372803, -1.6447430849075317]"
東経131度15分23秒,幅,0,annotator,0,"[-0.7544664740562439, -0.41727545857429504, 0.609470784664154]"
チョウザメ,動物,1,system,0,"[0.6312838196754456, 0.2638763189315796, -1.0912089347839355]"
深,観光地,0,crowd,0,"[0.4444839060306549, 0.700782060623169, -1.2952576875686646]"
アカマツ,植物,1,system,0,"[0.6737286448478699, 0.2895817160606384, -1.1517670154571533]"
堰止湖,成因,1,crowd,1,"[0.2710631787776947, 0.4821048378944397, -0.9085424542427063]"
淡水,水質（淡水・汽水）,0,system,0,"[0.6534112095832825, 0.27503153681755066, -1.1278647184371948]"
ユタ州,湖岸の地域区分,1,crowd,0,"[0.11578835546970367, 0.5607176423072815, -0.7914298176765442]"
ニホンイシガメ,別名,0,system,0,"[0.6553710103034973, 0.3183920383453369, -1.1903290748596191]"
風蓮川,流入・流出河川,1,system,1,"[0.6851205229759216, 0.276429682970047, -1.1637482643127441]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.11551278829574585, 0.8887943625450134, -1.166983723640442]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[-0.312111496925354, 0.0017588641494512558, -0.07282546907663345]"
101.64417,座標・経度,0,crowd,0,"[0.34703442454338074, 0.767937183380127, -1.332930326461792]"
漁業,産業,0,crowd,0,"[0.38089075684547424, 0.5393723249435425, -1.0410979986190796]"
約40km,幅,1,system,0,"[0.4008171558380127, 0.3706873953342438, -0.8846201300621033]"
淡水,種類,1,system,0,"[0.7067818641662598, 0.29399678111076355, -1.2157533168792725]"
北緯36.06806度,島,0,annotator,0,"[-0.6616244912147522, -0.3734208941459656, 0.5265297889709473]"
ヒシ,植物,0,system,1,"[0.6671094298362732, 0.276954710483551, -1.1494441032409668]"
136.881222,幅,0,crowd,0,"[0.3050611913204193, 0.5632042288780212, -1.0262202024459839]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.19907084107398987, 0.5730228424072266, -0.9059427380561829]"
昭和10年,形成時期,0,crowd,0,"[0.42101794481277466, 0.7381777167320251, -1.358986735343933]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[-0.8313978910446167, 0.5656409859657288, -0.1654134839773178]"
"5,380▁ft",水面標高,0,crowd,1,"[0.5781530737876892, 0.730506956577301, -1.5899409055709839]"
堰止湖,形成時期,0,crowd,0,"[0.3207321763038635, 0.6494404077529907, -1.147212266921997]"
メリテリウム,別名,0,system,0,"[0.690114438533783, 0.24063533544540405, -1.140187382698059]"
華厳滝,構成する湖沼,0,crowd,0,"[0.40675970911979675, 0.4427017569541931, -1.0219165086746216]"
氷河の後退によって形成された,成因,1,crowd,0,"[-0.33017975091934204, 0.6280953288078308, -0.5874800682067871]"
十,島,0,crowd,0,"[0.3699301779270172, 0.5172322988510132, -1.0287531614303589]"
日橋川,流入・流出河川,1,system,1,"[0.6891832947731018, 0.34953242540359497, -1.2513540983200073]"
東経137.84333度,座標・経度,0,annotator,0,"[-0.6689633727073669, -0.4050256907939911, 0.5443398356437683]"
千葉県我孫子市,湖岸の地域区分,0,crowd,0,"[0.34738457202911377, 0.5021193027496338, -1.0426061153411865]"
ザカスピ州,湖岸の地域区分,1,crowd,1,"[0.1465613842010498, 0.5734753608703613, -0.83818519115448]"
利根川,流入・流出河川,0,system,0,"[0.5544745922088623, 0.32643818855285645, -1.0621951818466187]"
ベッコウトンボ,別名,0,system,0,"[0.7198269963264465, 0.2798331677913666, -1.2145007848739624]"
ルツェルン州,所在地,0,crowd,0,"[0.1872861385345459, 0.5439693927764893, -0.8499259352684021]"
