text,attribute,model prediction,model choise,answer,model output
ワカサギ,別名,0,crowd,0,"[0.2586497664451599, 0.6509048342704773, 0.09044533967971802]"
湖,種類,0,crowd,1,"[0.18071502447128296, 0.7355703115463257, 0.08371464908123016]"
ツルシギ,動物,0,crowd,1,"[0.1725367158651352, 0.6946778893470764, 0.1327853500843048]"
火山湖,種類,0,crowd,1,"[0.1656723916530609, 0.7051559686660767, 0.12917165458202362]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[0.10630632191896439, 0.7843114733695984, 0.10938218981027603]"
イワナ,別名,0,crowd,0,"[0.2657836377620697, 0.6437792778015137, 0.09043706953525543]"
コガモ,動物,1,crowd,1,"[0.24145734310150146, 0.6644890308380127, 0.09405362606048584]"
連島,島,0,crowd,0,"[0.24731586873531342, 0.6672037243843079, 0.08548036217689514]"
146▁cu▁mi,貯水量,0,crowd,1,"[0.2214515209197998, 0.7415064573287964, 0.03704201802611351]"
北緯34度54分59.4秒,島,0,crowd,0,"[0.09984899312257767, 0.536968469619751, 0.36318260431289673]"
阿蘇外輪山・俵山の南麓,所在地,0,annotator,0,"[0.06530233472585678, 0.3584267497062683, 0.5762709379196167]"
"19,",面積,0,crowd,0,"[0.1486019343137741, 0.7755849361419678, 0.07581312954425812]"
ネブラスカ州,所在地,0,crowd,0,"[0.17882950603961945, 0.7075634002685547, 0.11360705643892288]"
西経110.87222度,座標・経度,1,crowd,0,"[0.09565059840679169, 0.4932692050933838, 0.4110802412033081]"
西経111.48417度,座標・経度,0,annotator,0,"[0.07421185821294785, 0.4130799174308777, 0.512708306312561]"
ソビエト社会主義共和国,国,0,crowd,0,"[0.12386862188577652, 0.7291780114173889, 0.14695343375205994]"
100km,周囲長,0,crowd,0,"[0.16901090741157532, 0.742849588394165, 0.08813954144716263]"
石炭,産業,0,crowd,0,"[0.1834764927625656, 0.7378970384597778, 0.07862651348114014]"
栃木県,所在地,1,crowd,1,"[0.18206313252449036, 0.6962723135948181, 0.12166456878185272]"
23.4▁km3,貯水量,1,crowd,1,"[0.16184133291244507, 0.8009178042411804, 0.03724084421992302]"
御菩薩池,動物,0,crowd,0,"[0.2386540174484253, 0.5959888100624084, 0.16535714268684387]"
村,動物,0,crowd,0,"[0.1788947433233261, 0.743535578250885, 0.0775696337223053]"
"280,586▁km2",面積,0,crowd,0,"[0.14170415699481964, 0.7676292061805725, 0.09066662192344666]"
小,橋・トンネル,0,crowd,0,"[0.17868711054325104, 0.7377411723136902, 0.08357170969247818]"
Bendimahi,流入・流出河川,0,crowd,1,"[0.25098904967308044, 0.6557727456092834, 0.09323818236589432]"
"1,270▁km2から1,700▁km2",面積,1,crowd,1,"[0.20614273846149445, 0.7719945907592773, 0.021862676367163658]"
浅間川の左岸（西側）,所在地,0,crowd,0,"[0.16458308696746826, 0.646748960018158, 0.18866796791553497]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.2446034997701645, 0.6607930064201355, 0.09460347145795822]"
福島県会津若松市、郡山市、耶麻郡猪苗代町にまたがる,所在地,1,crowd,1,"[0.14542943239212036, 0.7913030385971069, 0.06326749920845032]"
北部カスピ海,構成する湖沼,0,crowd,0,"[0.18721288442611694, 0.6895950436592102, 0.12319202721118927]"
東アジア,動物,0,crowd,0,"[0.2184322029352188, 0.6981091499328613, 0.08345866948366165]"
カタシャジクモ,植物,0,crowd,1,"[0.25972920656204224, 0.6509481072425842, 0.08932264894247055]"
トモエガモ,動物,1,crowd,1,"[0.25066637992858887, 0.668043851852417, 0.08128979802131653]"
石油産業,産業,0,crowd,0,"[0.16481436789035797, 0.7121886014938354, 0.12299703806638718]"
偕楽園公園,公園,1,crowd,0,"[0.16674545407295227, 0.7156082987785339, 0.11764627695083618]"
Таймы́р,別名,0,crowd,1,"[0.16641393303871155, 0.7197044491767883, 0.11388162523508072]"
2,流入・流出河川,0,crowd,0,"[0.177908793091774, 0.7492139339447021, 0.07287725806236267]"
長野県大町市,所在地,1,crowd,1,"[0.1551106870174408, 0.7874389290809631, 0.05745038390159607]"
オオハクチョウ,動物,0,crowd,1,"[0.24879589676856995, 0.644692063331604, 0.10651204735040665]"
タンチョウ,別名,0,crowd,0,"[0.2575397789478302, 0.6512792110443115, 0.09118103981018066]"
チョウザメ,動物,1,crowd,1,"[0.24753324687480927, 0.6532208323478699, 0.09924593567848206]"
千葉県北西部,所在地,0,crowd,0,"[0.16895632445812225, 0.7506190538406372, 0.08042456209659576]"
0▁▁m,水面標高,1,crowd,1,"[0.17150041460990906, 0.8093559145927429, 0.019143708050251007]"
3倍以上,最大水深,1,crowd,0,"[0.20673634111881256, 0.6837354302406311, 0.10952820628881454]"
モエリス湖,別名,0,crowd,0,"[0.18884533643722534, 0.696031928062439, 0.1151227205991745]"
クサガメ,動物,1,crowd,1,"[0.24665771424770355, 0.6612345576286316, 0.09210769087076187]"
西印旛沼,構成する湖沼,0,crowd,1,"[0.18905191123485565, 0.6714577674865723, 0.13949032127857208]"
地引き網,動物,0,crowd,0,"[0.2688077986240387, 0.6384786367416382, 0.0927136093378067]"
州の中部に、セントポールとミネアポリスのツインシティから見て北,所在地,0,crowd,0,"[0.13809649646282196, 0.7529604434967041, 0.10894306749105453]"
カザフスタン,国,1,crowd,0,"[0.25086262822151184, 0.6510208249092102, 0.09811653941869736]"
マール[2],成因,0,crowd,0,"[0.16291236877441406, 0.7397336959838867, 0.09735401719808578]"
湖沼,種類,1,crowd,1,"[0.2588965892791748, 0.6656239032745361, 0.07547950744628906]"
テ・アナウ湖,別名,0,crowd,0,"[0.20199236273765564, 0.6866982579231262, 0.11130934208631516]"
熊本県阿蘇郡西原村小森,所在地,1,crowd,1,"[0.1724020391702652, 0.7557049989700317, 0.07189296931028366]"
オーストリア,国,1,crowd,1,"[0.14416438341140747, 0.7977310419082642, 0.05810454860329628]"
85▁ft,貯水量,0,crowd,0,"[0.18178093433380127, 0.76260906457901, 0.05560997128486633]"
断層湖,種類,0,crowd,1,"[0.16043084859848022, 0.7329554557800293, 0.10661366581916809]"
Sagittaria,動物,0,crowd,0,"[0.2511427402496338, 0.6588754653930664, 0.089981809258461]"
-54.533,座標・緯度,0,crowd,0,"[0.15012401342391968, 0.7418403625488281, 0.10803564637899399]"
尼子氏,動物,0,crowd,0,"[0.21879471838474274, 0.6717494130134583, 0.1094558909535408]"
ブオッシュ,湖岸の地域区分,1,crowd,1,"[0.2512094974517822, 0.6530149579048157, 0.09577552229166031]"
ミドルポンド,動物,0,crowd,0,"[0.1684594452381134, 0.7269627451896667, 0.10457774251699448]"
大理鯉,別名,0,crowd,0,"[0.17462876439094543, 0.7315658330917358, 0.09380540996789932]"
最大約8.0km,幅,1,crowd,1,"[0.13666322827339172, 0.7014836668968201, 0.1618531197309494]"
ミジンコ,動物,0,crowd,0,"[0.25249630212783813, 0.6601074934005737, 0.08739615231752396]"
西経17度19分48秒,幅,0,annotator,0,"[0.07846598327159882, 0.435616672039032, 0.4859173595905304]"
36.74056,座標・緯度,1,crowd,0,"[0.1560501605272293, 0.7847539782524109, 0.05919589847326279]"
Mille▁Lacs▁Kathio▁State,公園,0,crowd,0,"[0.23487015068531036, 0.7402860522270203, 0.024843769147992134]"
ウナギ,動物,1,crowd,1,"[0.2585616111755371, 0.6622000932693481, 0.07923825830221176]"
カキの養殖,産業,0,crowd,0,"[0.18423104286193848, 0.7170212268829346, 0.09874770790338516]"
イリノイ州,所在地,1,crowd,1,"[0.15614920854568481, 0.7446832656860352, 0.09916751086711884]"
ジャンボスズキ,動物,0,crowd,1,"[0.15569540858268738, 0.7139185070991516, 0.1303861141204834]"
ロシア,国,1,crowd,1,"[0.19787973165512085, 0.6967779397964478, 0.1053423136472702]"
北緯44度,座標・緯度,1,crowd,0,"[0.18008844554424286, 0.697166919708252, 0.12274467945098877]"
東経84度00分,座標・経度,1,crowd,0,"[0.09566592425107956, 0.494493305683136, 0.40984076261520386]"
久喜市,湖岸の地域区分,0,crowd,0,"[0.1660763919353485, 0.7117785811424255, 0.12214499711990356]"
水力発電,産業,1,crowd,0,"[0.16133388876914978, 0.7205190062522888, 0.11814713478088379]"
バクー,湖岸の地域区分,0,crowd,1,"[0.24742491543293, 0.6682004332542419, 0.08437465131282806]"
ジャンボ,動物,0,crowd,0,"[0.23930422961711884, 0.6764804124832153, 0.08421533554792404]"
ロシア,国,0,crowd,0,"[0.20336207747459412, 0.6652930378913879, 0.13134488463401794]"
戦場ヶ原,観光地,0,crowd,0,"[0.2597491145133972, 0.654761791229248, 0.08548909425735474]"
北緯0.633度,島,0,annotator,0,"[0.06579788029193878, 0.3494262993335724, 0.5847758054733276]"
雲南省,国,0,crowd,0,"[0.1579360067844391, 0.729160726070404, 0.11290323734283447]"
853m,最大水深,0,crowd,0,"[0.18035532534122467, 0.7247710227966309, 0.09487365931272507]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[0.0846550315618515, 0.456614226102829, 0.4587307274341583]"
高原地帯,種類,0,crowd,0,"[0.16436514258384705, 0.7020173668861389, 0.13361747562885284]"
"3,057▁km",周囲長,0,crowd,1,"[0.1677498072385788, 0.7882983684539795, 0.043951816856861115]"
トモエガモ,別名,0,crowd,0,"[0.24115784466266632, 0.6799285411834717, 0.07891363650560379]"
イスラエル,国,0,crowd,0,"[0.1642104983329773, 0.7579779028892517, 0.0778115913271904]"
74.54278,島,0,crowd,0,"[0.15185098350048065, 0.7978867888450623, 0.050262242555618286]"
大戸貝塚,観光地,0,crowd,0,"[0.19332027435302734, 0.6824217438697815, 0.12425802648067474]"
リュウキュウスガモ,動物,0,crowd,0,"[0.24971182644367218, 0.6680233478546143, 0.08226482570171356]"
半世紀ほど前までは日常的に存在していたようだが、精進湖と地下でつながっている本栖湖と西湖の湖水が発電用に放水されるようになってから姿を消した,名前の謂れ,0,crowd,0,"[0.13789846003055573, 0.7658321857452393, 0.09626933932304382]"
東経130.03694度,幅,0,annotator,0,"[0.07269038259983063, 0.35400426387786865, 0.5733053684234619]"
東経,座標・経度,0,crowd,0,"[0.25700023770332336, 0.6658532023429871, 0.07714658975601196]"
みぞろ池,動物,0,crowd,0,"[0.21188366413116455, 0.6252390146255493, 0.16287736594676971]"
調節池群,種類,0,crowd,0,"[0.24619248509407043, 0.5890894532203674, 0.16471804678440094]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.22856684029102325, 0.6945629119873047, 0.07687024772167206]"
クワッガガイ,動物,0,crowd,1,"[0.2480916678905487, 0.6555933356285095, 0.09631495922803879]"
さかな,動物,0,crowd,0,"[0.2444823831319809, 0.6560690402984619, 0.09944850951433182]"
モエリスというのは,名前の謂れ,0,crowd,0,"[0.14740504324436188, 0.7238256335258484, 0.12876926362514496]"
カキツバタ,植物,0,crowd,1,"[0.25439023971557617, 0.6508707404136658, 0.09473903477191925]"
Lake▁Taymyr,別名,1,crowd,1,"[0.21329405903816223, 0.7232672572135925, 0.06343867629766464]"
67▁m,成因,0,crowd,0,"[0.15811948478221893, 0.8069841265678406, 0.034896429628133774]"
鯉,別名,0,crowd,0,"[0.1856517493724823, 0.6998676061630249, 0.11448068171739578]"
カイツブリ,別名,0,crowd,0,"[0.2561381161212921, 0.6528728604316711, 0.09098903834819794]"
テ・アナウ,湖岸の地域区分,0,crowd,1,"[0.22586584091186523, 0.6851061582565308, 0.08902797102928162]"
北緯36度4分5秒,島,0,annotator,0,"[0.08096174895763397, 0.4483899772167206, 0.47064828872680664]"
湖,種類,1,crowd,1,"[0.16850659251213074, 0.7715176343917847, 0.05997572839260101]"
アルゼンチン,国,0,crowd,0,"[0.1617412269115448, 0.7589136362075806, 0.07934512943029404]"
143.87583,幅,0,crowd,0,"[0.18636146187782288, 0.7247800230979919, 0.08885858952999115]"
アフリカ大陸の北部,所在地,1,crowd,1,"[0.1376674324274063, 0.7834356427192688, 0.07889693230390549]"
北緯29度28分29秒,座標・緯度,0,annotator,0,"[0.06830690801143646, 0.40858662128448486, 0.5231065154075623]"
ヴェッテルンイワナ,動物,0,crowd,1,"[0.24749858677387238, 0.6668953895568848, 0.08560603857040405]"
阿賀野川,流入・流出河川,0,crowd,0,"[0.25193071365356445, 0.6576284170150757, 0.09044085443019867]"
北緯28度56分,座標・緯度,0,annotator,0,"[0.07498344033956528, 0.395528644323349, 0.5294879078865051]"
Oreochromis▁alcalicus▁baringoensi,動物,0,crowd,1,"[0.2183263897895813, 0.7456504702568054, 0.03602315112948418]"
コロラド川,流入・流出河川,1,crowd,1,"[0.1823093146085739, 0.6816373467445374, 0.13605335354804993]"
北緯35.34417度,島,0,annotator,0,"[0.0671093761920929, 0.3733144700527191, 0.559576153755188]"
人工湖,種類,1,crowd,1,"[0.16918562352657318, 0.7130244970321655, 0.11778988689184189]"
浅間川,流入・流出河川,0,crowd,0,"[0.16956499218940735, 0.7112411260604858, 0.11919385939836502]"
33.18194,座標・緯度,0,crowd,0,"[0.1460600644350052, 0.7750954627990723, 0.07884448021650314]"
東経98.8756度,幅,0,annotator,0,"[0.07064888626337051, 0.37464460730552673, 0.5547065138816833]"
オジロワシ,動物,1,crowd,1,"[0.24016578495502472, 0.6623448729515076, 0.09748932719230652]"
カンザス州,湖岸の地域区分,1,crowd,0,"[0.16772623360157013, 0.7270327210426331, 0.1052410677075386]"
雲南省,所在地,0,crowd,1,"[0.19243916869163513, 0.7053025960922241, 0.10225825011730194]"
5.2平方キロメートル,面積,1,crowd,1,"[0.16126081347465515, 0.7674145102500916, 0.0713246613740921]"
カワツルモ,植物,0,crowd,1,"[0.25728726387023926, 0.6565147042274475, 0.08619802445173264]"
東経140度09分47.5秒,幅,0,annotator,0,"[0.06300049275159836, 0.36370953917503357, 0.5732899904251099]"
オオハクチョウ,動物,0,crowd,1,"[0.23471522331237793, 0.6858803629875183, 0.07940445840358734]"
武,動物,0,crowd,0,"[0.17525212466716766, 0.7499732375144958, 0.07477468252182007]"
アストラハン州,所在地,0,crowd,0,"[0.19387006759643555, 0.6975616216659546, 0.10856830328702927]"
フラこ,読み,1,crowd,1,"[0.1838933676481247, 0.6939094066619873, 0.12219720333814621]"
東経140度06分,幅,0,annotator,0,"[0.08839993923902512, 0.4202612340450287, 0.4913388192653656]"
南伊予,所在地,0,crowd,0,"[0.18828986585140228, 0.6864277720451355, 0.1252823770046234]"
深泥ケ池,別名,1,crowd,1,"[0.251945436000824, 0.6014751195907593, 0.14657942950725555]"
西,流入・流出河川,0,crowd,0,"[0.15902841091156006, 0.7475005388259888, 0.09347108006477356]"
桜,公園,0,crowd,0,"[0.1639353632926941, 0.7578962445259094, 0.0781683400273323]"
こあいためい,読み,1,crowd,1,"[0.18630632758140564, 0.6891997456550598, 0.12449393421411514]"
ロシア,国,0,crowd,0,"[0.1694447547197342, 0.7407216429710388, 0.08983363211154938]"
"20,330m2",面積,1,crowd,1,"[0.14385119080543518, 0.7655988335609436, 0.09054996073246002]"
黄色鞭,植物,0,crowd,0,"[0.1710263192653656, 0.7378644347190857, 0.09110931307077408]"
ソウギョ,別名,0,crowd,0,"[0.2497020810842514, 0.6627952456474304, 0.08750273287296295]"
清久西池,観光地,0,crowd,0,"[0.18339461088180542, 0.6927391290664673, 0.12386621534824371]"
イワシ類,動物,0,crowd,1,"[0.17764048278331757, 0.7048494815826416, 0.11751008778810501]"
上タイミル川,流入・流出河川,1,crowd,1,"[0.218194380402565, 0.6838143467903137, 0.09799125790596008]"
にだぬま,読み,1,crowd,1,"[0.17376716434955597, 0.6914533972740173, 0.1347794383764267]"
サン・フアン川,流入・流出河川,1,crowd,1,"[0.1675221472978592, 0.6900526285171509, 0.14242520928382874]"
東経,幅,0,crowd,0,"[0.258529931306839, 0.6503690481185913, 0.09110105782747269]"
マンギシュラク半島,湖岸の地域区分,0,crowd,0,"[0.20435486733913422, 0.6921361684799194, 0.10350894927978516]"
東経5.11389度,座標・経度,0,annotator,0,"[0.07596123218536377, 0.40822237730026245, 0.5158163905143738]"
石川県羽咋市,所在地,1,crowd,1,"[0.1663980334997177, 0.7644798159599304, 0.06912209093570709]"
層,成因,0,crowd,0,"[0.17137344181537628, 0.753971517086029, 0.07465506345033646]"
ナマケモノ,動物,0,crowd,0,"[0.24772165715694427, 0.6535348296165466, 0.09874354302883148]"
コンゴ共和国,国,0,crowd,0,"[0.19077783823013306, 0.705243706703186, 0.1039784625172615]"
中栄養湖透明度,種類,0,crowd,0,"[0.11335447430610657, 0.7291824817657471, 0.15746301412582397]"
石油,産業,0,crowd,0,"[0.18393346667289734, 0.7078003883361816, 0.10826611518859863]"
南島,島,0,crowd,0,"[0.252477765083313, 0.6658480763435364, 0.08167415857315063]"
沼池,動物,0,crowd,0,"[0.24935860931873322, 0.6625218391418457, 0.08811954408884048]"
東経127.84417度,座標・経度,0,annotator,0,"[0.07007144391536713, 0.3733525276184082, 0.5565760731697083]"
853m,水面標高,1,crowd,1,"[0.20021255314350128, 0.6971727013587952, 0.10261476039886475]"
北緯35度01分46秒,座標・緯度,0,annotator,0,"[0.06965719908475876, 0.4171832501888275, 0.5131595730781555]"
北緯36.59806度,島,0,annotator,0,"[0.07454089820384979, 0.39207014441490173, 0.5333890318870544]"
101.64417,座標・経度,0,crowd,0,"[0.1516810804605484, 0.7869692444801331, 0.06134968623518944]"
茨城県取手市,湖岸の地域区分,0,crowd,0,"[0.16094373166561127, 0.743390679359436, 0.09566552191972733]"
西経19.833度,座標・経度,0,annotator,0,"[0.06871472299098969, 0.3736686706542969, 0.5576165914535522]"
ヴィトロル,湖岸の地域区分,0,crowd,1,"[0.2546148896217346, 0.6529502868652344, 0.09243477135896683]"
東スオミ州,湖岸の地域区分,0,crowd,0,"[0.1825997680425644, 0.6961356997489929, 0.1212644949555397]"
堰止湖,種類,1,crowd,0,"[0.1644311547279358, 0.7404695749282837, 0.0950993224978447]"
4.6▁m,透明度,1,crowd,1,"[0.17622974514961243, 0.7645209431648254, 0.05924937501549721]"
"3,000m",最大水深,0,crowd,0,"[0.14076614379882812, 0.7739428877830505, 0.08529100567102432]"
フラミンゴ,別名,0,crowd,0,"[0.24078011512756348, 0.6607446074485779, 0.09847529977560043]"
上北郡六ヶ所村,所在地,1,crowd,1,"[0.11984086036682129, 0.7676938772201538, 0.1124652698636055]"
東経14,幅,0,crowd,0,"[0.1714361310005188, 0.7093415856361389, 0.11922231316566467]"
ワイアウ川,流入・流出河川,1,crowd,1,"[0.16932854056358337, 0.7168042063713074, 0.11386720091104507]"
人工湖,成因,0,crowd,0,"[0.18199522793293, 0.727898120880127, 0.09010660648345947]"
カワホトトギスガイ,別名,0,crowd,0,"[0.25014951825141907, 0.6556259393692017, 0.09422456473112106]"
汽水湖,水質（淡水・汽水）,0,crowd,0,"[0.2581656873226166, 0.6607707142829895, 0.08106358349323273]"
"1,450▁sq▁mi",面積,1,crowd,1,"[0.19691427052021027, 0.789172887802124, 0.013912834227085114]"
東経134.0939722度,座標・経度,0,annotator,0,"[0.06556008756160736, 0.3470732867717743, 0.5873666405677795]"
サスカチュワン州,湖岸の地域区分,0,crowd,0,"[0.18472036719322205, 0.7097733616828918, 0.10550621896982193]"
"1,900▁mi",周囲長,0,crowd,1,"[0.1916399896144867, 0.7711114287376404, 0.0372486487030983]"
ため池百選,種類,0,crowd,0,"[0.20062823593616486, 0.6929150223731995, 0.10645675659179688]"
カールーン湖,別名,0,crowd,0,"[0.19391483068466187, 0.7027781009674072, 0.10330706089735031]"
Black,別名,0,crowd,0,"[0.2523474097251892, 0.6714630722999573, 0.07618952542543411]"
ガージャール朝,国,0,crowd,1,"[0.1847056895494461, 0.6962863802909851, 0.11900798976421356]"
3900万立方メートル,貯水量,1,crowd,1,"[0.17609845101833344, 0.7135622501373291, 0.11033926159143448]"
Μεγάλη▁Πρέσ,別名,0,crowd,0,"[0.24145889282226562, 0.6990016102790833, 0.059539493173360825]"
農具川,流入・流出河川,1,crowd,1,"[0.24687615036964417, 0.6658765077590942, 0.08724729716777802]"
132.74306,座標・経度,0,crowd,0,"[0.19085101783275604, 0.7069786787033081, 0.10217031091451645]"
自然湖,種類,1,crowd,1,"[0.17987629771232605, 0.7186182141304016, 0.10150547325611115]"
アゼルバイジャン・ソビエト社会主義共和国,国,0,crowd,1,"[0.08238925039768219, 0.4835391938686371, 0.4340716004371643]"
ヤルンツァンポ川を渡り,所在地,0,crowd,0,"[0.11812149733304977, 0.7300570607185364, 0.15182147920131683]"
あざみぬま,読み,1,crowd,1,"[0.16997428238391876, 0.7060410976409912, 0.12398458272218704]"
キャンプ,動物,0,crowd,0,"[0.13788478076457977, 0.8069207072257996, 0.05519450828433037]"
ヘラブナ,動物,1,crowd,1,"[0.2569088339805603, 0.6501411199569702, 0.0929500013589859]"
漁業,産業,1,crowd,0,"[0.178951233625412, 0.7356212139129639, 0.08542759716510773]"
水戸芸術館,観光地,0,crowd,0,"[0.15835809707641602, 0.6868262887001038, 0.15481559932231903]"
小林沼,別名,0,crowd,0,"[0.14749859273433685, 0.7780842781066895, 0.07441718131303787]"
磐梯吾妻スカイライン,観光地,0,crowd,0,"[0.2083672136068344, 0.6905792951583862, 0.10105351358652115]"
町,湖岸の地域区分,0,crowd,0,"[0.16301393508911133, 0.7622190117835999, 0.0747670903801918]"
鳥子川,流入・流出河川,1,crowd,1,"[0.185355082154274, 0.7024461030960083, 0.11219879239797592]"
東経136度48分50秒,幅,0,annotator,0,"[0.062084492295980453, 0.3493271470069885, 0.5885883569717407]"
いけのだいら,読み,1,crowd,1,"[0.1629190593957901, 0.731077253818512, 0.10600368678569794]"
支笏湖温泉,観光地,1,crowd,1,"[0.23925964534282684, 0.6755918264389038, 0.08514855057001114]"
湖,種類,0,crowd,1,"[0.17985904216766357, 0.7367035746574402, 0.08343740552663803]"
六ヶ所村海水漁協が有し,名前の謂れ,0,crowd,0,"[0.13202257454395294, 0.7693015336990356, 0.09867587685585022]"
カナダ,国,1,crowd,0,"[0.17700167000293732, 0.7449969053268433, 0.07800140231847763]"
厚岸郡浜中町,湖岸の地域区分,0,crowd,0,"[0.15840891003608704, 0.7092824578285217, 0.13230860233306885]"
富山県南砺市西原,所在地,1,crowd,1,"[0.1436949074268341, 0.8060372471809387, 0.050267789512872696]"
人造湖,形成時期,0,crowd,0,"[0.2648411989212036, 0.641531765460968, 0.09362699836492538]"
北緯48度00分,島,0,annotator,0,"[0.07849042862653732, 0.41938188672065735, 0.5021276473999023]"
東経143度52分33秒,座標・経度,0,annotator,0,"[0.07559818029403687, 0.4226672053337097, 0.5017346739768982]"
ンサイ・パン国立公園,公園,1,crowd,1,"[0.18478000164031982, 0.6967528462409973, 0.11846718192100525]"
トモエガモ,別名,0,crowd,0,"[0.24807298183441162, 0.6618832945823669, 0.09004369378089905]"
芦田,湖岸の地域区分,0,crowd,0,"[0.2440555989742279, 0.6583940386772156, 0.09755038470029831]"
白鳥,動物,0,crowd,1,"[0.26633164286613464, 0.6457844376564026, 0.08788389712572098]"
ニカラグアこ,読み,1,crowd,1,"[0.20071406662464142, 0.6789565086364746, 0.12032940983772278]"
調節池,種類,0,crowd,1,"[0.19444313645362854, 0.6534004807472229, 0.15215638279914856]"
ツ,所在地,0,crowd,0,"[0.17742665112018585, 0.7455531358718872, 0.07702023535966873]"
最長径164km,長さ,0,crowd,1,"[0.17947039008140564, 0.7329354882240295, 0.08759413659572601]"
昭和45年,形成時期,0,crowd,0,"[0.1716419756412506, 0.754646360874176, 0.07371170818805695]"
0.9▁km3,貯水量,1,crowd,1,"[0.16925083100795746, 0.7990107536315918, 0.031738393008708954]"
水明郷,観光地,0,crowd,1,"[0.2635033428668976, 0.6508855223655701, 0.08561114966869354]"
コンゴ川,流入・流出河川,1,crowd,1,"[0.1833321452140808, 0.684917151927948, 0.13175064325332642]"
ブナ,植物,1,crowd,0,"[0.2601783871650696, 0.6561644077301025, 0.0836571678519249]"
ヴァン,湖岸の地域区分,0,crowd,1,"[0.17394790053367615, 0.7321812510490417, 0.09387081861495972]"
人工島,島,1,crowd,0,"[0.16379216313362122, 0.722701370716095, 0.11350647360086441]"
2.5[1]▁m,透明度,0,crowd,1,"[0.1619487851858139, 0.8137239813804626, 0.024327274411916733]"
北緯43度18分0秒,島,0,annotator,0,"[0.06631500273942947, 0.43693438172340393, 0.4967505633831024]"
ヒメマス,動物,1,crowd,1,"[0.24422332644462585, 0.6599384546279907, 0.09583823382854462]"
カザフ・ソビエト社会主義共和国,国,0,crowd,1,"[0.08806423842906952, 0.5021349191665649, 0.40980085730552673]"
イワシ,別名,0,crowd,0,"[0.24359388649463654, 0.6720895767211914, 0.08431655913591385]"
形態,動物,0,crowd,0,"[0.16217832267284393, 0.7609867453575134, 0.07683494687080383]"
ニアリ,国,0,crowd,0,"[0.2342674285173416, 0.6846892237663269, 0.08104339241981506]"
泥炭,動物,0,crowd,0,"[0.2603382170200348, 0.6400609612464905, 0.09960085898637772]"
100〜500▁m,幅,1,crowd,1,"[0.27139008045196533, 0.6370365619659424, 0.09157335013151169]"
660,水面標高,0,crowd,0,"[0.2566516399383545, 0.66437166929245, 0.07897669076919556]"
Мало▁Преспанско▁езеро,別名,0,crowd,0,"[0.19310173392295837, 0.7431908249855042, 0.06370742619037628]"
東経131度15分23秒,幅,0,annotator,0,"[0.06317856162786484, 0.33562907576560974, 0.6011922955513]"
チョウザメ,動物,0,crowd,0,"[0.2526242136955261, 0.645383358001709, 0.10199238359928131]"
深,観光地,0,crowd,0,"[0.16867433488368988, 0.7616851925849915, 0.06964050978422165]"
アカマツ,植物,1,crowd,0,"[0.24744927883148193, 0.6694884300231934, 0.0830623209476471]"
堰止湖,成因,1,crowd,1,"[0.15859541296958923, 0.7252973914146423, 0.11610725522041321]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.24793460965156555, 0.6683743000030518, 0.08369112759828568]"
ユタ州,湖岸の地域区分,1,crowd,0,"[0.1643756479024887, 0.7118067145347595, 0.12381763756275177]"
ニホンイシガメ,別名,0,crowd,0,"[0.2386995106935501, 0.6695581078529358, 0.0917423740029335]"
風蓮川,流入・流出河川,1,crowd,1,"[0.24717572331428528, 0.6603725552558899, 0.09245169162750244]"
年前に起きた激しい水蒸気爆発によってできたマール,成因,0,crowd,0,"[0.1264600157737732, 0.8114749789237976, 0.062065042555332184]"
香林寺池▁風の子公園,観光地,0,crowd,0,"[0.10591038316488266, 0.5322094559669495, 0.36188018321990967]"
101.64417,座標・経度,0,crowd,0,"[0.14277444779872894, 0.7856729626655579, 0.07155260443687439]"
漁業,産業,0,crowd,0,"[0.17435333132743835, 0.7363682389259338, 0.08927849680185318]"
約40km,幅,1,crowd,0,"[0.16048061847686768, 0.7167991995811462, 0.12272016704082489]"
淡水,種類,0,crowd,0,"[0.24787300825119019, 0.6636918187141418, 0.08843512088060379]"
北緯36.06806度,島,0,annotator,0,"[0.07570426166057587, 0.38520994782447815, 0.539085865020752]"
ヒシ,植物,1,crowd,1,"[0.26181915402412415, 0.660566508769989, 0.07761432975530624]"
136.881222,幅,0,crowd,0,"[0.17730313539505005, 0.7282222509384155, 0.09447459131479263]"
戸田市,湖岸の地域区分,0,crowd,0,"[0.18018990755081177, 0.6996150612831116, 0.12019500881433487]"
昭和10年,形成時期,0,crowd,0,"[0.15755876898765564, 0.7723763585090637, 0.07006494700908661]"
北岸東部のキングストン、北岸西部のトロント、西岸のハミルトン、南岸中央部のロチェスターなどがある,所在地,0,crowd,0,"[0.06522294878959656, 0.5109138488769531, 0.42386317253112793]"
"5,380▁ft",水面標高,0,crowd,1,"[0.18344317376613617, 0.7623574733734131, 0.05419932305812836]"
堰止湖,形成時期,0,crowd,0,"[0.14507825672626495, 0.7794837951660156, 0.07543791085481644]"
メリテリウム,別名,0,crowd,0,"[0.25382310152053833, 0.6536641120910645, 0.09251280874013901]"
